TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20080428,11.245,1.0,426.326,35.703,1.0,351.207,1.0,1.043,1.0,98.108,1.0,2.0,1.0,1.96,1.0,0.345609302326,0.895833333333,14.8873541667,1.0,77.7026875,1.0,77.1237291667,1.0,3.84602083333,1.0,367.81975,1.0,404.578,1.0,12.45,1.0,-2.20109,1.0,6.49914,1.0,8.41344,7.72804,9.48636,2.06259,-16.1958,1.0,-19.8514,-23.64,-19.2582,4.53059,1.08029,1.0,0.128083,0.976943,1.0992,1.4086,1.0,0.958333,1.0,2.73211,2.75335,2.79642,3.1048,1.65182,1.65182,1.71289,1.83003,2.77254,2.73026,3.22313,3.47288,1.57823,1.41764,1.57823,1.83367,-9999,-9999
20080429,12.426,1.0,428.554,322.711,1.0,281.946,1.0,6.238,1.0,97.527,1.0,0.0,1.0,2.32,1.0,0.384985681818,0.916666666667,190.671625,1.0,621.670666667,1.0,132.370895833,1.0,36.7193333333,1.0,376.404458333,1.0,400.074,1.0,11.956,1.0,1.86461,1.0,67.1611,1.0,86.9432,79.8603,98.0305,3.2424,72.1833,1.0,93.4447,85.8322,105.361,5.2879,-2.91874,0.979167,0.190366,-2.92786,-2.91874,-2.78264,0.979167,0.979167,1.0,2.99272,3.01734,3.06311,3.43708,5.91145,5.91632,5.99113,6.13979,3.19335,2.67487,3.29701,3.84507,6.21373,5.63128,6.18527,6.5138,-9999,-9999
20080430,11.639,1.0,430.746,207.308,1.0,325.012,1.0,4.662,1.0,97.425,1.0,0.4,1.0,2.634,1.0,0.521240227273,0.916666666667,136.825333333,1.0,398.5296875,1.0,205.9636875,1.0,23.7908125,1.0,371.2865,1.0,403.403,1.0,12.023,1.0,-0.393537,1.0,43.5423,1.0,53.3702,51.4354,61.7007,3.22037,48.0398,1.0,58.8828,56.7481,68.0737,5.12246,-2.55587,0.958333,0.187552,-2.55609,-2.52806,-2.3409,0.958333,0.958333,0.916667,3.01518,3.02437,3.08251,3.341,5.57105,5.59171,5.60639,5.73265,4.10315,2.41672,4.17849,4.40517,5.8485,4.20129,5.81604,5.91888,-9999,-9999
20080501,12.726,1.0,432.903,321.213,1.0,273.349,1.0,7.589,1.0,98.252,1.0,0.0,1.0,2.036,1.0,0.2952355,0.833333333333,181.860958333,1.0,619.2698125,1.0,133.916354167,1.0,37.0365833333,1.0,374.698104167,1.0,399.208,1.0,11.894,1.0,1.34169,1.0,66.3001,1.0,79.9075,77.1313,89.8345,3.60869,89.0912,1.0,107.376,103.646,120.716,4.88705,-2.77765,0.9375,0.193479,-2.764,-2.72592,-2.65454,0.9375,0.9375,0.895833,3.31681,3.33619,3.3837,3.6269,6.09446,6.10003,6.12215,6.25395,5.99487,3.32782,5.67656,6.00466,8.09753,4.8506,7.98335,8.07447,-9999,-9999
20080502,13.961,1.0,435.026,312.968,1.0,287.388,1.0,8.112,1.0,98.796,1.0,0.0,1.0,2.011,1.0,0.258640714286,0.875,180.861125,1.0,607.82125,1.0,144.211,1.0,35.406,1.0,383.299375,1.0,400.583,1.0,12.143,1.0,3.60698,1.0,61.8785,1.0,75.845,71.9873,83.8432,3.65292,87.1891,1.0,106.868,101.433,118.138,4.49194,-2.17527,0.916667,0.186842,-2.34805,-2.20103,-2.17527,0.958333,0.916667,0.916667,3.66597,3.67946,3.73188,3.97661,5.84124,5.89729,5.9827,6.08094,6.61992,4.2789,6.21085,6.52825,8.09765,5.37219,7.95421,8.09759,-9999,-9999
20080503,16.126,1.0,437.113,306.786,1.0,300.896,1.0,11.175,1.0,98.838,1.0,0.0,1.0,2.312,1.0,0.290100526316,0.791666666667,177.230625,1.0,600.7695625,1.0,154.900104167,1.0,34.9832916667,1.0,394.703229167,1.0,397.826,1.0,12.906,1.0,5.77704,1.0,69.975,1.0,87.912,82.6595,94.8138,3.60209,69.9062,1.0,87.8255,82.5782,94.7205,4.47502,-1.72101,0.833333,0.172326,-2.15973,-1.7341,-1.72101,0.791667,0.916667,0.833333,4.16862,4.17452,4.2352,4.44442,5.88963,5.93767,5.96738,6.57052,5.7711,5.39191,5.6562,5.79606,6.83704,6.27954,6.83613,6.8943,-9999,-9999
20080504,16.53,1.0,439.163,311.702,1.0,297.18,1.0,12.399,1.0,98.652,1.0,0.0,1.0,1.979,1.0,0.286964,0.729166666667,176.88825,1.0,607.2211875,1.0,151.835520833,1.0,35.4677708333,1.0,395.678333333,1.0,396.065,1.0,13.364,1.0,4.70245,1.0,75.7519,1.0,95.1697,89.4836,102.641,3.62505,74.2534,1.0,93.287,87.7134,100.611,4.39857,-2.00313,0.854167,0.17218,-2.23264,-2.03095,-1.98531,0.708333,0.854167,0.854167,4.3912,4.38694,4.42919,4.5769,6.39433,6.32753,6.44304,6.78368,4.92866,4.85238,5.00181,5.88331,6.33888,6.32378,6.35665,6.77522,-9999,-9999
20080505,18.181,1.0,441.176,215.403,1.0,347.139,1.0,7.907,1.0,98.458,1.0,17.6,1.0,2.083,1.0,0.462200465116,0.895833333333,131.228875,1.0,422.098520833,1.0,257.272625,1.0,24.7369791667,1.0,406.102041667,1.0,390.993,1.0,14.142,1.0,7.50302,1.0,47.8038,1.0,60.0745,56.4693,69.5548,3.48824,36.9613,1.0,46.4488,43.6613,53.7789,4.6644,-1.31203,1.0,0.185787,-1.42283,-1.31203,-1.29965,1.0,1.0,0.895833,4.68308,4.62464,4.68262,4.98777,5.99511,5.98931,5.99631,6.17649,5.16952,5.16952,5.26868,6.38745,5.87861,5.53857,5.87785,6.03447,-9999,-9999
20080506,13.972,1.0,443.153,92.344,1.0,350.056,1.0,2.383,1.0,98.781,1.0,12.8,1.0,1.505,1.0,0.193276888889,0.9375,51.4881666667,1.0,186.491666667,1.0,183.151333333,1.0,9.5755625,1.0,380.865666667,1.0,398.546,1.0,14.186,1.0,0.00830801,1.0,32.4932,1.0,40.8338,38.3833,47.4281,3.01193,-0.504766,1.0,-0.634334,-0.736773,-0.596266,3.1016,-1.01107,0.875,0.169953,-1.5004,-1.01107,-0.0101537,0.979167,0.875,0.75,3.95302,3.83941,3.95271,4.10079,4.96408,4.13082,4.96408,5.33981,3.88044,3.87725,3.99529,5.10024,4.1469,3.64168,4.0151,4.14481,-9999,-9999
20080507,14.749,1.0,445.092,309.32,1.0,293.743,1.0,6.958,1.0,98.6,1.0,0.0,1.0,2.576,1.0,0.325589230769,0.8125,181.017125,1.0,598.827833333,1.0,156.718145833,1.0,34.7663333333,1.0,386.3705,1.0,401.878,1.0,13.488,1.0,3.22862,1.0,83.3675,1.0,104.767,98.4797,121.686,4.07644,67.1384,1.0,84.3722,79.3088,97.9975,5.20224,-2.10798,0.8125,0.171672,-2.41412,-2.13779,-2.02493,0.9375,0.770833,0.6875,4.20356,4.02158,4.19948,4.3974,6.31154,6.24069,6.37211,6.53945,3.0897,3.10845,3.3251,3.84024,5.94802,5.83479,6.05693,6.25506,-9999,-9999
20080508,14.675,1.0,446.993,305.631,1.0,300.975,1.0,5.758,1.0,98.321,1.0,0.0,1.0,2.667,1.0,0.351956410256,0.8125,180.631208333,1.0,590.816020833,1.0,199.087291667,1.0,35.0159166667,1.0,388.436,1.0,401.63,1.0,13.532,1.0,3.87061,1.0,78.9599,1.0,99.228,93.2731,114.887,4.1085,72.9791,1.0,91.7121,86.2082,106.185,5.5079,-2.33549,0.708333,0.172509,-2.7743,-2.48977,-2.34488,0.9375,0.791667,0.708333,4.28892,4.10944,4.28181,4.44984,6.62441,6.57253,6.71965,6.7916,2.65142,2.65142,2.90174,3.31301,6.01091,5.93768,6.06024,6.36568,-9999,-9999
20080509,14.674,1.0,448.855,142.93,1.0,347.958,1.0,4.318,1.0,98.069,1.0,0.0,1.0,2.473,1.0,0.340773333333,0.875,87.0941875,1.0,279.381541667,1.0,225.198375,1.0,16.5300208333,1.0,386.795541667,1.0,403.062,1.0,13.969,1.0,2.46202,1.0,44.4325,1.0,55.8379,52.8341,64.6496,4.06622,22.9319,1.0,28.8182,27.2679,33.366,5.49385,-1.23638,1.0,0.214924,-1.37026,-1.28073,-0.621224,1.0,1.0,0.875,4.37846,4.20163,4.36845,4.49743,5.61484,4.96822,5.18164,5.61514,2.59872,2.59872,2.80757,3.20939,4.0219,4.04222,4.19743,4.35856,-9999,-9999
20080510,16.864,1.0,450.679,270.694,1.0,337.079,1.0,9.76,1.0,97.956,1.0,0.0,1.0,2.794,1.0,0.39929825,0.833333333333,178.399395833,1.0,515.935041667,1.0,271.4230625,1.0,31.0473958333,1.0,397.785875,1.0,399.15,1.0,14.182,1.0,5.68684,1.0,75.7359,1.0,97.6764,92.8301,110.547,4.2268,61.6987,1.0,79.5727,75.6246,90.0574,4.77503,-1.96276,0.979167,0.197821,-1.98071,-1.93783,-1.68335,0.979167,0.979167,0.6875,4.90318,4.70434,4.88584,5.1178,6.86595,6.53856,6.76882,6.85988,3.12091,3.05343,3.30983,3.83977,5.18634,5.19244,5.41167,5.5955,-9999,-9999
20080511,15.947,1.0,452.465,219.172,1.0,327.104,1.0,6.985,1.0,98.204,1.0,0.0,1.0,2.144,1.0,0.34901375,0.666666666667,127.041520833,1.0,420.718958333,1.0,286.1440625,1.0,26.07075,1.0,392.511979167,1.0,401.592,1.0,14.36,1.0,3.17034,1.0,54.8201,1.0,78.199,68.8723,82.6126,4.43261,41.2265,1.0,58.8083,51.7943,62.1274,6.16624,-2.16433,1.0,0.244298,-2.174,-2.09456,-1.88466,1.0,1.0,0.9375,4.83214,4.64455,4.81309,4.95435,6.99648,6.61887,6.76804,6.99305,4.00533,2.86494,3.92019,4.19177,5.71277,5.29287,5.86014,6.14861,-9999,-9999
20080512,14.477,1.0,454.21,174.379,1.0,336.864,1.0,5.035,1.0,98.219,1.0,2.0,1.0,1.897,1.0,0.301847333333,0.625,106.006583333,1.0,339.4499375,1.0,231.889020833,1.0,20.7064166667,1.0,383.9481875,1.0,406.434,1.0,14.1,1.0,0.538188,1.0,38.3435,1.0,55.7901,48.1859,60.2635,4.59791,34.143,1.0,49.6783,42.9072,53.6617,5.14403,-0.907707,0.958333,0.199537,-1.29753,-0.960508,-0.80418,0.979167,0.8125,0.8125,4.64715,4.47603,4.58512,4.64771,5.55485,5.08356,5.45806,5.65723,4.59352,3.00287,4.13645,4.59352,5.16923,4.47394,5.31296,5.7922,-9999,-9999
20080513,14.971,1.0,455.916,266.129,1.0,338.755,1.0,6.264,1.0,98.167,1.0,0.0,1.0,2.126,1.0,0.341040967742,0.645833333333,186.887125,1.0,514.694083333,1.0,284.205333333,1.0,29.0670833333,1.0,388.342354167,1.0,393.847,1.0,13.843,1.0,2.75449,1.0,58.82,0.979167,85.5834,73.9184,92.4458,4.06471,56.6242,0.979167,82.3886,71.159,88.9947,5.48329,-1.79152,0.8125,0.222519,-1.92524,-1.86029,-1.72891,0.916667,0.875,0.854167,4.85681,4.64611,4.75937,4.85681,6.64832,6.09792,6.59873,6.65938,5.11689,4.01892,4.83322,5.10861,6.29532,5.90281,6.29532,6.57117,-9999,-9999
20080514,15.329,1.0,457.582,180.202,1.0,341.159,1.0,6.065,1.0,98.121,1.0,0.0,1.0,1.877,1.0,0.287319189189,0.770833333333,109.7159375,1.0,344.971916667,1.0,317.521291667,1.0,21.0422291667,1.0,390.162583333,1.0,393.489,1.0,14.133,1.0,2.52682,1.0,45.6266,1.0,65.0848,57.3385,69.0044,3.82785,29.5165,1.0,42.1043,37.0931,44.6399,5.77317,-2.04223,1.0,0.245506,-2.10993,-2.06204,-1.91902,1.0,1.0,0.958333,5.02257,4.70099,4.91683,5.02257,7.0648,6.56842,6.93223,7.0539,5.2465,4.56371,5.17023,5.26376,6.62012,6.43956,6.65176,6.78174,-9999,-9999
20080515,14.422,1.0,459.207,51.949,1.0,376.349,1.0,0.708,1.0,97.938,1.0,0.6,1.0,2.937,1.0,0.40747787234,0.979166666667,36.0290625,1.0,107.6003125,1.0,103.140625,1.0,5.95777083333,1.0,386.145604167,1.0,398.888,1.0,14.28,1.0,1.47843,1.0,9.69341,1.0,13.8273,12.5016,14.66,2.58115,2.18592,1.0,3.11814,2.81917,3.30592,3.54728,1.78722,1.0,0.237824,1.69999,1.75545,1.91702,1.0,1.0,1.0,4.92763,4.4795,4.80441,4.89939,3.14041,2.78708,2.91586,3.05418,4.83731,4.76636,4.88073,5.05802,2.9586,2.92287,2.96377,3.09418,-9999,-9999
20080516,14.497,1.0,460.792,84.152,1.0,379.497,1.0,0.314,1.0,97.827,1.0,3.0,1.0,2.957,1.0,0.41908195122,0.854166666667,67.2987708333,1.0,169.047604167,1.0,161.09075,1.0,9.5270625,1.0,386.727083333,1.0,396.039,1.0,14.275,1.0,2.55885,1.0,15.4509,1.0,22.0402,20.6142,23.3675,2.766,4.50267,1.0,6.42291,6.00735,6.80971,3.91295,1.03298,1.0,0.203863,0.767105,0.972042,1.0898,1.0,1.0,0.5,5.00943,4.7357,4.89396,4.9834,3.97645,3.87764,3.94679,4.01135,5.37526,5.45929,5.81128,6.4114,4.25369,4.26284,4.37295,4.66166,-9999,-9999
20080517,14.591,1.0,462.336,161.371,1.0,364.063,1.0,2.064,1.0,97.69,1.0,7.2,1.0,1.673,1.0,0.234895714286,0.875,121.2128125,1.0,317.766395833,1.0,269.224083333,1.0,16.6912291667,1.0,387.26675,1.0,401.77,1.0,14.326,1.0,3.60749,1.0,35.0056,1.0,50.9334,46.7427,55.0174,3.55345,16.2135,1.0,23.5908,21.6498,25.4824,4.51156,-0.416119,0.916667,0.222872,-0.916216,-0.61268,-0.416119,0.916667,0.916667,0.916667,4.8634,4.6797,4.85848,4.95097,5.27952,5.33622,5.58503,5.67596,6.7344,6.81462,7.65579,8.05763,6.61309,6.65964,7.09311,7.33693,-9999,-9999
20080518,16.903,1.0,463.838,344.87,1.0,325.37,1.0,8.921,1.0,97.46,1.0,21.2,1.0,2.13,1.0,0.469662093023,0.895833333333,229.695659574,0.979166666667,672.2838125,1.0,133.203375,1.0,38.8720638298,0.979166666667,400.880979167,1.0,393.488,1.0,14.434,1.0,4.82149,1.0,67.3581,1.0,98.0065,89.9428,105.865,3.91786,78.0895,1.0,113.621,104.272,122.731,6.3385,-0.776621,0.979167,0.228507,-1.09702,-0.797635,-0.766713,0.979167,0.979167,0.979167,5.12121,4.99507,5.12121,5.27403,5.90629,5.78626,5.90022,6.48222,7.22856,6.94128,7.92336,8.48534,7.10224,7.15941,7.76089,8.22531,-9999,-9999
20080519,16.131,1.0,465.299,277.422,1.0,335.59,1.0,6.294,1.0,97.302,1.0,0.4,1.0,1.401,1.0,0.249732285714,0.729166666667,173.821723404,0.979166666667,542.305291667,1.0,190.7994375,1.0,30.6303541667,1.0,394.318541667,1.0,395.663,1.0,14.472,1.0,4.66194,1.0,63.2843,0.979167,95.368,86.4824,99.4622,4.02926,49.4771,1.0,74.5609,67.614,77.7619,5.5737,-0.85231,0.958333,0.249212,-1.27755,-0.923559,-0.789225,0.895833,0.8125,0.958333,4.80706,4.80706,4.8462,4.87613,5.68085,5.65686,5.86002,6.1033,5.47493,4.65165,5.57464,6.00565,5.53163,5.76628,6.22756,6.61565,-9999,-9999
20080520,17.509,1.0,466.717,303.805,1.0,307.475,1.0,10.834,1.0,97.323,1.0,0.2,1.0,4.26,1.0,0.815583191489,0.979166666667,162.026702128,0.979166666667,554.268021277,0.979166666667,254.419958333,1.0,37.0432291667,1.0,400.914916667,1.0,391.739,1.0,14.557,1.0,3.22366,1.0,70.4849,1.0,106.219,96.3225,110.779,3.91719,40.7525,1.0,61.4131,55.6912,64.0496,6.42623,-1.45518,1.0,0.243046,-1.45518,-1.44597,-1.42806,1.0,1.0,1.0,5.11936,5.10018,5.14997,5.17721,6.57454,6.5009,6.59936,6.62169,4.83768,3.92969,4.64125,5.01434,5.29816,5.41206,5.82358,6.03691,-9999,-9999
20080521,17.317,1.0,468.093,241.746,1.0,316.264,1.0,10.505,1.0,97.758,1.0,0.0,1.0,2.277,1.0,0.47196575,0.833333333333,126.318125,1.0,464.075958333,1.0,243.657604167,1.0,29.9280416667,1.0,399.060958333,1.0,388.436,1.0,14.752,1.0,3.18481,1.0,52.2075,1.0,78.6754,71.3452,83.6845,3.57023,37.8964,1.0,57.109,51.7881,60.7451,6.07513,-1.05357,1.0,0.26738,-1.11766,-1.05226,-0.980886,1.0,1.0,1.0,5.14399,5.15536,5.20308,5.22716,6.19756,6.18906,6.22297,6.32653,4.61559,4.13868,4.32333,4.73647,5.30156,5.32755,5.42809,5.65129,-9999,-9999
20080522,16.865,1.0,469.426,289.094,1.0,314.153,1.0,8.671,1.0,97.965,1.0,0.0,1.0,2.049,1.0,0.372767,0.833333333333,168.757229167,1.0,560.799333333,1.0,236.901645833,1.0,34.9985833333,1.0,398.6639375,1.0,393.38,1.0,14.739,1.0,4.15266,1.0,59.7118,1.0,90.3064,81.6004,95.7134,3.76756,63.5605,1.0,96.1271,86.8599,101.883,5.40728,-0.936382,0.979167,0.247513,-1.08699,-0.93406,-0.625859,0.979167,0.979167,0.979167,5.12465,5.15094,5.18678,5.39233,6.04574,6.04574,6.13874,6.27415,4.26442,3.82538,4.21836,4.32204,5.51053,5.3701,5.59079,5.63274,-9999,-9999
20080523,16.288,1.0,470.717,223.703,1.0,340.573,1.0,5.91,1.0,97.831,1.0,0.0,1.0,2.545,1.0,0.367547560976,0.854166666667,139.5313125,1.0,436.144604167,1.0,274.279916667,1.0,27.5322916667,1.0,396.6075625,1.0,395.603,1.0,15.089,1.0,3.76969,1.0,49.6465,1.0,75.084,67.8455,79.5796,3.90101,52.1106,1.0,78.8105,71.2128,83.5292,5.0347,-0.982647,0.958333,0.249038,-1.0007,-0.97211,-0.83319,0.875,0.958333,1.0,5.16851,5.20687,5.21341,5.64767,6.1484,6.05591,6.18599,6.46783,3.82144,3.57991,3.66742,3.83796,5.05549,4.95281,5.02315,5.13194,-9999,-9999
20080524,15.653,1.0,471.964,43.5,1.0,379.334,1.0,0.085,1.0,97.64,1.0,1.2,1.0,4.681,1.0,0.621793958333,1.0,25.5115625,1.0,93.13675,1.0,91.6021666667,1.0,4.94460416667,1.0,392.093895833,1.0,390.224,1.0,15.245,1.0,1.92602,1.0,1.13169,1.0,1.70543,1.54653,1.81401,2.22442,-22.0543,1.0,-33.2354,-35.3514,-30.1388,3.64877,2.76053,1.0,0.302627,2.73275,2.7619,2.80274,1.0,1.0,1.0,5.28873,5.31231,5.32162,5.88954,2.52816,2.5097,2.56728,3.18778,3.77224,3.66792,3.75237,3.81903,1.44694,1.4732,1.49178,1.54576,-9999,-9999
20080525,14.677,1.0,473.168,27.646,1.0,376.807,1.0,0.003,1.0,97.85,1.0,33.8,1.0,2.24,1.0,0.382283529412,0.708333333333,15.0307916667,1.0,64.1424583333,1.0,63.7104583333,1.0,3.09179166667,1.0,386.019979167,1.0,396.41,1.0,14.922,1.0,0.641682,1.0,1.60002,1.0,2.41119,2.18654,2.54027,2.32027,-18.0028,1.0,-26.8248,-28.5821,-24.6021,3.65876,3.52191,1.0,0.26636,3.49611,3.52608,3.59922,1.0,1.0,1.0,5.25695,5.2739,5.28445,5.77591,1.7344,1.7344,1.78834,2.09787,4.06184,3.96422,4.11517,4.14773,1.24731,1.24695,1.25937,1.30526,-9999,-9999
20080526,15.744,1.0,474.328,31.744,1.0,384.342,1.0,0.576,1.0,97.8,1.0,4.0,1.0,2.079,1.0,0.351159047619,0.875,21.9766458333,1.0,71.4568125,1.0,71.33825,1.0,2.86552083333,1.0,391.14525,1.0,393.766,1.0,14.899,1.0,2.28335,1.0,2.91109,1.0,4.40139,3.97821,4.62178,2.5924,-28.911,1.0,-43.0783,-45.9004,-39.5089,3.64564,3.92594,1.0,0.217873,3.79812,3.91823,3.93572,1.0,1.0,1.0,5.43576,5.46956,5.47066,5.9105,1.50945,1.52269,1.54311,2.18076,4.59292,4.57978,4.65326,4.73524,1.45357,1.45055,1.48196,1.52549,-9999,-9999
20080527,15.471,1.0,475.444,23.101,1.0,381.291,1.0,1.059,1.0,97.446,1.0,13.8,1.0,2.942,1.0,0.447843421053,0.791666666667,11.8844791667,1.0,52.5245833333,1.0,52.2615416667,1.0,2.96472916667,1.0,389.35075,1.0,399.577,1.0,14.925,1.0,1.5712,1.0,15.2767,1.0,22.7628,20.8767,23.1041,3.16423,-36.8323,1.0,-52.1348,-55.7041,-50.3339,4.4296,3.89583,1.0,0.235994,3.83418,3.88865,3.91992,1.0,1.0,1.0,5.29592,5.31883,5.32591,5.69844,1.39967,1.43477,1.49171,1.76926,4.84418,4.85144,4.91752,5.03082,1.3364,1.32442,1.34564,1.39022,-9999,-9999
20080528,14.813,1.0,476.517,165.434,1.0,364.661,1.0,1.649,1.0,98.073,1.0,0.4,1.0,2.029,1.0,0.302742051282,0.8125,122.568895833,1.0,321.584458333,1.0,301.160208333,1.0,18.3843541667,1.0,388.963416667,1.0,392.772,1.0,15.009,1.0,2.79603,1.0,41.2521,1.0,58.391,56.374,62.3707,4.1026,23.1044,1.0,32.7034,31.5737,34.9324,4.48092,-1.37084,0.9375,0.266526,-1.58163,-1.44082,-1.26314,1.0,0.770833,0.875,5.07404,5.09219,5.09995,5.38084,6.436,6.479,6.64865,6.68257,4.82801,4.51891,4.8475,4.97846,6.29489,5.8847,6.28702,6.31894,-9999,-9999
20080529,15.894,1.0,477.544,184.889,1.0,371.942,1.0,2.454,1.0,97.94,1.0,0.0,1.0,1.469,1.0,0.2704071875,0.666666666667,139.78475,1.0,364.758729167,1.0,308.3369375,1.0,20.3035416667,1.0,396.506583333,1.0,393.758,1.0,15.1,1.0,5.21148,1.0,46.2928,1.0,65.5258,61.8144,69.9919,4.06453,38.4699,1.0,54.4528,51.3686,58.1642,4.78035,-0.68752,0.979167,0.269374,-0.474035,-0.456397,-0.305244,1.0,1.0,0.875,5.23029,5.24085,5.25044,5.51714,5.66068,5.69349,5.71365,5.77182,4.90669,4.01655,4.92175,5.16588,6.31623,5.22512,6.29076,6.32254,-9999,-9999
20080530,17.267,1.0,478.527,183.579,1.0,367.403,1.0,3.218,1.0,98.044,1.0,0.2,1.0,1.34,1.0,0.2807276,0.520833333333,126.731395833,1.0,369.324916667,1.0,219.760875,1.0,21.4389166667,1.0,402.375979167,1.0,390.887,1.0,15.633,1.0,5.79031,1.0,47.1209,1.0,66.698,63.4014,71.2439,3.92679,38.3218,1.0,54.2431,51.5621,57.9402,4.9779,-0.505516,1.0,0.267132,-0.42237,-0.343382,0.274374,1.0,1.0,1.0,5.43589,5.44834,5.4503,5.68915,5.77928,5.46579,5.71628,5.87251,5.25548,4.06314,5.22368,5.47279,6.53199,5.13107,6.50022,6.52502,-9999,-9999
20080531,16.059,1.0,479.465,110.236,1.0,377.97,1.0,1.099,1.0,98.373,1.0,0.0,1.0,2.113,1.0,0.330631428571,0.729166666667,86.3689375,1.0,257.9374375,1.0,222.063468085,0.979166666667,14.1389166667,1.0,395.846895833,1.0,397.832,1.0,15.829,1.0,3.37489,1.0,29.0385,1.0,41.103,39.0715,43.9045,3.62648,26.661,1.0,37.7377,35.8725,40.3098,4.41368,0.401983,1.0,0.258362,0.131615,0.278303,0.352149,1.0,1.0,1.0,5.0952,5.0952,5.10635,5.25041,4.68029,4.71684,4.82763,5.14169,5.36738,3.75834,5.25503,5.38542,5.4345,3.71184,4.84513,5.43607,-9999,-9999
20080601,14.548,1.0,480.359,32.631,1.0,382.958,1.0,0.005,1.0,98.252,1.0,27.2,1.0,1.506,1.0,0.225596470588,0.708333333333,25.486125,1.0,74.7173541667,1.0,74.2687916667,1.0,3.27864583333,1.0,386.674895833,1.0,404.05,1.0,15.481,1.0,-0.165658,1.0,2.75201,1.0,3.89538,3.70285,4.36923,2.57654,-7.0525,1.0,-9.98257,-11.1969,-9.48917,3.67142,3.48984,1.0,0.221305,3.29658,3.36379,3.45056,1.0,1.0,1.0,4.70575,4.69463,4.71468,4.73879,1.21592,1.24525,1.35272,1.41809,5.19769,3.89514,5.0351,5.19769,2.68247,1.755,1.94873,2.69776,-9999,-9999
20080602,16.129,1.0,481.206,188.11,1.0,358.125,1.0,3.616,1.0,98.265,1.0,2.2,1.0,1.299,1.0,0.307072068966,0.604166666667,130.7594375,1.0,375.779625,1.0,236.986395833,1.0,21.5447708333,1.0,393.6663125,1.0,393.66,1.0,15.381,1.0,2.60311,1.0,64.2506,1.0,90.9444,86.4494,102.007,3.92816,20.5123,1.0,29.0345,27.5994,32.5663,4.57989,-1.43578,1.0,0.267188,-1.48195,-1.42943,-0.883908,1.0,1.0,1.0,4.95372,4.95372,4.9584,4.96782,6.40276,5.84603,6.37175,6.41586,5.40624,4.96078,5.28136,5.40247,6.32568,5.67322,5.96483,6.2003,-9999,-9999
20080603,17.555,1.0,482.008,289.873,1.0,334.721,1.0,7.96,1.0,98.302,1.0,0.2,1.0,3.123,1.0,0.834193488372,0.895833333333,188.208854167,1.0,568.581270833,1.0,255.478541667,1.0,34.7495625,1.0,401.119458333,1.0,387.305,1.0,15.146,1.0,2.92302,1.0,96.5723,1.0,133.956,129.938,146.011,4.38909,37.1849,1.0,51.5794,50.0325,56.2214,5.35759,-1.79655,1.0,0.294625,-1.80879,-1.79655,-1.78913,1.0,1.0,1.0,5.18907,5.15419,5.17306,5.17812,6.98962,6.95494,6.96816,6.9896,5.4047,5.36324,5.41191,5.46182,7.08929,6.61788,6.97385,7.03107,-9999,-9999
20080604,18.005,1.0,482.765,363.481,1.0,314.545,1.0,10.985,1.0,98.235,1.0,0.0,1.0,4.428,1.0,0.975003125,1.0,227.549,1.0,706.975104167,1.0,123.216979167,1.0,44.1745416667,1.0,405.668479167,1.0,387.149,1.0,15.432,1.0,2.70381,1.0,99.4571,1.0,140.778,133.82,154.322,3.99119,62.6398,1.0,88.6644,84.2821,97.1946,6.02125,-0.823974,1.0,0.280028,-0.82694,-0.824281,-0.823041,1.0,1.0,1.0,5.22753,5.19067,5.21202,5.24424,6.0515,6.01342,6.02201,6.06074,5.03483,5.0386,5.0687,5.3237,6.54138,6.3892,6.49266,6.53718,-9999,-9999
