TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110907,13.112,1.0,330.245,165.523,1.0,342.329,1.0,4.544,1.0,95.403,1.0,6.1,1.0,5.172,1.0,1.09253783784,0.770833333333,103.229583333,1.0,327.292916667,1.0,-9999,0.0,-9999,0.0,72.6564583333,1.0,25.3670833333,1.0,379.256458333,1.0,373.232,1.0,13.169,13.115,13.689,13.379,13.213,1.0,1.0,1.0,1.0,1.0,21.036,26.535,36.488,1.0,1.0,1.0,-3.07083,1.0,0.525639,0.0,0.578074,-9999,-9999,-9999,11.3926,0.979167,12.5291,-9999,-9999,3.42214,-4.76055,0.958333,0.322718,-4.83688,-4.76055,-4.75763,0.9375,0.958333,0.958333,2.89091,2.90295,2.90619,2.91926,7.65146,7.6641,7.67925,7.75039,2.58324,2.42826,2.58409,2.62273,7.20099,7.15829,7.20092,7.25739,4.13852,1.0
20110908,10.804,1.0,326.897,40.915,1.0,359.12,1.0,1.224,1.0,95.274,1.0,2.7,1.0,4.73,1.0,-9999,0.0,29.1429166667,1.0,91.0583333333,1.0,-9999,0.0,-9999,0.0,33.8927083333,1.0,5.159375,1.0,365.732291667,1.0,379.478,1.0,12.066,12.125,12.906,12.983,13.067,1.0,1.0,1.0,1.0,1.0,20.874,24.268,36.155,1.0,1.0,1.0,-4.12,1.0,1.33947,0.0,1.49031,-9999,-9999,-9999,-42.3366,1.0,-47.104,-9999,-9999,3.24435,-0.109753,0.979167,0.236507,-0.12219,-0.112285,-0.104692,0.895833,0.979167,0.979167,2.69401,2.62722,2.6352,2.65966,2.80376,2.74058,2.74887,2.7743,1.84941,1.84941,1.88656,1.90527,2.51741,2.5414,2.5565,2.56994,3.72765,1.0
20110909,14.07,1.0,323.535,66.697,1.0,370.618,1.0,1.512,1.0,95.665,1.0,0.2,1.0,3.115,1.0,-9999,-9999,45.433125,1.0,146.039791667,1.0,-9999,-9999,-9999,-9999,47.2039583333,1.0,7.99208333333,1.0,383.890625,1.0,381.605,1.0,12.999,12.599,12.868,12.635,12.859,1.0,1.0,1.0,1.0,1.0,20.969,22.738,35.717,1.0,1.0,1.0,1.63583,1.0,-2.1835,0.0,-2.44956,-9999,-9999,-9999,-26.0078,0.916667,-28.8746,-9999,-9999,2.61408,-1.12679,0.854167,0.263556,-1.47888,-1.12679,-1.10073,0.833333,0.854167,0.875,2.97527,2.95378,3.05528,3.06725,4.10205,4.16935,4.18733,4.47543,2.10061,2.10061,2.22164,2.39036,3.77275,3.79656,3.86354,3.95257,4.08144,1.0
20110910,19.68,1.0,320.162,148.976,1.0,377.399,1.0,5.605,1.0,95.769,1.0,0.0,1.0,2.534,1.0,-9999,0.0,91.1910416667,1.0,307.211458333,1.0,-9999,0.0,-9999,0.0,74.8979166667,1.0,19.47625,1.0,415.707916667,1.0,381.34,0.854167,15.599,14.613,14.056,12.821,12.74,1.0,1.0,1.0,1.0,1.0,21.089,21.632,35.174,1.0,1.0,1.0,7.69667,1.0,0.525639,0.0,0.593155,-9999,-9999,-9999,14.0511,0.854167,15.6926,-9999,-9999,3.02858,-3.33262,0.8125,0.329793,-3.60954,-3.51106,-3.33262,0.791667,0.791667,0.8125,3.44498,3.48458,3.79615,3.81685,6.7776,7.12003,7.21118,7.42775,2.55693,2.55693,2.84187,3.17638,6.19226,6.21982,6.37156,6.52112,5.22702,1.0
20110911,18.689,1.0,316.776,120.001,1.0,365.004,1.0,5.154,1.0,95.604,1.0,23.0,1.0,3.628,1.0,-9999,0.0,57.5527083333,1.0,247.176875,1.0,-9999,0.0,-9999,0.0,53.240625,1.0,18.490625,1.0,408.961458333,1.0,379.029,0.875,15.94,15.286,14.903,13.456,12.89,1.0,1.0,1.0,1.0,1.0,21.725,23.475,36.511,1.0,1.0,1.0,4.52878,1.0,1.33947,0.0,1.51635,-9999,-9999,-9999,-0.650929,0.895833,-0.729319,-9999,-9999,2.82777,-1.7913,0.729167,0.293907,-2.51683,-2.27958,-2.18105,0.979167,0.854167,0.875,3.37175,3.39152,3.68413,3.71085,5.16306,5.50505,5.92305,6.11782,2.27968,2.4111,2.6767,3.00483,5.14135,5.18752,5.36365,5.54825,5.4052,1.0
20110912,15.265,1.0,313.38,168.081,1.0,337.923,1.0,4.427,1.0,95.664,1.0,0.0,1.0,5.133,1.0,-9999,0.0,91.6439583333,1.0,336.760625,1.0,-9999,0.0,-9999,0.0,48.3064583333,1.0,23.9277083333,1.0,390.431666667,1.0,376.292,0.958333,14.294,13.961,14.189,13.508,13.089,1.0,1.0,1.0,1.0,1.0,22.283,27.991,39.04,1.0,1.0,1.0,0.291042,1.0,-2.1835,0.0,-2.47971,-9999,-9999,-9999,16.2436,0.9375,18.2584,-9999,-9999,3.11927,-4.61381,0.916667,0.331477,-4.77516,-4.61683,-4.56319,0.916667,0.916667,0.916667,3.09773,3.02953,3.26791,3.29059,7.71154,7.77493,7.88718,7.90743,1.79611,1.97791,2.24829,2.57318,6.63639,6.8214,7.06696,7.22068,4.60279,1.0
20110913,15.705,1.0,309.973,98.533,1.0,341.501,1.0,4.083,1.0,95.63,1.0,0.0,1.0,4.815,1.0,-9999,0.0,32.77375,1.0,203.987083333,1.0,-9999,0.0,-9999,0.0,55.0097916667,1.0,14.2939583333,1.0,392.964791667,1.0,376.944,1.0,14.745,14.337,14.358,13.426,13.092,1.0,1.0,1.0,1.0,1.0,21.555,25.424,38.3,1.0,1.0,1.0,1.24625,1.0,0.525639,0.0,0.59505,-9999,-9999,-9999,-5.51604,1.0,-6.18032,-9999,-9999,2.82941,-1.6738,0.854167,0.276249,-1.9155,-1.81045,-1.73435,0.895833,0.895833,0.895833,3.14311,3.06047,3.34313,3.37057,4.81692,5.01833,5.0997,5.19111,1.68697,1.9112,2.25481,2.62126,4.54336,4.55357,4.81382,5.19052,4.80111,1.0
20110914,12.493,1.0,306.558,189.457,1.0,294.607,1.0,5.174,1.0,96.016,1.0,0.0,1.0,3.967,1.0,-9999,0.0,78.3020833333,1.0,365.176458333,1.0,-9999,0.0,-9999,0.0,52.265625,1.0,30.7883333333,1.0,374.972916667,1.0,376.742,1.0,12.902,12.99,13.617,13.311,13.099,1.0,1.0,1.0,1.0,1.0,21.286,23.575,37.624,1.0,1.0,1.0,-4.50083,1.0,1.33947,0.0,1.49595,-9999,-9999,-9999,29.6924,1.0,32.8159,-9999,-9999,3.30958,-5.1518,0.958333,0.335694,-5.55055,-5.1518,-4.96805,0.958333,0.958333,1.0,2.87871,2.87666,2.94685,2.97318,8.03051,7.9649,8.08043,8.28611,1.35114,1.59012,1.97965,2.27505,7.00472,7.31041,7.58553,7.8811,4.03686,1.0
20110915,11.986,1.0,303.135,151.751,1.0,295.213,1.0,4.947,1.0,96.361,1.0,0.0,1.0,3.059,1.0,-9999,0.0,51.169375,1.0,296.606041667,1.0,-9999,0.0,-9999,0.0,44.9675,1.0,24.6133333333,1.0,371.181875,1.0,375.786,1.0,11.83,11.929,12.687,12.83,12.98,1.0,1.0,1.0,1.0,1.0,21.166,22.137,36.735,1.0,1.0,1.0,-3.88083,1.0,-2.1835,0.0,-2.39892,-9999,-9999,-9999,14.7921,1.0,16.0796,-9999,-9999,2.85533,-4.62882,1.0,0.328646,-4.73819,-4.6111,-4.56103,0.979167,1.0,1.0,2.84185,2.84185,2.907,2.93097,7.47067,7.47067,7.51406,7.61087,1.20819,1.47973,2.00332,2.40918,6.1947,6.43298,6.77994,7.19457,3.65236,1.0
20110916,12.987,1.0,299.704,193.459,1.0,302.967,1.0,5.41,1.0,96.235,1.0,0.0,1.0,1.972,1.0,0.309215384615,0.8125,89.8979166667,1.0,378.4225,1.0,-9999,-9999,-9999,-9999,43.7441666667,1.0,29.5516666667,1.0,376.974583333,1.0,376.488,1.0,11.964,11.847,12.41,12.449,12.764,1.0,1.0,1.0,1.0,1.0,20.883,21.191,35.976,1.0,1.0,1.0,-1.79521,1.0,0.525639,0.0,0.567102,-9999,-9999,-9999,40.2133,1.0,42.918,-9999,-9999,3.31366,-4.27088,0.979167,0.333813,-4.8514,-4.27088,-4.00521,0.958333,0.979167,1.0,2.93489,2.9132,3.04491,3.08189,7.20577,7.08489,7.31896,7.85881,2.1833,1.96938,2.5523,2.94663,7.05566,7.05566,7.39984,7.91877,3.70187,1.0
20110917,15.84,1.0,296.267,77.469,1.0,363.819,1.0,5.029,1.0,95.575,1.0,0.2,1.0,2.808,1.0,0.462925641026,0.8125,36.8552083333,1.0,159.237083333,1.0,-9999,0.0,-9999,0.0,52.4958333333,1.0,11.661875,1.0,392.770625,1.0,380.375,1.0,13.349,12.84,12.889,12.368,12.588,1.0,1.0,1.0,1.0,1.0,20.726,20.606,35.371,1.0,1.0,1.0,2.51042,1.0,1.33947,0.0,1.42081,-9999,-9999,-9999,-7.7165,1.0,-8.09536,-9999,-9999,2.48298,-1.81441,0.708333,0.277852,-2.50239,-1.85442,-1.79012,0.958333,0.708333,0.6875,3.18557,3.08495,3.44235,3.4851,4.99998,5.21114,5.28537,5.51516,4.49666,3.11509,3.96786,4.27769,4.80818,4.87555,5.17781,5.34402,4.21704,1.0
20110918,11.055,1.0,292.824,41.945,1.0,334.964,1.0,2.029,1.0,94.982,1.0,1.2,1.0,3.268,1.0,0.578170731707,0.854166666667,4.05020833333,1.0,94.2585416667,1.0,-9999,0.0,-9999,0.0,34.1372916667,1.0,5.88541666667,1.0,366.972708333,1.0,380.088,1.0,12.4,12.408,12.938,12.526,12.544,1.0,1.0,1.0,1.0,1.0,20.641,20.299,35.035,1.0,1.0,1.0,-3.50542,1.0,-2.1835,0.0,-2.28431,-9999,-9999,-9999,-25.2455,1.0,-26.1176,-9999,-9999,2.52416,-1.05028,0.979167,0.244078,-1.18671,-1.0487,-0.949812,0.979167,0.979167,1.0,2.78262,2.78262,2.83838,2.86057,3.8329,3.74615,3.85613,3.8952,4.56535,2.79865,3.78256,4.00604,3.66109,3.67686,3.97953,4.14102,3.85608,1.0
20110919,10.461,1.0,289.377,119.48,1.0,306.587,1.0,2.887,1.0,95.673,1.0,0.0,1.0,2.831,1.0,0.483277777778,0.9375,42.73125,1.0,244.036666667,1.0,-9999,0.0,-9999,0.0,73.261875,1.0,18.4689583333,1.0,364.865625,1.0,376.323,1.0,11.229,11.296,12.052,12.207,12.482,1.0,1.0,1.0,1.0,1.0,20.525,20.004,34.683,1.0,1.0,1.0,-3.24167,1.0,0.525639,0.0,0.540361,-9999,-9999,-9999,10.1765,1.0,10.3103,-9999,-9999,3.1477,-4.61837,0.979167,0.316661,-4.73303,-4.58394,-4.45283,0.979167,0.979167,0.979167,2.73929,2.70568,2.74719,2.7723,7.35767,7.13364,7.25598,7.35767,3.89278,2.99164,3.5463,3.79621,6.67102,6.6761,6.9423,7.11774,3.44875,1.0
20110920,11.993,1.0,285.927,186.539,1.0,284.33,1.0,4.066,1.0,96.641,1.0,0.0,1.0,3.311,1.0,0.525947619048,0.875,68.8739583333,1.0,363.267083333,1.0,-9999,0.0,-9999,0.0,33.9158333333,1.0,29.9929166667,1.0,372.0025,1.0,378.969,1.0,11.385,11.3,11.881,11.909,12.312,1.0,1.0,1.0,1.0,1.0,20.487,19.74,34.251,1.0,1.0,1.0,-1.67896,1.0,1.33947,0.0,1.35316,-9999,-9999,-9999,24.7348,1.0,24.9076,-9999,-9999,3.59388,-3.99179,1.0,0.323089,-4.27614,-3.99179,-3.90329,0.9375,1.0,1.0,3.01549,2.78803,2.96616,3.06488,7.00728,6.86737,6.96675,7.16201,3.95291,2.90285,3.15925,3.95291,7.78088,7.46769,7.66396,8.03148,3.50517,1.0
20110921,13.536,1.0,282.474,179.855,1.0,292.406,1.0,5.818,1.0,96.427,1.0,0.0,1.0,2.938,1.0,0.410779545455,0.916666666667,64.4702083333,1.0,349.896041667,1.0,-9999,0.0,-9999,0.0,33.3891666667,1.0,27.7908333333,1.0,379.998958333,1.0,375.489,1.0,11.79,11.569,11.972,11.796,12.159,1.0,1.0,1.0,1.0,1.0,20.407,19.47,33.807,1.0,1.0,1.0,-0.471458,1.0,-2.1835,0.0,-2.16697,-9999,-9999,-9999,24.7679,1.0,24.5004,-9999,-9999,3.49457,-3.86363,1.0,0.355727,-4.40803,-3.86511,-3.79242,0.958333,1.0,1.0,3.32694,2.93224,3.21651,3.37418,7.19057,7.06444,7.15819,7.55421,4.52442,1.40583,2.9476,4.18073,7.44706,6.12537,7.11198,7.59352,3.64181,1.0
20110922,12.704,1.0,279.019,119.7,1.0,321.299,1.0,4.74,1.0,96.226,1.0,0.0,1.0,3.703,1.0,-9999,0.0,44.714375,1.0,237.653125,1.0,-9999,0.0,-9999,0.0,53.789375,1.0,19.3847916667,1.0,376.90125,1.0,378.372,1.0,11.949,11.756,12.12,11.81,12.073,1.0,1.0,1.0,1.0,1.0,20.311,19.221,33.367,1.0,1.0,1.0,-0.826458,1.0,0.525639,0.0,0.510416,-9999,-9999,-9999,2.48472,1.0,2.40472,-9999,-9999,2.96198,-3.35214,1.0,0.308184,-3.64052,-3.41286,-3.30231,0.958333,1.0,1.0,3.41536,2.86609,3.16732,3.35205,6.7675,6.42081,6.54575,6.65443,4.68181,0.971402,2.53861,4.28721,6.69589,4.89854,6.09344,6.93037,3.68888,1.0
20110923,12.155,1.0,275.564,131.665,1.0,307.244,1.0,5.114,1.0,96.284,1.0,0.0,1.0,2.38,1.0,-9999,-9999,47.7025,1.0,264.108958333,1.0,-9999,-9999,-9999,-9999,56.2675,1.0,19.3116666667,1.0,371.895625,1.0,382.409,1.0,11.402,11.345,11.869,11.747,12.014,1.0,1.0,1.0,1.0,1.0,20.19,18.989,32.967,1.0,1.0,1.0,-2.06021,1.0,1.33947,0.0,1.27202,-9999,-9999,-9999,11.2369,1.0,10.6249,-9999,-9999,3.32141,-3.20214,0.958333,0.311192,-3.39533,-3.21641,-3.15102,0.916667,1.0,1.0,3.52715,2.74966,3.15827,3.35479,6.7293,6.10304,6.28752,6.41413,4.88144,1.57506,3.92641,4.47052,6.72617,4.94269,6.43324,6.90992,3.50436,1.0
20110924,14.367,1.0,272.109,183.942,1.0,292.847,1.0,7.442,1.0,96.19,1.0,0.0,1.0,1.704,1.0,-9999,0.0,65.80625,1.0,362.4625,1.0,-9999,0.0,-9999,0.0,27.936875,1.0,28.486875,1.0,382.494166667,1.0,378.273,1.0,11.651,11.392,11.764,11.601,11.931,1.0,1.0,1.0,1.0,1.0,20.082,18.775,32.589,1.0,1.0,1.0,-0.0735417,1.0,-2.1835,0.0,-2.0328,-9999,-9999,-9999,37.8204,1.0,35.0549,-9999,-9999,3.48991,-3.64867,1.0,0.327257,-4.06888,-3.72422,-3.64867,0.916667,1.0,1.0,3.93582,2.96461,3.53389,3.76977,7.58449,7.05913,7.28661,7.58449,5.13794,1.6628,4.47232,5.13794,7.43507,6.0265,7.22841,7.74351,3.59508,1.0
20110925,16.744,1.0,268.655,179.027,1.0,305.463,1.0,7.993,1.0,96.375,1.0,0.0,1.0,2.177,1.0,0.311315,0.833333333333,61.6802083333,1.0,347.797291667,1.0,-9999,0.0,-9999,0.0,30.790625,1.0,27.9254166667,1.0,394.885833333,1.0,375.831,1.0,12.711,12.182,12.196,11.634,11.856,1.0,1.0,1.0,1.0,1.0,20.024,18.626,32.296,1.0,1.0,1.0,2.66604,1.0,0.525639,0.0,0.486122,-9999,-9999,-9999,27.2127,1.0,24.9614,-9999,-9999,4.23545,-2.5321,0.854167,0.313733,-2.9313,-2.63018,-2.54512,0.979167,0.895833,0.854167,4.36947,3.18086,3.9519,4.23174,6.90156,6.13877,6.58704,6.90156,4.60794,3.33574,4.41387,4.73646,6.57198,5.96646,6.50663,6.7043,3.97823,1.0
20110926,18.345,1.0,265.203,169.946,1.0,323.586,1.0,8.709,1.0,96.798,1.0,0.0,1.0,3.446,1.0,0.487917777778,0.9375,59.83875,1.0,333.128958333,1.0,-9999,0.0,-9999,0.0,30.3860416667,1.0,27.3033333333,1.0,406.389583333,1.0,378.04,1.0,13.99,13.253,12.938,11.909,11.874,1.0,1.0,1.0,1.0,1.0,19.961,18.519,32.087,1.0,1.0,1.0,4.70854,1.0,1.33947,0.0,1.22983,-9999,-9999,-9999,-0.30875,1.0,-0.27515,-9999,-9999,4.13735,-1.95222,0.916667,0.290505,-2.16901,-1.95222,-1.7584,0.791667,0.916667,0.958333,4.62298,3.32108,4.27341,4.57867,6.5752,5.55147,6.16317,6.33462,4.61897,4.13403,4.49156,4.64125,6.01456,6.01456,6.07086,6.12884,4.48707,1.0
20110927,17.333,1.0,261.755,109.634,1.0,348.584,1.0,5.41,1.0,97.27,1.0,0.0,1.0,2.344,1.0,0.341169047619,0.875,40.3320833333,1.0,222.768333333,1.0,-9999,0.0,-9999,0.0,57.43125,1.0,16.0672916667,1.0,401.818333333,1.0,386.006,1.0,14.71,14.005,13.632,12.335,12.007,1.0,1.0,1.0,1.0,1.0,19.918,18.435,31.923,1.0,1.0,1.0,4.05146,1.0,-2.1835,0.0,-1.9977,-9999,-9999,-9999,1.76356,1.0,1.55986,-9999,-9999,3.5639,-1.29521,0.916667,0.271452,-1.67925,-1.29108,-1.19385,0.833333,0.916667,0.916667,4.55947,3.14805,4.19747,4.4738,5.85469,4.71667,5.48096,5.67893,4.94412,3.88983,4.48094,4.89205,4.80781,4.67601,4.88976,5.15665,4.78861,1.0
20110928,14.638,1.0,258.31,131.727,1.0,333.254,1.0,2.817,1.0,97.447,1.0,0.0,1.0,2.448,1.0,0.378090625,0.666666666667,59.1727083333,1.0,260.467291667,1.0,-9999,0.0,-9999,0.0,45.3522916667,1.0,18.6608333333,1.0,387.147291667,1.0,393.567,1.0,14.018,13.576,13.604,12.601,12.189,1.0,1.0,1.0,1.0,1.0,19.847,18.358,31.826,1.0,1.0,1.0,1.11625,1.0,0.525639,0.0,0.479213,-9999,-9999,-9999,12.0202,1.0,10.593,-9999,-9999,3.46453,-2.10935,0.958333,0.274835,-2.63534,-2.17781,-2.11053,0.875,0.958333,0.958333,4.28274,2.75941,3.7913,4.05912,6.39209,5.47845,5.90183,6.17727,4.5853,3.14363,3.98936,4.5853,4.88297,4.86529,4.98392,5.49277,4.48431,1.0
20110929,16.089,1.0,254.871,154.684,1.0,306.3,1.0,6.083,1.0,97.321,1.0,0.0,1.0,2.062,1.0,0.25914,0.729166666667,44.7664583333,1.0,308.60125,1.0,-9999,0.0,-9999,0.0,47.8370833333,1.0,22.7929166667,1.0,393.425208333,1.0,387.767,1.0,13.595,13.191,13.323,12.581,12.296,1.0,1.0,1.0,1.0,1.0,19.752,18.27,31.711,1.0,1.0,1.0,1.05271,1.0,1.33947,0.0,1.24293,-9999,-9999,-9999,16.4124,1.0,14.0353,-9999,-9999,3.77429,-2.18556,1.0,0.278652,-2.33587,-2.25713,-2.17854,1.0,0.979167,1.0,4.24349,2.86487,3.81395,4.08776,6.42906,5.45319,6.02761,6.30653,4.85777,3.0661,3.68356,4.85777,5.2352,5.21821,5.33545,5.84824,4.31597,1.0
20110930,18.318,1.0,251.438,170.647,1.0,310.564,1.0,9.656,1.0,97.201,1.0,0.0,1.0,2.029,1.0,0.223271428571,0.729166666667,49.820625,1.0,334.551458333,1.0,-9999,-9999,-9999,-9999,16.9829166667,1.0,26.5347916667,1.0,404.855,1.0,386.929,1.0,14.121,13.554,13.476,12.578,12.331,1.0,1.0,1.0,1.0,1.0,19.669,18.19,31.553,1.0,1.0,1.0,2.73354,1.0,-2.1835,0.0,-2.06159,-9999,-9999,-9999,18.7107,1.0,16.3652,-9999,-9999,4.1056,-2.32779,1.0,0.274829,-2.45606,-2.27611,-2.16317,1.0,1.0,1.0,4.17659,3.05244,3.91549,4.17659,6.50437,5.58101,6.1893,6.40305,4.71276,2.55503,3.38595,4.7267,5.25816,4.77297,5.29342,5.48534,4.53877,1.0
20111001,19.237,1.0,248.012,168.652,1.0,314.513,1.0,11.505,1.0,97.091,1.0,0.0,1.0,1.512,1.0,0.195963636364,0.6875,48.64875,1.0,330.105416667,1.0,-9999,0.0,-9999,0.0,16.6952083333,1.0,26.3279166667,1.0,408.189375,1.0,383.993,1.0,14.501,13.924,13.759,12.711,12.384,1.0,1.0,1.0,1.0,1.0,19.561,18.11,31.418,1.0,1.0,1.0,2.92125,1.0,0.525639,0.0,0.0307511,-9999,-9999,-9999,27.6478,1.0,1.61746,-9999,-9999,3.92457,-2.01241,0.979167,0.264616,-2.18529,-1.95821,-1.58378,0.979167,0.979167,1.0,3.94846,3.0829,3.83202,4.03088,5.96087,5.21075,5.60265,5.92653,3.63587,1.55075,2.87266,3.69445,4.73978,3.79148,4.38328,4.79434,4.70226,1.0
20111002,20.703,1.0,244.594,167.778,1.0,318.036,1.0,14.261,1.0,96.906,1.0,0.0,1.0,2.063,1.0,0.29161025641,0.8125,43.6304166667,1.0,327.049791667,1.0,-9999,0.0,-9999,0.0,15.92125,1.0,26.8547916667,1.0,415.328125,1.0,378.026,1.0,14.901,14.284,14.023,12.876,12.471,1.0,1.0,1.0,1.0,1.0,19.444,18.022,31.258,1.0,1.0,1.0,3.52292,1.0,1.33947,0.0,0.0783623,-9999,-9999,-9999,28.377,1.0,1.66012,-9999,-9999,3.60015,-1.49512,1.0,0.263856,-1.84021,-1.4646,-1.3195,1.0,1.0,1.0,3.75486,3.14475,3.78861,3.94631,5.24998,5.00411,5.24998,5.41235,2.82395,1.47107,2.41209,2.91475,4.10215,3.36029,3.45144,4.1347,4.88074,1.0
20111003,17.764,1.0,241.186,160.89,1.0,315.895,1.0,8.123,1.0,96.578,1.0,0.0,1.0,3.65,1.0,0.5740525,0.833333333333,45.5797916667,1.0,308.071875,1.0,-9999,0.0,-9999,0.0,25.744375,1.0,27.4152083333,1.0,403.790208333,1.0,389.739,1.0,14.816,14.302,14.15,13.041,12.577,1.0,1.0,1.0,1.0,1.0,19.324,17.94,31.13,1.0,1.0,1.0,2.39937,1.0,-2.1835,0.0,-0.12774,-9999,-9999,-9999,7.51735,1.0,0.439783,-9999,-9999,4.09411,-1.89109,1.0,0.27572,-2.11995,-1.87507,-1.77209,1.0,1.0,1.0,3.18856,2.77599,3.21407,3.29705,5.07965,4.80223,5.04534,5.13092,1.93109,1.49183,1.74291,1.93109,4.34028,4.01627,4.34028,4.41014,4.83854,1.0
20111004,16.687,1.0,237.787,151.258,1.0,322.36,1.0,7.17,1.0,96.367,1.0,0.0,1.0,4.441,1.0,0.782284848485,0.6875,49.1860416667,1.0,292.018125,1.0,-9999,0.0,-9999,0.0,30.816875,1.0,25.630625,1.0,398.800208333,1.0,390.089,1.0,14.609,14.171,14.116,13.108,12.67,1.0,1.0,1.0,1.0,1.0,19.207,17.864,31.011,1.0,1.0,1.0,1.68292,1.0,0.525639,0.0,0.0307511,-9999,-9999,-9999,9.48871,1.0,0.555112,-9999,-9999,3.76001,-1.75026,1.0,0.275614,-1.8049,-1.72981,-1.59166,1.0,1.0,1.0,2.7996,2.64736,2.8275,2.90287,4.54986,4.45102,4.52334,4.60127,1.51738,1.44948,1.48034,1.52394,3.90284,3.90499,3.92028,3.94169,4.74485,1.0
20111005,14.518,1.0,234.401,46.698,1.0,358.511,1.0,4.356,1.0,96.316,1.0,0.0,1.0,3.51,1.0,0.750304545455,0.916666666667,10.8739583333,1.0,99.09125,1.0,-9999,0.0,-9999,0.0,37.866875,1.0,6.87541666667,1.0,387.460416667,1.0,382.704,1.0,13.949,13.653,13.845,13.091,12.723,1.0,1.0,1.0,1.0,1.0,19.091,17.79,30.903,1.0,1.0,1.0,0.120208,1.0,1.33947,0.0,0.071033,-9999,-9999,-9999,-10.2593,1.0,-0.544059,-9999,-9999,3.72482,-1.10302,1.0,0.238211,-1.10669,-1.10302,-1.0966,1.0,1.0,1.0,2.40615,2.33344,2.44148,2.48573,3.50917,3.44965,3.54451,3.58251,1.29626,1.24701,1.29626,1.3443,2.49544,2.44733,2.47431,2.50559,4.45195,1.0
20111006,12.042,1.0,231.026,64.431,1.0,330.321,1.0,3.626,1.0,95.385,1.0,5.6,1.0,5.51,1.0,1.06748611111,0.75,10.8366666667,1.0,129.942291667,1.0,-9999,0.0,-9999,0.0,39.4954166667,1.0,10.743125,1.0,373.171041667,1.0,383.104,1.0,12.659,12.745,13.3,12.92,12.719,1.0,1.0,1.0,1.0,1.0,19.142,18.085,30.814,1.0,1.0,1.0,-3.46958,1.0,-2.1835,0.0,-0.117783,-9999,-9999,-9999,-22.4499,1.0,-1.21101,-9999,-9999,4.25813,-0.620196,1.0,0.237557,-0.623851,-0.621244,-0.617545,1.0,1.0,1.0,2.23962,2.15762,2.2272,2.24863,2.85981,2.82679,2.85405,2.86773,1.2853,1.26462,1.31188,1.36965,2.63486,2.58552,2.62216,2.63945,3.95941,1.0
20111007,6.396,1.0,227.665,62.307,1.0,313.949,1.0,1.151,1.0,95.205,1.0,2.7,1.0,4.19,1.0,0.784525,0.666666666667,23.8308333333,1.0,127.5375,1.0,-9999,-9999,-9999,-9999,46.8947916667,1.0,8.96770833333,1.0,343.45875,1.0,386.516,1.0,9.588,10.244,11.64,12.358,12.599,1.0,1.0,1.0,1.0,1.0,19.104,18.651,30.799,1.0,1.0,1.0,-8.51792,1.0,0.525639,0.0,0.0286967,-9999,-9999,-9999,-18.6216,1.0,-1.01663,-9999,-9999,3.93458,-0.700958,1.0,0.226603,-0.723308,-0.700958,-0.696335,1.0,1.0,1.0,1.89332,1.72952,1.73713,1.77972,2.59428,2.42931,2.45008,2.50732,1.33692,1.31164,1.3913,1.43194,2.62055,2.58823,2.61393,2.63549,2.95232,1.0
