TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20000322,9.968,1.0,346.638,214.951,0.75,294.382,0.75,3.233,0.0,99.332,0.5,0.0,1.0,2.307,0.5,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,400.08,0.75,8.473,1.0,33.958,1.0,2.4885,1.0,15.8855,0.75,22.557,20.4302,27.4214,-9999,70.8383,0.75,100.589,91.1046,122.281,-9999,1.51645,0.75,-9999,1.43752,1.51645,1.65805,0.75,0.75,0.75,1.53703,1.3687,1.40417,1.65606,0.000363204,-0.0381432,0.0017803,0.0575092,1.71962,1.72247,2.05465,2.23328,0.197495,0.19196,0.296584,0.421073,-9999,-9999
20000323,12.023,1.0,349.44,247.6,1.0,286.896,1.0,3.793,0.0,98.962,1.0,0.0,1.0,3.548,1.0,0.512875,1.0,135.288333333,1.0,521.21875,1.0,-9999,0.0,27.4454166667,1.0,371.7625,1.0,399.325,1.0,9.345,1.0,33.292,1.0,3.60638,1.0,21.6099,1.0,32.3563,30.1105,38.1054,-9999,97.3477,1.0,145.758,135.641,171.656,-9999,1.62259,1.0,-9999,1.61966,1.77422,1.81139,1.0,1.0,1.0,1.63535,1.46933,1.49754,1.76758,-0.138871,-0.13898,-0.118092,-0.0276238,1.91057,1.92703,2.13213,2.23427,0.117155,0.111622,0.201672,0.237807,-9999,-9999
20000324,17.049,1.0,352.228,178.357,1.0,325.183,1.0,4.901,0.0,97.992,1.0,0.2,1.0,5.112,1.0,0.74175,1.0,89.2766666667,1.0,373.654583333,1.0,-9999,-9999,19.1891666667,1.0,395.075,1.0,400.639,1.0,10.563,1.0,32.542,1.0,4.5435,1.0,7.98507,1.0,11.3386,10.61,13.7838,-9999,48.6059,1.0,69.0192,64.5842,83.9032,-9999,2.23128,1.0,-9999,2.23128,2.23128,2.2936,1.0,1.0,1.0,1.90689,1.75811,1.80665,2.08049,-0.324385,-0.473169,-0.424628,-0.216761,2.68782,2.71088,2.80065,2.85293,0.266801,0.253957,0.275404,0.295672,-9999,-9999
20000325,15.985,1.0,355.001,238.182,1.0,293.921,1.0,5.895,0.0,97.942,1.0,0.0,1.0,4.642,1.0,0.779083333333,1.0,114.953375,1.0,491.798333333,1.0,-9999,0.0,26.62875,1.0,390.520833333,1.0,396.049,1.0,11.509,1.0,32.583,1.0,4.38092,1.0,23.7169,1.0,34.5583,31.5134,40.9399,-9999,91.6932,1.0,133.608,121.836,158.28,-9999,2.13646,1.0,-9999,2.13646,2.13646,2.15669,1.0,1.0,1.0,1.97698,1.91491,1.92276,2.09173,-0.166225,-0.22155,-0.213699,-0.0649659,2.66693,2.63523,2.66693,2.70758,0.357182,0.356409,0.364196,0.373264,-9999,-9999
20000326,14.322,1.0,357.76,233.795,0.916667,282.261,0.916667,6.138,0.0,97.73,0.708333,0.1,1.0,3.085,0.708333,0.374133333333,0.625,177.831176471,0.708333333333,638.835882353,0.708333333333,-9999,0.0,34.4953529412,0.708333333333,377.352941176,0.708333333333,394.069,0.916667,10.335,1.0,32.417,1.0,3.344,1.0,10.9129,0.916667,15.4961,14.5003,16.3398,-9999,78.8155,0.916667,111.916,104.725,118.01,-9999,1.73569,0.916667,-9999,1.7212,1.73569,1.91259,0.916667,0.916667,0.916667,2.00161,1.98318,2.00001,2.07066,0.224335,0.158072,0.224281,0.276808,2.16395,2.14527,2.16504,2.20623,0.244562,0.273457,0.300103,0.317191,-9999,-9999
20000327,8.995,1.0,360.501,221.051,0.625,296.475,0.625,4.168,0.0,96.614,0.166667,3.7,1.0,4.797,0.0833333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,396.313,0.625,10.311,1.0,32.833,1.0,0.278875,1.0,13.7431,0.625,19.5149,18.261,20.5775,-9999,66.0421,0.625,93.7781,87.7522,98.8842,-9999,1.80808,0.625,-9999,1.7794,1.83726,1.93381,0.625,0.625,0.625,1.72769,1.67066,1.72559,1.74594,-0.126778,-0.177849,-0.152491,-0.080408,1.60267,1.50209,1.51819,1.61313,0.135079,0.165395,0.18735,0.199091,-9999,-9999
20000328,8.019,0.708333,363.227,101.494,0.708333,297.452,0.708333,2.812,0.0,96.602,0.458333,2.687,0.208333,4.527,0.458333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,395.02,0.708333,8.338,1.0,33.042,1.0,-4.58958,1.0,11.454,0.708333,16.2644,15.2193,17.15,-9999,47.9364,0.708333,68.0685,63.6947,71.7748,-9999,1.68884,0.708333,-9999,1.66657,1.71034,1.77926,0.708333,0.708333,0.708333,1.71671,1.67136,1.70785,1.73557,0.00637254,-0.0495549,-0.0177669,0.0187097,1.28522,1.221,1.23823,1.29137,0.0244192,0.0305408,0.0326148,0.0363024,-9999,-9999
20000329,6.583,1.0,365.935,239.738,0.791667,260.432,0.791667,3.466,0.0,97.754,0.625,0.0,1.0,2.603,0.583333,0.307714285714,0.583333333333,182.224666667,0.625,632.554,0.625,-9999,0.0,33.834,0.625,336.173333333,0.625,394.123,0.791667,7.754,1.0,33.083,1.0,-2.51696,1.0,12.9032,0.791667,18.3223,17.1449,19.3199,-9999,81.1388,0.791667,115.215,107.812,121.488,-9999,1.53729,0.791667,-9999,1.50951,1.53729,1.62486,0.791667,0.791667,0.791667,1.67442,1.61116,1.66066,1.68712,0.103488,0.0638069,0.101947,0.155772,1.16356,0.931771,0.962179,1.14703,0.107667,0.00226622,0.012886,0.0937827,-9999,-9999
20000330,6.704,1.0,368.625,257.578,0.666667,271.502,0.666667,3.85,0.0,98.24,0.416667,0.0,1.0,2.749,0.416667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,392.805,0.666667,8.237,1.0,32.667,1.0,0.682875,1.0,12.164,0.666667,16.9489,16.1627,17.7244,-9999,89.3053,0.666667,124.435,118.663,130.128,-9999,1.71849,0.666667,-9999,1.7144,1.75066,1.77229,0.666667,0.666667,0.666667,1.72998,1.66909,1.71666,1.74915,-0.00611146,-0.0687383,-0.0211345,-0.0022088,1.27987,0.725767,0.828802,1.24787,0.312648,0.000701848,0.00733507,0.269723,-9999,-9999
20000331,10.159,1.0,371.296,255.857,0.916667,264.831,0.916667,4.365,0.0,98.577,0.75,0.0,1.0,2.032,0.75,0.272882352941,0.708333333333,195.15,0.75,703.768888889,0.75,-9999,-9999,37.2566666667,0.75,360.377777778,0.75,394.423,0.916667,8.473,1.0,32.375,1.0,1.48229,1.0,12.7735,0.916667,18.1381,17.3277,19.1257,-9999,93.9571,0.916667,133.417,127.456,140.681,-9999,1.52743,0.916667,-9999,1.53043,1.55343,1.59215,0.916667,0.916667,0.916667,2.02426,1.98183,2.04705,2.08426,0.496831,0.424218,0.477304,0.513223,1.50703,0.978542,1.18275,1.49305,0.44773,0.194061,0.200599,0.338834,-9999,-9999
20000401,14.154,1.0,373.947,193.884,0.833333,317.658,0.833333,5.538,0.0,98.405,0.583333,0.3,1.0,1.84,0.583333,-9999,0.0,182.123571429,0.583333333333,600.002142857,0.583333333333,-9999,0.0,28.8764285714,0.583333333333,400.142857143,0.583333333333,396.27,0.833333,9.079,1.0,32.208,1.0,2.16221,1.0,9.98638,0.833333,13.9147,13.2692,14.5513,-9999,61.2005,0.833333,85.2747,81.319,89.1763,-9999,1.37726,0.833333,-9999,1.40853,1.45303,1.52801,0.75,0.833333,0.833333,2.36987,2.31055,2.41762,2.48354,0.992614,0.775243,0.919222,1.07399,1.6893,1.62756,1.63907,1.83797,0.398107,0.260205,0.28187,0.331471,-9999,-9999
20000402,14.233,1.0,376.579,34.353,1.0,367.067,1.0,3.725,0.0,97.529,1.0,1.2,1.0,2.576,0.958333,0.292772727273,0.916666666667,22.2333333333,1.0,85.570875,1.0,-9999,0.0,1.30333333333,0.75,377.704166667,1.0,402.355,1.0,10.328,1.0,32.0,1.0,3.38067,1.0,3.54877,1.0,4.94473,4.81402,5.17097,-9999,1.58608,1.0,2.20999,2.15157,2.31111,-9999,1.80483,1.0,-9999,1.63918,1.74509,1.8134,1.0,1.0,1.0,2.42502,2.36041,2.47873,2.53368,0.618823,0.697704,0.724085,0.753917,1.76934,1.80851,1.98832,2.0685,0.0980832,0.0558975,0.080667,0.0913506,-9999,-9999
20000403,12.412,1.0,379.188,61.723,1.0,348.192,1.0,3.556,0.0,97.196,1.0,4.2,1.0,3.141,0.958333,0.499095238095,0.875,36.3729166667,1.0,144.679166667,1.0,-9999,0.0,3.85391304348,0.958333333333,369.675,1.0,401.527,1.0,10.806,1.0,32.792,1.0,3.02892,1.0,24.9855,1.0,34.814,33.8937,39.3923,-9999,-0.405205,1.0,-0.561836,-0.59043,-0.538408,-9999,1.65475,1.0,-9999,1.57139,1.65957,1.70159,0.958333,1.0,1.0,2.22085,2.16928,2.27875,2.2946,0.561288,0.516538,0.566976,0.651602,1.83412,1.83428,2.0988,2.2363,0.103297,0.0796528,0.108722,0.134053,-9999,-9999
20000404,4.385,1.0,381.777,199.591,0.583333,288.387,0.583333,4.198,0.0,97.717,0.416667,0.2,1.0,5.367,0.416667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,394.433,0.583333,8.22,1.0,33.083,1.0,-5.24775,1.0,22.2997,0.583333,30.9197,29.6304,32.4933,-9999,40.0663,0.583333,55.5539,53.2373,58.3812,-9999,1.57016,0.583333,-9999,1.54711,1.57016,1.58129,0.583333,0.583333,0.583333,1.56622,1.48618,1.54532,1.55501,-0.0115227,-0.0815684,-0.0335901,0.00536391,1.47946,1.42087,1.61261,1.66033,0.309553,0.274824,0.393783,0.404148,-9999,-9999
20000405,8.785,1.0,384.345,224.34,1.0,266.146,1.0,5.678,0.0,97.596,1.0,0.0,1.0,5.763,1.0,0.8115,1.0,109.627083333,1.0,460.758333333,1.0,-9999,0.0,26.9333333333,1.0,353.925,1.0,391.218,1.0,7.336,1.0,33.083,1.0,-2.00142,1.0,14.537,1.0,20.2554,19.3158,22.4914,-9999,50.6308,1.0,70.5472,67.2747,78.3353,-9999,1.48569,1.0,-9999,1.49069,1.50154,1.53944,1.0,1.0,1.0,1.78022,1.75358,1.77432,1.78843,0.28953,0.193025,0.256938,0.28766,2.30879,2.05836,2.20651,2.21633,0.515882,0.455373,0.499691,0.515882,-9999,-9999
20000406,14.083,1.0,386.89,181.567,0.583333,306.629,0.583333,6.909,0.0,97.515,0.416667,0.0,1.0,4.642,0.375,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,391.596,0.625,9.251,1.0,32.333,1.0,1.80629,1.0,15.7979,0.583333,21.9046,19.0346,24.4424,-9999,48.1467,0.583333,66.7577,58.0107,74.4918,-9999,1.74788,0.583333,-9999,1.74769,1.76152,1.7965,0.583333,0.583333,0.583333,2.03725,2.01712,2.0499,2.08023,0.284065,0.251687,0.276927,0.318711,2.74342,2.30645,2.51888,2.53265,0.628853,0.309147,0.32835,0.390408,-9999,-9999
20000407,10.713,1.0,389.411,95.394,0.458333,335.755,0.458333,2.897,0.0,97.335,0.0416667,68.5,1.0,3.841,0.0833333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,394.058,0.5,9.356,1.0,37.375,1.0,2.42658,1.0,19.6497,0.5,26.6554,22.8605,30.4017,-9999,27.6932,0.5,37.5667,32.2183,42.8465,-9999,1.68177,0.458333,-9999,1.60668,1.65121,1.68777,0.458333,0.458333,0.458333,1.73779,1.72146,1.72978,1.74825,0.0426762,0.04687,0.0597423,0.141758,1.75435,1.63902,1.66408,1.72549,0.52908,0.0735925,0.0782933,0.100787,-9999,-9999
20000408,2.015,1.0,391.909,112.714,0.833333,279.829,0.833333,2.914,0.0,98.058,0.583333,0.5,1.0,5.561,0.625,0.9398,0.625,89.8464285714,0.583333333333,351.157857143,0.583333333333,-9999,0.0,18.2021428571,0.583333333333,322.807142857,0.583333333333,392.648,0.833333,7.73,1.0,35.917,1.0,-5.74671,1.0,18.2501,0.875,24.7568,21.2322,28.2363,-9999,32.8067,0.875,44.5034,38.1674,50.7581,-9999,1.68165,0.833333,-9999,1.64561,1.69367,1.70665,0.833333,0.833333,0.833333,1.15928,1.10942,1.11995,1.14733,-0.530423,-0.584456,-0.562876,-0.530423,0.949302,0.887804,0.918947,1.1534,0.83976,0.0332719,0.0370825,0.064936,-9999,-9999
20000409,7.377,1.0,394.383,254.885,1.0,261.971,1.0,4.72,0.0,98.221,1.0,0.0,1.0,4.845,1.0,0.618791666667,1.0,139.905833333,1.0,516.08625,1.0,-9999,0.0,30.3041666667,1.0,346.645833333,1.0,391.923,1.0,7.244,1.0,34.917,1.0,-0.96975,1.0,23.2318,1.0,29.6744,24.1754,35.9438,-9999,78.3698,1.0,100.104,81.553,121.253,-9999,1.57423,1.0,-9999,1.5533,1.56269,1.60815,1.0,1.0,1.0,1.43811,1.37096,1.38018,1.44525,-0.170033,-0.190674,-0.179995,-0.144786,1.29672,1.23896,1.26424,1.39846,1.84581,0.0843055,0.0936958,0.146383,-9999,-9999
20000410,10.258,1.0,396.832,166.952,1.0,301.308,1.0,4.463,0.0,98.35,1.0,0.0,1.0,3.29,1.0,0.425583333333,1.0,90.377125,1.0,344.885,1.0,-9999,0.0,18.4943478261,0.958333333333,359.9875,1.0,395.679,1.0,8.704,1.0,34.167,1.0,1.74433,1.0,15.0198,1.0,19.1851,15.6299,23.2384,-9999,41.1977,1.0,52.6228,42.8711,63.7405,-9999,1.15428,1.0,-9999,1.20849,1.24171,1.39278,1.0,1.0,1.0,1.63949,1.53106,1.56332,1.67851,0.434987,0.128392,0.373384,0.435613,1.52699,1.4647,1.48231,1.56065,1.59235,0.167431,0.19854,0.216596,-9999,-9999
20000411,7.294,1.0,399.256,55.121,1.0,326.867,1.0,3.777,0.0,98.312,1.0,1.7,1.0,3.458,0.958333,0.52747826087,0.958333333333,33.28375,1.0,122.63125,1.0,-9999,0.0,4.00894736842,0.791666666667,345.2375,1.0,397.988,1.0,8.788,1.0,33.958,1.0,-0.136292,1.0,12.9451,1.0,16.5351,13.4709,20.4093,-9999,14.7923,1.0,18.8945,15.3931,23.3215,-9999,1.8799,1.0,-9999,1.83058,1.8799,1.91896,1.0,1.0,1.0,1.50903,1.36733,1.39376,1.53202,-0.398398,-0.478165,-0.433921,-0.376315,1.4479,1.37376,1.42191,1.48206,0.823962,0.179038,0.209571,0.219565,-9999,-9999
20000412,4.002,1.0,401.653,249.942,1.0,245.179,1.0,4.013,0.0,99.292,1.0,0.0,1.0,2.894,1.0,0.349541666667,1.0,131.63,1.0,499.233333333,1.0,-9999,0.0,29.45,1.0,334.041666667,1.0,393.337,1.0,7.725,1.0,33.792,1.0,-1.59433,1.0,13.2024,1.0,16.8637,13.8242,20.8149,-9999,72.9051,1.0,93.1234,76.3387,114.943,-9999,1.38261,1.0,-9999,1.34348,1.38261,1.45608,1.0,1.0,1.0,1.35367,1.18769,1.2361,1.36028,-0.0374554,-0.198116,-0.128824,-0.0533773,1.3343,1.26098,1.32783,1.37463,2.85627,0.716869,1.02303,1.05536,-9999,-9999
20000413,10.108,1.0,404.025,290.462,1.0,264.333,1.0,4.939,0.0,98.788,1.0,0.0,1.0,3.484,1.0,0.563041666667,1.0,156.96875,1.0,611.719583333,1.0,-9999,0.0,33.7058333333,1.0,364.120833333,1.0,393.945,1.0,8.446,1.0,33.292,1.0,2.68017,1.0,24.9585,1.0,30.0719,25.9723,38.6155,-9999,138.827,1.0,167.269,144.466,214.791,-9999,1.9082,1.0,-9999,1.82469,1.84166,1.93579,1.0,1.0,1.0,1.79583,1.58776,1.71295,1.92014,-0.133095,-0.232703,-0.192813,-0.0638235,1.85371,1.76182,1.82207,1.85371,3.45028,1.00726,1.4965,1.55384,-9999,-9999
20000414,14.221,1.0,406.371,188.386,0.875,325.917,0.875,4.515,0.0,98.302,0.708333,0.0,1.0,3.426,0.708333,0.638764705882,0.708333333333,147.869411765,0.708333333333,505.489411765,0.708333333333,-9999,-9999,24.9658823529,0.708333333333,393.617647059,0.708333333333,394.813,0.875,9.795,1.0,33.042,1.0,4.52613,1.0,14.5944,0.875,17.5844,15.1872,22.5802,-9999,76.4918,0.875,92.1632,79.5988,118.347,-9999,2.51013,0.875,-9999,2.46293,2.51013,2.59784,0.875,0.875,0.875,2.24249,2.00164,2.20337,2.41647,-0.338853,-0.446464,-0.338853,-0.194949,2.27257,2.17562,2.20648,2.27257,2.97378,1.04046,1.47847,1.51968,-9999,-9999
20000415,17.305,1.0,408.689,168.377,1.0,333.242,1.0,4.955,0.0,97.913,1.0,0.0,1.0,3.449,1.0,0.369958333333,1.0,88.0220833333,1.0,363.00375,1.0,-9999,0.0,18.1425,1.0,395.454166667,1.0,396.411,1.0,11.362,1.0,32.208,1.0,5.94133,1.0,13.7216,1.0,16.5328,14.2789,21.2298,-9999,50.5384,1.0,60.8925,52.5912,78.1923,-9999,2.09704,1.0,-9999,2.02996,2.07605,2.15894,1.0,1.0,1.0,2.66965,2.41051,2.66159,2.8773,0.571319,0.378784,0.571222,0.65601,2.64663,2.51339,2.56978,2.63627,2.98923,1.18336,1.68067,1.72267,-9999,-9999
20000416,16.181,1.0,410.979,109.408,1.0,337.821,1.0,4.802,0.0,97.929,1.0,0.0,1.0,3.259,1.0,0.3995,1.0,47.6,1.0,247.544166667,1.0,-9999,0.0,11.0329166667,1.0,388.595833333,1.0,399.299,1.0,11.675,1.0,32.083,1.0,4.16517,1.0,11.5845,1.0,14.7971,12.1301,17.9234,-9999,31.5432,1.0,40.2909,33.0288,48.8032,-9999,1.78254,1.0,-9999,1.7632,1.84168,1.97683,1.0,1.0,1.0,2.79828,2.55886,2.75781,2.97063,0.976171,0.776742,0.9346,0.98918,2.69039,2.56263,2.60636,2.68288,2.61216,1.15375,1.51228,1.56893,-9999,-9999
20000417,10.078,1.0,413.242,43.09,1.0,353.696,1.0,2.378,0.0,97.504,1.0,21.2,1.0,3.742,0.416667,-9999,0.0,36.8445833333,1.0,104.631666667,1.0,-9999,0.0,3.25444444444,0.75,357.345833333,1.0,396.484,1.0,11.029,1.0,36.167,1.0,0.0648333,1.0,4.69516,1.0,5.65708,4.91628,7.26428,-9999,1.86118,1.0,2.24248,1.94883,2.87958,-9999,2.18175,1.0,-9999,1.98971,2.18175,2.34658,1.0,1.0,1.0,2.47477,2.30338,2.37443,2.52961,0.182118,0.131447,0.225884,0.304906,2.27611,2.1562,2.24598,2.30114,1.27165,0.636835,0.754968,0.795457,-9999,-9999
20000418,9.303,1.0,415.477,99.207,1.0,345.513,1.0,3.504,0.0,97.942,1.0,0.1,1.0,2.226,0.541667,0.202538461538,0.541666666667,80.7083333333,1.0,214.525833333,1.0,-9999,0.0,7.80636363636,0.916666666667,356.616666667,1.0,399.385,1.0,9.886,1.0,35.542,1.0,0.235875,1.0,20.0926,1.0,24.2091,21.0389,31.087,-9999,21.1002,1.0,25.4231,22.0939,32.6459,-9999,2.43087,1.0,-9999,2.27617,2.40864,2.60642,1.0,1.0,1.0,2.67052,2.57665,2.58768,2.66389,0.219116,0.0423018,0.168449,0.336972,2.31854,2.19104,2.29435,2.34478,2.63182,1.27628,1.70152,1.76042,-9999,-9999
20000419,15.553,1.0,417.683,258.851,1.0,320.162,1.0,5.127,0.0,97.812,1.0,0.0,1.0,3.785,1.0,0.646391304348,0.958333333333,158.868333333,1.0,552.517916667,1.0,-9999,0.0,30.3075,1.0,389.8375,1.0,400.474,1.0,11.543,1.0,34.542,1.0,6.84954,1.0,42.1571,1.0,53.8482,44.1425,65.2249,-9999,103.024,1.0,131.595,107.876,159.398,-9999,2.69393,1.0,-9999,2.58402,2.61585,2.6943,1.0,1.0,1.0,3.64417,3.58253,3.61583,3.63906,0.932185,0.913232,0.979207,1.02225,3.03645,2.88655,2.94111,3.02296,4.86633,2.36353,3.61331,3.74946,-9999,-9999
20000420,17.114,1.0,419.859,126.126,0.458333,361.44,0.458333,3.655,0.0,96.987,0.291667,11.3,1.0,6.692,0.25,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,399.78,0.458333,12.615,1.0,35.292,1.0,4.24042,1.0,43.0554,0.458333,50.0907,43.362,58.3621,-9999,93.6496,0.458333,108.952,94.3165,126.943,-9999,3.00737,0.458333,-9999,2.8889,2.9339,2.99538,0.458333,0.458333,0.458333,3.77681,3.77681,3.87787,3.94766,0.755787,0.893316,0.951028,1.03352,3.32109,3.12623,3.22699,3.29622,3.77727,1.92925,2.64265,2.72895,-9999,-9999
20000421,6.721,0.75,422.006,31.038,0.416667,328.499,0.416667,2.387,0.0,97.373,0.0,5.059,0.583333,6.393,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,398.653,0.416667,9.948,1.0,36.833,1.0,-9.04592,1.0,41.3236,0.416667,52.7836,43.2698,61.9268,-9999,101.097,0.416667,129.134,105.859,151.502,-9999,2.70992,0.416667,-9999,2.48446,2.61445,2.70992,0.416667,0.416667,0.416667,2.3668,2.39562,2.58279,2.65293,-0.336833,-0.174278,-0.00133603,0.0922272,2.36459,2.21473,2.37101,2.46333,1.36124,0.829517,0.916692,0.976119,-9999,-9999
20000422,12.605,0.416667,424.122,292.075,0.416667,295.8,0.416667,5.675,0.0,97.874,0.0,0.0,0.0,2.776,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,398.209,0.416667,9.667,1.0,35.708,1.0,7.04958,1.0,41.4859,0.416667,52.9909,43.3336,62.17,-9999,102.866,0.416667,131.393,107.448,154.153,-9999,2.66261,0.416667,-9999,2.48576,2.61109,2.66012,0.416667,0.416667,0.416667,2.56788,2.89002,3.01334,3.3184,-0.0922409,0.294887,0.405652,0.909919,3.10427,2.90808,3.0492,3.10427,6.41033,3.27836,5.11423,5.31898,-9999,-9999
20000423,13.52,0.416667,426.21,192.402,0.416667,325.702,0.416667,5.507,0.0,97.814,0.0,0.288,0.0,1.813,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,390.318,0.416667,10.175,1.0,35.375,1.0,1.98946,1.0,25.1089,0.416667,29.9052,26.2272,37.6278,-9999,97.1348,0.416667,115.689,101.461,145.564,-9999,1.2963,0.416667,-9999,1.148,1.22511,1.29681,0.416667,0.416667,0.416667,2.2733,2.77331,2.90884,3.41925,0.976494,1.56908,1.76859,2.22659,3.32852,3.1392,3.259,3.32852,5.06066,2.82564,4.21102,4.30784,-9999,-9999
20000424,13.97,0.416667,428.266,158.378,0.416667,330.752,0.416667,6.481,0.0,97.817,0.0,0.109,0.0,4.439,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,390.197,0.416667,10.657,1.0,35.0,1.0,4.98888,1.0,25.5887,0.416667,34.6858,26.7939,49.9891,-9999,97.4673,0.416667,132.118,102.058,190.408,-9999,1.41954,0.416667,-9999,1.24493,1.34175,1.41954,0.416667,0.416667,0.416667,1.93008,2.60743,2.75494,3.46379,0.517135,1.3253,1.53583,2.04855,3.50494,3.31122,3.42775,3.50494,5.15885,2.77697,4.03581,4.14274,-9999,-9999
20000425,13.555,0.375,430.292,285.22,0.375,291.375,0.375,6.787,0.0,98.161,0.166667,0.0,0.0,4.193,0.166667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,390.154,0.375,10.991,1.0,34.292,1.0,7.38154,1.0,25.3429,0.375,34.3526,26.5365,37.9784,-9999,92.6723,0.375,125.618,97.0368,138.877,-9999,1.2311,0.375,-9999,1.14893,1.22048,1.2725,0.375,0.375,0.375,1.5325,2.37099,2.52853,3.40632,0.195319,1.22044,1.41759,2.14981,3.57993,3.37001,3.50928,3.57993,7.17408,4.00481,6.23972,6.48841,-9999,-9999
20000426,12.738,1.0,432.286,313.801,1.0,266.483,1.0,6.326,0.0,98.3,1.0,0.0,1.0,2.357,1.0,0.420388888889,0.75,166.025875,1.0,663.468333333,1.0,-9999,0.0,40.0125,1.0,374.245833333,1.0,389.556,1.0,10.973,1.0,34.042,1.0,4.56587,1.0,25.1563,1.0,30.5029,26.341,36.1125,-9999,93.9574,1.0,113.927,98.3825,134.879,-9999,1.04441,0.875,-9999,0.836136,1.00543,1.20754,0.958333,0.875,0.875,1.12421,2.10813,2.27622,3.30192,0.0677902,1.24447,1.46734,2.06721,3.60273,3.36999,3.54481,3.60273,5.89199,4.37794,5.70219,6.89502,-9999,-9999
20000427,15.546,1.0,434.248,274.817,0.791667,288.505,0.791667,7.227,0.0,97.773,0.791667,0.0,1.0,2.653,0.833333,0.2575,0.666666666667,48.9184210526,0.791666666667,369.387368421,0.791666666667,-9999,0.0,22.9210526316,0.791666666667,381.868421053,0.791666666667,386.36,0.833333,11.165,1.0,33.542,1.0,5.23763,1.0,19.8741,0.833333,26.9396,23.6704,29.7829,-9999,80.3409,0.833333,108.903,95.6875,120.397,-9999,0.356432,0.625,-9999,0.308183,0.40294,0.606614,0.625,0.75,0.791667,1.13862,2.14362,2.39232,3.64397,0.872034,1.68383,2.12151,3.14963,4.09132,3.86874,3.9653,4.09132,3.94317,3.94785,4.80811,6.59545,-9999,-9999
20000428,13.249,1.0,436.178,316.662,1.0,273.912,1.0,7.255,0.0,97.713,1.0,0.0,1.0,2.784,1.0,0.436272727273,0.916666666667,170.840416667,1.0,696.02,1.0,-9999,-9999,42.3629166667,1.0,377.370833333,1.0,388.21,1.0,11.247,1.0,32.792,1.0,5.40425,1.0,24.7426,1.0,33.5389,29.4689,37.0788,-9999,85.6525,1.0,116.103,102.014,128.357,-9999,0.275176,0.875,-9999,0.0909441,0.22453,0.575074,0.916667,0.916667,0.875,1.79091,2.30297,2.54947,3.34644,1.53116,2.14856,2.34418,2.71853,3.9137,3.67801,3.84342,3.9137,5.21726,4.89999,5.2754,7.53184,-9999,-9999
