TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20141023,10.128,1.0,170.903,18.32,1.0,354.949,1.0,1.499,1.0,103.566,1.0,0.906,0.0,2.032,1.0,0.382045454545,0.916666666667,9.68833333333,1.0,33.5841666667,1.0,1.85625,1.0,2.12354166667,1.0,361.458541667,1.0,405.508,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.7865,1.0,-9999,-9999,-9999,0.643403,-6.05538,1.0,-9999,-9999,-9999,1.61606,1.42223,1.0,0.161794,1.41966,1.42223,1.42514,1.0,1.0,1.0,2.00485,2.00485,2.00982,2.01898,0.592849,0.582639,0.589666,0.595902,1.9928,1.98527,1.99856,2.00147,0.750699,0.745903,0.750692,0.757688,-9999,-9999
20141024,7.093,1.0,167.919,19.728,1.0,339.678,1.0,0.961,1.0,103.983,1.0,0.056,0.0,2.304,1.0,0.458095238095,0.875,10.2625,1.0,36.496875,1.0,2.074375,1.0,2.01520833333,1.0,347.128125,1.0,413.658,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.55237,1.0,-9999,-9999,-9999,0.672432,3.95321,1.0,-9999,-9999,-9999,2.34644,1.41216,1.0,0.183785,1.41216,1.42448,1.43544,1.0,1.0,1.0,1.80652,1.80976,1.8242,1.82886,0.391273,0.380083,0.394359,0.412171,2.05167,2.03026,2.05808,2.08992,0.861885,0.859658,0.864036,0.878337,-9999,-9999
20141025,6.718,1.0,164.969,56.726,1.0,315.754,1.0,1.415,1.0,103.703,1.0,0.0,0.0,2.06,1.0,0.37775,0.833333333333,20.8633333333,1.0,97.7020833333,1.0,5.085,1.0,7.201875,1.0,344.417083333,1.0,406.741,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.28581,1.0,-9999,-9999,-9999,1.21401,6.65513,1.0,-9999,-9999,-9999,2.40254,0.389579,1.0,0.183673,0.390588,0.40028,0.4038,1.0,1.0,1.0,1.77957,1.7866,1.80444,1.81293,1.40976,1.394,1.40798,1.41879,2.35509,2.26723,2.35509,2.4448,1.75959,1.75447,1.78977,1.82944,-9999,-9999
20141026,11.384,1.0,162.053,58.513,1.0,351.022,1.0,2.722,1.0,104.172,1.0,0.133,0.0,1.709,1.0,0.314594594595,0.770833333333,35.2860416667,1.0,101.745833333,1.0,5.27104166667,1.0,7.27458333333,1.0,366.974791667,1.0,411.099,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.521094,1.0,-9999,-9999,-9999,0.926849,3.49074,1.0,-9999,-9999,-9999,1.99036,0.510009,1.0,0.179751,0.494146,0.510009,0.538239,1.0,1.0,1.0,2.00448,1.96905,2.00448,2.07962,1.51425,1.4073,1.49447,1.54698,2.32357,2.22036,2.34174,2.58207,1.54737,1.55428,1.58661,1.67313,-9999,-9999
20141027,9.97,1.0,159.172,94.002,1.0,285.606,1.0,3.207,1.0,104.245,1.0,0.0,0.0,2.062,1.0,0.34875,0.833333333333,8.16625,1.0,158.832916667,1.0,9.258125,1.0,14.291875,1.0,357.150208333,1.0,404.226,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.77277,1.0,-9999,-9999,-9999,1.36997,11.378,1.0,-9999,-9999,-9999,2.16793,-0.0553167,1.0,0.207648,-0.0610788,-0.0553167,-0.0310305,1.0,1.0,1.0,1.7381,1.71092,1.7381,1.7825,1.8012,1.72794,1.79341,1.84305,1.28961,1.28961,1.3121,1.85157,1.47369,1.49825,1.50618,1.71957,-9999,-9999
20141028,7.576,1.0,156.327,105.383,1.0,269.632,1.0,3.97,1.0,103.763,1.0,0.0,0.0,2.573,1.0,0.317435897436,0.8125,14.6885416667,1.0,174.292083333,1.0,10.4102083333,1.0,17.2627083333,1.0,343.063333333,1.0,409.906,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,5.66905,1.0,-9999,-9999,-9999,1.53469,7.87237,1.0,-9999,-9999,-9999,2.39601,0.154546,1.0,0.181022,0.134019,0.170181,0.229323,1.0,1.0,1.0,1.42959,1.41561,1.43033,1.47498,1.2578,1.20806,1.24566,1.27504,0.598801,0.615999,0.758905,1.37608,1.07977,1.10188,1.13303,1.41636,-9999,-9999
20141029,6.382,1.0,153.52,89.28,1.0,262.748,1.0,2.75,1.0,103.394,1.0,0.0,0.0,2.042,1.0,0.342790697674,0.895833333333,0.25,1.0,147.62,1.0,8.42916666667,1.0,14.446875,1.0,337.33,1.0,411.26,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.30649,1.0,-9999,-9999,-9999,1.1423,13.1907,1.0,-9999,-9999,-9999,2.33556,0.240159,1.0,0.183132,0.240159,0.255889,0.269699,1.0,1.0,1.0,1.21038,1.20097,1.21516,1.25674,0.966921,0.946739,0.970222,1.00085,0.354269,0.359616,0.581632,1.26562,0.898406,0.899941,0.964847,1.29043,-9999,-9999
20141030,6.406,1.0,150.75,18.28,1.0,340.575,1.0,0.596,1.0,104.014,1.0,0.183,0.0,0.911,1.0,0.256875,0.666666666667,14.270625,1.0,33.311875,1.0,1.84583333333,1.0,1.88916666667,1.0,342.695208333,1.0,437.786,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.482298,1.0,-9999,-9999,-9999,0.63362,-3.2152,1.0,-9999,-9999,-9999,2.02216,0.705746,1.0,0.172521,0.705746,0.730302,0.798063,1.0,1.0,1.0,1.04785,1.03573,1.0525,1.09532,0.332484,0.282251,0.312544,0.342101,0.394496,0.389956,0.557625,1.08822,0.1784,0.244396,0.253486,0.315302,-9999,-9999
20141031,11.214,1.0,148.02,56.638,1.0,338.993,1.0,1.873,1.0,104.061,1.0,0.01,0.0,1.708,1.0,0.224324324324,0.770833333333,23.635,1.0,97.4102083333,1.0,5.06208333333,1.0,7.23166666667,1.0,364.763333333,1.0,429.819,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.89851,1.0,-9999,-9999,-9999,1.05593,5.29569,1.0,-9999,-9999,-9999,2.04949,-0.0416755,1.0,0.190706,-0.0736115,-0.0480559,0.105237,1.0,1.0,1.0,1.04579,1.01117,1.04012,1.09772,1.06148,0.916796,1.04246,1.08735,0.842315,0.452652,0.826468,1.06308,0.542468,0.542468,0.796179,0.875636,-9999,-9999
20141101,13.538,1.0,145.329,85.547,1.0,322.079,1.0,3.471,1.0,103.668,1.0,0.0,0.0,1.635,1.0,0.168125,0.666666666667,22.3133333333,1.0,147.986041667,1.0,8.69354166667,1.0,12.4466666667,1.0,372.866875,1.0,417.249,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.95836,0.979167,-9999,-9999,-9999,1.56461,17.1049,1.0,-9999,-9999,-9999,2.79587,0.320165,0.958333,0.183671,0.311937,0.32494,0.363972,0.958333,0.958333,0.958333,0.918615,0.87176,0.909164,0.969236,0.54682,0.560364,0.597003,0.61995,0.987179,0.46855,0.967992,0.998686,0.743687,0.743687,0.930726,0.941955,-9999,-9999
20141102,12.413,1.0,142.679,76.084,1.0,311.606,1.0,3.786,1.0,103.087,1.0,0.0,0.0,2.128,1.0,0.335454545455,0.6875,7.496875,1.0,134.883333333,1.0,7.89770833333,1.0,11.9385416667,1.0,368.254375,1.0,424.47,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.87238,1.0,-9999,-9999,-9999,1.58088,-1.30118,0.979167,-9999,-9999,-9999,2.38032,0.0571891,0.958333,0.207469,0.00410831,0.0539746,0.120883,0.958333,0.958333,0.958333,0.647458,0.603689,0.647458,0.683621,0.599581,0.524477,0.590269,0.660412,0.698136,0.514634,0.686883,0.732165,0.531039,0.468293,0.562096,0.574128,-9999,-9999
20141103,11.969,1.0,140.071,77.118,1.0,311.797,1.0,4.148,1.0,102.269,1.0,0.0,0.0,3.084,1.0,0.654285714286,0.875,10.0816666667,1.0,132.152916667,1.0,7.728125,1.0,10.9360416667,1.0,367.897916667,1.0,409.458,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.76637,1.0,-9999,-9999,-9999,1.54593,0.322519,1.0,-9999,-9999,-9999,3.01591,-0.340999,0.979167,0.221855,-0.342797,-0.340999,-0.336538,0.979167,0.979167,0.979167,0.382443,0.347481,0.382443,0.417233,0.688739,0.688739,0.723441,0.753771,0.599973,0.593771,0.62014,0.747537,0.489848,0.429884,0.440607,0.489848,-9999,-9999
20141104,11.406,1.0,137.505,67.649,1.0,305.428,1.0,4.358,1.0,101.384,1.0,0.0,0.0,2.458,1.0,0.440731707317,0.854166666667,0.143125,1.0,117.324375,1.0,6.38375,1.0,9.93166666667,1.0,363.001666667,1.0,408.096,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.70849,1.0,-9999,-9999,-9999,1.39444,-5.64366,1.0,-9999,-9999,-9999,2.51211,-0.170866,1.0,0.193509,-0.222182,-0.170866,-0.138932,1.0,1.0,1.0,0.132909,0.0846786,0.132909,0.179134,0.27433,0.303775,0.315537,0.34167,0.652683,0.649627,0.678091,0.808499,0.462796,0.398958,0.414454,0.480103,-9999,-9999
20141105,10.574,1.0,134.983,47.454,1.0,326.344,1.0,2.645,1.0,101.501,1.0,1.79,0.0,1.634,1.0,0.260540540541,0.770833333333,6.72375,1.0,83.026875,1.0,4.15854166667,1.0,6.27958333333,1.0,360.795208333,1.0,422.073,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.27068,1.0,-9999,-9999,-9999,1.24967,1.99245,1.0,-9999,-9999,-9999,2.89774,-0.259805,1.0,0.204229,-0.252366,-0.170444,-0.115765,1.0,1.0,1.0,0.0750266,0.0469186,0.100449,0.154605,0.328272,0.282391,0.328272,0.334832,0.776593,0.776452,0.828779,0.922182,0.374882,0.287854,0.327054,0.392649,-9999,-9999
20141106,9.622,1.0,132.504,29.782,1.0,342.194,1.0,1.725,1.0,102.561,1.0,1.089,0.0,1.829,1.0,0.302162162162,0.770833333333,10.555625,1.0,52.9220833333,1.0,2.44,1.0,3.2475,1.0,358.172916667,1.0,407.991,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.4779,1.0,-9999,-9999,-9999,0.890922,1.89254,1.0,-9999,-9999,-9999,2.78459,-0.847121,1.0,0.222958,-0.784351,-0.765208,-0.757708,1.0,1.0,1.0,0.0688568,0.0688568,0.104573,0.168317,0.872797,0.864515,0.89602,0.925564,0.958962,0.958962,1.04336,1.07414,0.268387,0.192297,0.227131,0.28351,-9999,-9999
20141107,9.291,1.0,130.07,46.471,1.0,338.307,1.0,1.964,1.0,102.584,1.0,0.179,0.0,1.424,1.0,0.209722222222,0.75,22.1129166667,1.0,80.1814583333,1.0,4.438125,1.0,6.44229166667,1.0,356.222291667,1.0,422.44,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.95988,1.0,-9999,-9999,-9999,1.02783,5.04211,1.0,-9999,-9999,-9999,2.63671,-0.704707,1.0,0.21058,-0.691982,-0.661137,-0.585733,1.0,1.0,1.0,0.0641578,0.0724328,0.131285,0.185859,0.72885,0.72885,0.769816,0.798789,0.971687,0.93101,0.971687,1.07106,0.351007,0.255329,0.31239,0.363526,-9999,-9999
20141108,10.034,1.0,127.682,78.967,1.0,289.855,1.0,3.706,1.0,102.909,1.0,0.0,0.0,2.389,1.0,0.371764705882,0.708333333333,2.63083333333,1.0,132.89,1.0,8.104375,1.0,11.6404166667,1.0,354.550416667,1.0,404.941,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.40676,1.0,-9999,-9999,-9999,1.25143,8.30562,1.0,-9999,-9999,-9999,2.64524,-0.19919,1.0,0.19661,-0.153501,-0.104132,-0.0753938,1.0,1.0,1.0,0.101177,0.101177,0.167224,0.24173,0.320726,0.253367,0.296085,0.320726,0.830576,0.553668,0.735381,0.892147,0.449433,0.343217,0.422346,0.449433,-9999,-9999
20141109,7.162,1.0,125.34,17.308,1.0,328.131,1.0,0.677,1.0,102.828,1.0,0.0,0.0,2.339,1.0,0.369166666667,0.75,-0.8975,1.0,31.1220833333,1.0,1.61145833333,1.0,1.82895833333,1.0,344.50875,1.0,425.486,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.88092,1.0,-9999,-9999,-9999,0.952319,-12.112,1.0,-9999,-9999,-9999,1.89951,-0.0421741,0.979167,0.207838,-0.0421741,0.0801305,0.300377,0.979167,0.979167,0.729167,0.343663,0.293533,0.343663,0.451549,0.358363,-0.00561885,0.333905,0.385837,0.617187,0.320579,0.5124,0.643957,0.200513,0.0968953,0.177248,0.200513,-9999,-9999
20141110,9.381,1.0,123.044,44.171,1.0,332.123,1.0,1.393,1.0,102.774,1.0,0.698,0.0,1.756,1.0,0.399090909091,0.6875,14.61375,1.0,76.7266666667,1.0,4.055,1.0,4.98875,1.0,356.691041667,1.0,420.554,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.25051,1.0,-9999,-9999,-9999,1.23955,10.3192,1.0,-9999,-9999,-9999,2.5307,0.203375,1.0,0.199468,0.215359,0.235813,0.260262,1.0,1.0,1.0,0.666314,0.647139,0.666314,0.729065,0.509153,0.388807,0.462939,0.494042,0.613669,0.385487,0.5574,0.613291,0.612304,0.483638,0.590743,0.616225,-9999,-9999
20141111,9.625,1.0,120.796,35.661,1.0,321.712,1.0,1.497,1.0,102.738,1.0,0.009,0.0,2.238,1.0,0.326470588235,0.708333333333,-1.82958333333,1.0,62.3820833333,1.0,2.86166666667,1.0,4.004375,1.0,355.198125,1.0,430.606,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.14954,1.0,-9999,-9999,-9999,0.939044,-7.18435,1.0,-9999,-9999,-9999,2.50602,0.802143,0.979167,0.211876,0.728023,0.802143,0.905517,1.0,0.979167,0.979167,0.979657,0.979657,0.990994,1.02696,0.303371,0.0983182,0.177516,0.303371,0.652408,0.427036,0.627959,0.652408,0.55611,0.463348,0.55611,0.563868,-9999,-9999
20141112,10.121,1.0,118.597,31.714,1.0,341.3,1.0,0.823,1.0,102.147,1.0,0.0,0.0,1.958,1.0,0.385185185185,0.5625,9.59416666667,1.0,56.7266666667,1.0,2.61666666667,1.0,3.153125,1.0,360.267708333,1.0,424.479,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.16536,1.0,-9999,-9999,-9999,0.927227,2.08972,1.0,-9999,-9999,-9999,2.38361,0.78973,1.0,0.196513,0.713547,0.78973,0.871489,1.0,1.0,1.0,1.30113,1.2869,1.34739,1.36234,0.558752,0.480661,0.511401,0.558752,0.801709,0.472408,0.768505,0.801709,0.44562,0.370855,0.439656,0.448904,-9999,-9999
20141113,9.683,1.0,116.446,9.761,1.0,354.737,1.0,0.889,1.0,102.843,1.0,0.354,0.0,1.191,1.0,0.193611111111,0.75,4.6125,1.0,18.58875,1.0,0.986875,1.0,0.616041666667,1.0,359.26875,1.0,448.477,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.19556,1.0,-9999,-9999,-9999,0.80376,-2.31623,1.0,-9999,-9999,-9999,2.24068,0.944149,1.0,0.183457,0.618309,0.944149,1.12351,1.0,1.0,1.0,1.58274,1.49226,1.64738,1.6829,0.678661,0.550994,0.638595,0.714571,0.935324,0.583431,0.858296,0.935324,0.115406,0.0833494,0.097328,0.116202,-9999,-9999
20141114,9.432,1.0,114.345,23.989,1.0,346.616,1.0,1.144,1.0,103.034,1.0,0.012,0.0,2.914,0.979167,0.6153125,0.666666666667,10.0952083333,1.0,42.7541666667,1.0,2.08979166667,1.0,2.313125,1.0,358.197083333,1.0,439.906,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.15461,1.0,-9999,-9999,-9999,1.02198,-0.0178419,1.0,-9999,-9999,-9999,2.66067,1.46988,1.0,0.212177,1.27745,1.47375,1.57673,1.0,1.0,1.0,1.79446,1.69157,1.83965,1.90809,0.346975,0.32467,0.346975,0.394449,1.08477,0.732597,0.898265,1.08477,0.155621,0.0722448,0.0830401,0.157341,-9999,-9999
20141115,10.711,1.0,112.293,17.204,1.0,344.533,1.0,2.292,1.0,102.361,1.0,0.0,0.0,3.877,1.0,0.776222222222,0.9375,-3.39104166667,1.0,29.8602083333,1.0,1.45083333333,1.0,1.878125,1.0,363.25,1.0,421.742,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.0620471,1.0,-9999,-9999,-9999,0.998664,-12.8196,1.0,-9999,-9999,-9999,2.69392,2.04154,1.0,0.2462,2.03201,2.04288,2.04989,1.0,1.0,1.0,2.0831,1.9963,2.10845,2.18261,0.0500336,-0.034402,0.0655725,0.132721,1.45501,0.99743,1.26705,1.45328,0.149868,0.00215336,0.0719379,0.141804,-9999,-9999
20141116,10.195,1.0,110.292,11.628,1.0,337.545,1.0,2.448,1.0,101.888,1.0,1.159,0.0,3.056,1.0,0.575952380952,0.875,-10.6154166667,1.0,21.784375,1.0,1.05895833333,1.0,1.0975,1.0,358.692291667,1.0,416.167,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.13812,1.0,-9999,-9999,-9999,0.893854,-10.815,1.0,-9999,-9999,-9999,2.50524,1.80365,1.0,0.209252,1.80301,1.80797,1.83701,1.0,1.0,1.0,2.25428,2.20028,2.26162,2.34485,0.453548,0.396659,0.458616,0.50969,1.85233,1.21149,1.74782,1.79598,0.221774,0.00439329,0.165883,0.182664,-9999,-9999
20141117,8.553,1.0,108.341,55.986,1.0,310.739,1.0,2.031,1.0,102.556,1.0,0.0,0.0,2.34,1.0,0.388222222222,0.9375,8.29625,1.0,94.64625,1.0,5.44395833333,1.0,7.67979166667,1.0,350.749791667,1.0,420.716,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.24997,1.0,-9999,-9999,-9999,1.05835,5.93399,1.0,-9999,-9999,-9999,2.38753,1.63518,1.0,0.185927,1.63305,1.64667,1.66927,1.0,1.0,1.0,2.23608,2.23608,2.24523,2.32423,0.612182,0.371542,0.612182,0.678592,1.76409,1.24213,1.69907,1.74966,0.256197,0.0160504,0.208861,0.226671,-9999,-9999
20141118,6.829,1.0,106.443,6.302,1.0,341.515,1.0,0.798,1.0,102.622,1.0,1.186,0.0,3.414,1.0,0.766458333333,1.0,1.9875,1.0,11.9635416667,1.0,0.70125,1.0,0.382083333333,1.0,345.446875,1.0,414.058,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.976722,1.0,-9999,-9999,-9999,0.921868,-7.02233,1.0,-9999,-9999,-9999,2.17546,2.02313,1.0,0.192005,2.02313,2.02313,2.02313,1.0,1.0,1.0,2.12288,2.12288,2.15136,2.18455,0.115116,0.0997538,0.128228,0.161421,1.35083,1.18976,1.30477,1.33031,0.0629488,0.00140019,0.0488339,0.0540948,-9999,-9999
20141119,3.975,1.0,104.595,5.638,1.0,329.503,1.0,0.464,1.0,103.445,1.0,1.581,0.0,1.669,1.0,0.36152173913,0.958333333333,2.99833333333,1.0,11.0533333333,1.0,0.673958333333,1.0,0.1,1.0,332.043333333,1.0,413.427,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.64179,1.0,-9999,-9999,-9999,0.88355,-2.70447,1.0,-9999,-9999,-9999,2.2561,1.69118,1.0,0.154262,1.65653,1.68908,1.69118,1.0,1.0,1.0,1.91809,1.91809,1.94621,1.96184,0.290149,0.235943,0.272648,0.282864,1.0904,1.05895,1.08936,1.11433,0.00604498,0.00566282,0.00644306,0.00801225,-9999,-9999
20141120,4.603,1.0,102.801,15.586,1.0,331.189,1.0,0.558,1.0,104.297,1.0,0.726,0.0,0.852,1.0,0.1745,0.833333333333,10.2854166667,1.0,26.9754166667,1.0,1.28625,1.0,1.49291666667,1.0,334.995625,1.0,419.317,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.25161,1.0,-9999,-9999,-9999,0.957888,0.944741,1.0,-9999,-9999,-9999,2.31465,1.70562,1.0,0.157432,1.68026,1.69638,1.70562,1.0,1.0,1.0,1.98579,1.98579,1.99308,2.00834,0.32303,0.28018,0.291658,0.32303,1.15502,1.10995,1.14782,1.18457,0.0374292,0.0374292,0.0479539,0.0637335,-9999,-9999
20141121,5.71,1.0,101.058,17.161,1.0,331.853,1.0,1.077,1.0,104.24,1.0,0.193,0.0,1.283,0.979167,0.327272727273,0.6875,7.67166666667,1.0,29.6752083333,1.0,1.48666666667,1.0,1.595,1.0,339.746041667,1.0,415.33,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.60209,1.0,-9999,-9999,-9999,0.95049,3.45307,1.0,-9999,-9999,-9999,2.05193,1.66063,1.0,0.150313,1.64815,1.66142,1.67655,1.0,1.0,1.0,2.08603,2.06447,2.08603,2.1025,0.447463,0.416329,0.430578,0.445338,1.15491,1.10999,1.15491,1.19135,0.0565882,0.0621283,0.0720901,0.0912531,-9999,-9999
20141122,5.565,1.0,99.3685,19.223,1.0,310.99,1.0,2.471,1.0,104.062,1.0,0.0,0.0,2.759,1.0,0.492727272727,0.916666666667,-9.00833333333,1.0,32.5729166667,1.0,1.47520833333,1.0,2.12895833333,1.0,337.091666667,1.0,413.947,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,6.13772,1.0,-9999,-9999,-9999,0.966998,-10.3808,1.0,-9999,-9999,-9999,2.05549,1.68651,1.0,0.157048,1.65215,1.68651,1.6934,1.0,1.0,1.0,2.08162,2.06692,2.08162,2.09436,0.383664,0.395959,0.403815,0.412609,1.00583,0.977091,1.00324,1.02555,0.0714088,0.0749067,0.0823612,0.093869,-9999,-9999
20141123,5.556,1.0,97.7319,54.235,1.0,279.085,1.0,2.049,1.0,103.943,1.0,0.0,0.0,3.028,1.0,0.503095238095,0.875,-8.869375,1.0,88.7210416667,1.0,5.45729166667,1.0,7.435625,1.0,334.753125,1.0,417.763,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.0169375,1.0,-9999,-9999,-9999,1.01198,-2.63167,1.0,-9999,-9999,-9999,2.72526,1.54961,0.958333,0.150743,1.54773,1.54906,1.54961,0.958333,0.958333,0.958333,2.08817,2.07663,2.08817,2.09471,0.54748,0.511704,0.538552,0.54748,0.986868,0.980531,0.989797,1.00635,0.229219,0.229248,0.239541,0.259775,-9999,-9999
20141124,6.398,1.0,96.1493,9.319,1.0,314.814,1.0,1.421,1.0,103.759,1.0,2.753,0.0,2.603,1.0,0.381463414634,0.854166666667,-14.9977083333,1.0,17.17375,1.0,0.836041666667,1.0,1.023125,1.0,338.1075,1.0,411.722,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-3.8517,1.0,-9999,-9999,-9999,0.887636,-20.3579,1.0,-9999,-9999,-9999,2.09507,1.44342,1.0,0.150652,1.4119,1.42291,1.44342,1.0,1.0,1.0,2.16338,2.13649,2.15545,2.16449,0.74158,0.697635,0.719962,0.74158,1.12986,1.12383,1.13265,1.16828,0.0522606,0.0510257,0.0522606,0.0681691,-9999,-9999
20141125,3.689,1.0,94.6205,9.98,1.0,321.242,1.0,0.456,1.0,104.294,1.0,0.23,0.0,1.876,0.854167,-9999,-9999,1.66291666667,1.0,18.0804166667,1.0,0.942083333333,1.0,0.677708333333,1.0,328.881875,1.0,412.14,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.93728,1.0,-9999,-9999,-9999,0.754491,-7.76023,1.0,-9999,-9999,-9999,2.44068,1.61795,1.0,0.146286,1.58853,1.60294,1.61795,1.0,1.0,1.0,1.92187,1.90629,1.90919,1.92859,0.320433,0.29716,0.303919,0.320658,1.05499,1.0335,1.0505,1.07202,0.0470517,0.0435904,0.0470517,0.0624977,-9999,-9999
20141126,3.829,1.0,93.1452,20.515,1.0,307.6,1.0,0.706,1.0,103.905,1.0,0.08,0.0,2.352,0.979167,0.534444444444,0.75,-3.45479166667,1.0,35.16,1.0,1.57729166667,1.0,1.98354166667,1.0,329.587291667,1.0,411.809,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.21527,1.0,-9999,-9999,-9999,0.959322,-1.81239,1.0,-9999,-9999,-9999,2.22356,1.69948,1.0,0.145975,1.6943,1.69808,1.69948,1.0,1.0,1.0,1.84711,1.83087,1.83225,1.84711,0.14805,0.134017,0.136564,0.14805,1.05786,1.05277,1.05578,1.0658,0.0308926,0.0289068,0.0308926,0.039607,-9999,-9999
20141127,2.369,1.0,91.7247,44.656,1.0,272.71,1.0,1.349,1.0,103.29,1.0,0.0,0.0,3.396,1.0,0.628888888889,0.9375,-10.375,1.0,71.1125,1.0,4.13020833333,1.0,6.47395833333,1.0,321.267083333,1.0,418.553,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.817812,1.0,-9999,-9999,-9999,1.03334,-12.941,1.0,-9999,-9999,-9999,2.19299,2.00757,1.0,0.158406,2.00627,2.00703,2.00731,1.0,1.0,1.0,1.6541,1.64134,1.64342,1.65429,-0.352862,-0.365687,-0.363356,-0.352862,0.879232,0.877175,0.880904,0.885228,0.0,0.0,0.0,0.0,-9999,-9999
20141128,1.131,1.0,90.3587,8.484,1.0,305.877,1.0,1.255,1.0,103.525,1.0,0.0,0.0,3.82,1.0,0.789285714286,0.875,-4.74125,1.0,15.3075,1.0,0.665833333333,1.0,0.597083333333,1.0,318.505,1.0,412.638,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.79958,1.0,-9999,-9999,-9999,0.652899,-5.44265,1.0,-9999,-9999,-9999,1.71831,1.02922,1.0,0.136751,1.02728,1.02922,1.02974,1.0,1.0,1.0,1.48463,1.47248,1.47858,1.48463,0.455256,0.441948,0.448842,0.455404,0.683981,0.681965,0.683822,0.68708,0.0,0.0,0.0,0.0,-9999,-9999
