TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20040115,-34.178,1.0,0.0,0.388,1.0,138.269,0.0,0.102,1.0,103.305,0.0,0.0,1.0,1.707,1.0,-9999,0.0,-12.4210416667,1.0,0.745770833333,1.0,-9999,-9999,-14.771,1.0,-6.04333,1.0,0.647042,0.8125,-0.0196993,-0.0265697,0.106611,0.497344,-48.2519,0.854167,1.46903,-7.95034,1.98138,2.10526,0.0130706,0.0,0.0407398,-0.0920282,0.0112946,0.0130706,0.0,0.0,0.0,0.000690887,0.000479321,0.000639627,0.000663473,-0.0123798,-0.0123798,-0.0108238,0.0926679,0.00443567,0.00443567,0.00443567,0.00443567,0.01766,0.01766,0.01766,0.01766,-9999,-9999
20040116,-37.209,1.0,0.0,0.411,1.0,132.705,0.0,0.1,1.0,103.045,0.0,0.0,1.0,2.529,1.0,-9999,0.0,-10.2935416667,1.0,0.789645833333,1.0,-9999,-9999,-16.014,1.0,-7.87479,1.0,0.778273,1.0,0.0267708,-0.0315924,0.128234,0.512466,-44.9756,1.0,-1.54706,-7.41051,1.82569,2.12212,0.273566,0.0,0.0434035,0.273301,0.273566,0.274851,0.0,0.0,0.0,9.94486e-07,3.89147e-07,7.56674e-07,8.6477e-07,-0.273565,-0.274851,-0.273565,-0.273314,3.26235e-05,3.26235e-05,3.26235e-05,3.26235e-05,0.0186628,0.0186628,0.0186628,0.0186628,-9999,-9999
20040117,-33.42,1.0,0.0,0.497,1.0,143.637,0.0,0.1,1.0,102.956,0.0,0.0,1.0,4.449,1.0,-9999,0.0,-13.9916666667,1.0,0.956333333333,1.0,-9999,-9999,-16.322,1.0,-6.90312,1.0,-1.61588,0.166667,-0.0555825,-0.266244,0.0655932,0.457125,-47.2153,0.875,-1.6241,-7.77954,1.91661,2.16836,0.311672,0.0,0.0438246,0.311672,0.311672,0.311672,0.0,0.0,0.0,0.000100249,5.40265e-05,8.80552e-05,9.37195e-05,-0.311572,-0.311618,-0.311584,-0.311577,0.00127917,0.00127917,0.00127917,0.00127917,0.022094,0.022094,0.022094,0.022094,-9999,-9999
20040118,-31.752,1.0,0.0,0.525,1.0,153.852,0.0,0.1,1.0,103.3,0.0,0.0,1.0,4.379,1.0,-9999,0.0,-13.4304166667,1.0,1.009125,1.0,-9999,-9999,-16.31,1.0,-6.14146,1.0,-1.70667,0.270833,-0.0587056,-0.294261,0.0692789,0.447276,-53.1499,0.3125,-1.82823,-9.16399,2.15751,2.36284,0.0534348,0.0,0.0391076,0.0534348,0.0534348,0.0534348,0.0,0.0,0.0,0.000359312,0.000212193,0.000321738,0.000339033,-0.0530754,-0.0532242,-0.053113,-0.0530957,0.00355421,0.00355421,0.00355421,0.00355421,0.0231303,0.0231303,0.0231303,0.0231303,-9999,-9999
20040119,-31.952,1.0,0.0,0.607,1.0,156.048,0.0,0.1,1.0,104.093,0.0,0.0,1.0,2.56,1.0,-9999,0.0,-7.70479166667,1.0,1.16716666667,1.0,-9999,-9999,-16.333,1.0,-5.96021,1.0,-2.69255,0.895833,-0.0926176,-0.464243,0.109299,0.435481,-46.5034,0.5,-1.59961,-8.01801,1.88771,3.19045,-0.12682,0.0,-9999,-0.20707,-0.126992,-0.12682,0.0,0.0,0.0,0.000441119,0.000271884,0.000398508,0.000418138,0.127261,0.127236,0.127303,0.207469,0.00392132,0.00392132,0.00392132,0.00392132,0.0262275,0.0262275,0.0262275,0.0262275,-9999,-9999
20040120,-30.448,1.0,0.0,0.547,1.0,143.86,0.0,0.1,1.0,103.551,0.0,0.0,1.0,2.908,1.0,-9999,0.0,-4.615,1.0,1.05266666667,1.0,-9999,-9999,-16.475,1.0,-5.79375,1.0,-2.14662,1.0,-0.0738389,-0.187639,0.0871378,0.410906,-52.0669,0.020833,-1.79098,-4.55123,2.11355,2.19686,-0.65442,0.0,-9999,-0.873939,-0.654463,-0.65442,0.0,0.0,0.0,0.000931617,0.000591092,0.000846762,0.000886022,0.655352,0.655044,0.655352,0.874786,0.00751047,0.00751047,0.00751047,0.00751047,0.0240932,0.0240932,0.0240932,0.0240932,-9999,-9999
20040121,-32.953,1.0,0.0,0.663,1.0,138.727,0.0,0.1,1.0,103.036,0.0,0.0,1.0,1.517,1.0,-9999,-9999,-4.4125,1.0,1.2745625,1.0,-9999,-9999,-16.528,1.0,-5.78792,1.0,-2.18932,1.0,-0.0961762,-0.375984,0.0666539,0.408696,-42.543,0.708333,-1.86891,-7.30616,1.29523,2.84647,0.16549,0.0,-9999,0.163927,0.16549,0.172714,0.0,0.0,0.0,0.000176262,0.000101611,0.000156999,0.000165906,-0.165313,-0.172558,-0.165329,-0.163825,0.00190533,0.00190533,0.00190533,0.00190533,0.02839,0.02839,0.02839,0.02839,-9999,-9999
20040122,-34.907,1.0,0.0,0.785,1.0,142.287,0.0,0.1,1.0,103.03,0.0,0.0,1.0,0.933,1.0,-9999,0.0,-4.429375,1.0,1.50979166667,1.0,-9999,-9999,-16.947,1.0,-6.42083,1.0,-1.69587,1.0,-0.0744993,-0.291242,0.0688403,0.409421,-47.3634,1.0,-2.08066,-8.13399,1.92262,2.30613,0.277704,0.0,-9999,0.275333,0.277704,0.286896,0.0,0.0,0.0,1.98681e-05,9.38276e-06,1.70576e-05,1.82899e-05,-0.277684,-0.286879,-0.277684,-0.275324,0.000359507,0.000359507,0.000359507,0.000359507,0.0325352,0.0325352,0.0325352,0.0325352,-9999,-9999
20040123,-37.836,1.0,0.0,1.242,1.0,129.53,0.0,0.1,1.0,103.901,0.0,0.0,1.0,1.282,1.0,-9999,0.0,-9.115625,1.0,2.38858333333,1.0,-9999,-9999,-17.562,1.0,-7.33187,1.0,-0.736761,1.0,-0.0309568,-0.064401,0.0299073,0.409914,-51.1199,1.0,-2.14793,-4.46844,2.07511,2.10591,0.273566,0.0,-9999,0.273301,0.273566,0.274851,0.0,0.0,0.0,8.6477e-08,0.0,8.6477e-08,8.6477e-08,-0.273566,-0.274851,-0.273566,-0.273315,7.32893e-06,7.32893e-06,7.32893e-06,7.32893e-06,0.0456069,0.0456069,0.0456069,0.0456069,-9999,-9999
20040124,-29.819,1.0,0.0768553,1.347,1.0,155.62,0.0,0.129,1.0,103.798,0.0,0.0,1.0,4.874,1.0,-9999,0.0,-8.09875,1.0,2.59054166667,1.0,-9999,-9999,-17.658,1.0,-6.34667,1.0,-0.376942,1.0,-0.0158381,-0.0437244,0.0153012,0.697223,-51.0338,1.0,-2.14431,-5.91981,2.07161,2.25613,-0.381295,0.0,-9999,-0.510055,-0.381295,-0.381295,0.0,0.0,0.0,0.00494742,0.00384879,0.00469216,0.00481158,0.386242,0.38513,0.386242,0.514748,0.0232082,0.0232082,0.0232082,0.0232082,0.0497924,0.0497924,0.0497924,0.0497924,-9999,-9999
20040125,-27.09,1.0,0.383343,1.719,1.0,165.747,0.0,0.15,1.0,103.354,0.0,0.0,1.0,3.96,1.0,-9999,0.0,-12.6435416667,1.0,3.30510416667,1.0,-9999,-9999,-16.813,1.0,-4.255,1.0,-1.38727,1.0,-0.0582893,-0.13607,0.0563132,0.403422,-47.2652,1.0,-1.98596,-4.636,1.91863,3.13534,-0.7633,0.0,-9999,-0.999236,-0.7633,-0.7633,0.0,0.0,0.0,0.00996317,0.00793416,0.00949652,0.00971518,0.773263,0.771209,0.773263,1.00873,0.0435099,0.0435099,0.0435099,0.0435099,0.0587699,0.0587699,0.0587699,0.0587699,-9999,-9999
20040126,-30.335,1.0,0.830009,2.063,1.0,150.691,0.0,0.1,1.0,102.878,0.0,0.0,1.0,1.734,1.0,-9999,0.0,-7.88979166667,1.0,3.96747916667,1.0,-9999,-9999,-17.116,1.0,-5.4375,1.0,-2.14079,1.0,-0.0940445,-0.209979,-0.0729584,0.304533,-53.6822,1.0,-2.35825,-5.26541,-1.82949,10.9767,-0.501269,0.0,-9999,-0.801727,-0.501312,-0.501269,0.0,0.0,0.0,0.00113475,0.000738038,0.00103671,0.00108211,0.502404,0.502038,0.502404,0.802764,0.00857854,0.00857854,0.00857854,0.00857854,0.0663231,0.0663231,0.0663231,0.0663231,-9999,-9999
20040127,-32.804,1.0,1.39234,2.414,1.0,146.889,0.0,0.1,1.0,102.09,0.0,0.0,1.0,2.035,1.0,-9999,0.0,-11.0510416667,1.0,4.64170833333,1.0,-9999,-9999,-17.594,1.0,-6.14146,1.0,-1.99965,1.0,-0.0840202,-0.196136,0.0647359,0.357886,-54.167,1.0,-2.27596,-5.31296,1.75358,-9999,0.203732,0.0,-9999,0.202094,0.203732,0.211301,0.0,0.0,0.0,0.000168522,9.52328e-05,0.00014954,0.000158253,-0.203563,-0.211151,-0.203579,-0.201999,0.00190714,0.00190714,0.00190714,0.00190714,0.0735995,0.0735995,0.0735995,0.0735995,-9999,-9999
20040128,-31.446,1.0,2.05957,2.858,1.0,160.093,0.0,0.1,1.0,101.519,0.0,0.0,1.0,1.898,1.0,-9999,-9999,-15.8752083333,1.0,5.49658333333,1.0,-9999,-9999,-17.803,1.0,-5.95812,1.0,-1.32053,1.0,-0.0554853,-0.129524,0.0536042,0.336796,-56.4256,1.0,-2.37086,-5.5345,2.29048,-9999,-0.0969886,0.0,-9999,-0.138939,-0.097919,-0.0969886,0.0,0.0,0.0,0.000519641,0.000319489,0.000469181,0.000492508,0.0975083,0.0974665,0.0982383,0.139408,0.00462551,0.00462551,0.00462551,0.00462551,0.0830407,0.0830407,0.0830407,0.0830407,-9999,-9999
20040129,-20.968,1.0,2.82545,2.173,1.0,206.472,0.0,0.194,1.0,101.454,0.0,0.0,1.0,1.792,1.0,-9999,0.0,-0.245416666667,1.0,4.17879166667,1.0,-9999,-9999,-17.003,1.0,-3.18438,1.0,1.03534,1.0,0.0454824,-0.0335177,0.101551,0.483141,-62.1012,1.0,-2.60933,-6.09119,2.01044,-9999,-0.0652479,0.0,-9999,-0.142593,-0.0652479,-0.0652479,0.0,0.0,0.0,0.0747495,0.0691606,0.0735377,0.0741105,0.139997,0.134409,0.139997,0.216131,0.213757,0.213757,0.213757,0.213757,0.0711368,0.0711368,0.0711368,0.0711368,-9999,-9999
20040130,-20.795,1.0,3.68602,2.904,1.0,221.29,0.0,0.2,1.0,101.39,0.0,0.0,1.0,0.981,1.0,-9999,0.0,-4.48729166667,1.0,5.58483333333,1.0,-9999,-9999,-15.961,1.0,-1.67021,1.0,0.439429,1.0,0.019304,0.0149758,0.0431013,0.507382,-67.485,1.0,-2.9646,-6.61926,-2.2999,-9999,0.135719,0.0,-9999,0.135719,0.135719,0.135719,0.0,0.0,0.0,0.06269,0.0562291,0.0612781,0.0619447,-0.0730283,-0.0794892,-0.0744403,-0.0737736,0.194041,0.194041,0.194041,0.194041,0.0842299,0.0842299,0.0842299,0.0842299,-9999,-9999
20040131,-26.874,1.0,4.63879,2.967,1.0,192.952,0.0,0.156,1.0,101.356,0.0,0.0,1.0,1.727,1.0,-9999,0.0,-8.98270833333,1.0,5.7064375,1.0,-9999,-9999,-15.898,1.0,-2.6125,1.0,-0.429241,0.979167,-0.0279624,-0.0479433,-0.0146286,0.626033,-54.7952,0.958333,-3.56957,-6.12025,-1.86742,-9999,-0.0242118,0.0,-9999,-0.0704626,-0.0242118,-0.0242118,0.0,0.0,0.0,0.0214404,0.0184731,0.0207787,0.0210902,0.0456523,0.042685,0.0456523,0.0912414,0.0749288,0.0749288,0.0749288,0.0749288,0.087552,0.087552,0.087552,0.087552,-9999,-9999
20040201,-35.299,1.0,5.68199,3.301,1.0,143.687,0.0,0.1,1.0,101.451,0.0,0.0,1.0,0.713,1.0,-9999,0.0,-9.660625,1.0,6.34779166667,1.0,-9999,-9999,-16.894,1.0,-5.58917,1.0,-1.60685,1.0,-0.104676,-0.179474,-0.0434019,0.624819,-61.1196,0.8125,-3.98156,-6.82664,-1.65088,-9999,0.322957,0.0,-9999,0.322957,0.322957,0.322957,0.0,0.0,0.0,3.23857e-05,1.68198e-05,2.81915e-05,3.01156e-05,-0.322924,-0.32294,-0.322928,-0.322926,0.000461485,0.000461485,0.000461485,0.000461485,0.0940567,0.0940567,0.0940567,0.0940567,-9999,-9999
20040202,-39.486,1.0,6.814,4.11,1.0,111.93,0.0,0.1,1.0,101.59,0.0,0.0,1.0,1.196,1.0,-9999,0.0,-11.4479166667,1.0,7.90260416667,1.0,-9999,-9999,-17.94,1.0,-7.62479,1.0,-0.339053,1.0,-0.0148945,-0.033256,0.0109764,0.630199,-58.3484,1.0,-2.56323,-5.72309,1.88895,-9999,0.23201,0.0,-9999,0.231861,0.23201,0.232698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23201,-0.232698,-0.232111,-0.231861,1.08096e-07,1.08096e-07,1.08096e-07,1.08096e-07,0.104537,0.104537,0.104537,0.104537,-9999,-9999
20040203,-39.591,1.0,8.03389,4.21,1.0,115.182,0.0,0.1,1.0,101.343,0.0,0.0,1.0,0.832,1.0,-9999,0.0,-6.65333333333,1.0,8.09104166667,1.0,-9999,-9999,-19.017,1.0,-8.58292,1.0,0.61267,1.0,0.0257428,-0.0294864,0.0600936,0.635383,-60.2163,1.0,-2.53013,-5.90631,2.89807,-9999,0.309531,0.0,-9999,0.30793,0.309531,0.316867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.309531,-0.316867,-0.309531,-0.307931,8.6477e-08,8.6477e-08,8.6477e-08,8.6477e-08,0.106573,0.106573,0.106573,0.106573,-9999,-9999
20040204,-32.38,1.0,9.34075,3.549,1.0,151.369,0.0,0.1,1.0,101.035,0.0,0.0,1.0,2.609,1.0,-9999,-9999,-0.678958333333,1.0,6.82497916667,1.0,-9999,-9999,-18.737,1.0,-5.74542,1.0,-0.300476,0.979167,-0.00811605,-0.0294722,0.0164701,0.626736,-61.7775,0.75,-1.66865,-6.05943,3.38622,-9999,0.151201,0.0,-9999,0.149861,0.151201,0.157393,0.0,0.0,0.0,0.000301956,0.000177191,0.000270003,0.000284661,-0.150899,-0.157124,-0.150925,-0.149684,0.00302348,0.00302348,0.00302348,0.00302348,0.0997716,0.0997716,0.0997716,0.0997716,-9999,-9999
20040205,-31.365,1.0,10.7342,4.964,1.0,167.606,0.0,0.1,1.0,101.262,0.0,0.0,1.0,3.852,1.0,-9999,0.0,-5.46770833333,1.0,9.54614583333,1.0,-9999,-9999,-17.943,1.0,-4.23104,1.0,0.248013,0.6875,-0.00802907,-0.0135944,0.0161565,0.636716,-68.4233,0.0625,2.21511,-4.45736,3.7505,-9999,-0.169209,0.0,-9999,-0.257818,-0.170028,-0.169209,0.0,0.0,0.0,0.000606139,0.000378056,0.00054887,0.000575397,0.169815,0.169585,0.170406,0.258367,0.00517152,0.00517152,0.00517152,0.00517152,0.117892,0.117892,0.117892,0.117892,-9999,-9999
20040206,-33.708,1.0,12.2132,5.178,1.0,164.214,0.0,0.1,1.0,101.605,0.0,0.0,1.0,4.987,1.0,-9999,0.0,-7.51395833333,1.0,9.9571875,1.0,-9999,-9999,-18.114,1.0,-5.10708,1.0,-2.24256,0.083333,-0.060573,-0.219961,0.122922,0.604701,-80.7474,0.375,-2.18104,-7.92009,4.42602,-9999,0.331563,0.0,-9999,0.331299,0.331563,0.332849,0.0,0.0,0.0,6.1723e-05,3.18668e-05,5.36158e-05,5.73775e-05,-0.331501,-0.332795,-0.331508,-0.331267,0.000891924,0.000891924,0.000891924,0.000891924,0.121924,0.121924,0.121924,0.121924,-9999,-9999
20040207,-35.453,1.0,13.7776,7.713,1.0,147.191,0.0,0.1,1.0,102.09,0.0,0.0,1.0,3.948,1.0,-9999,0.0,-12.783125,1.0,14.8314375,1.0,-9999,-9999,-18.325,1.0,-5.755,1.0,0.524573,0.645833,0.0104011,-0.0287535,0.0514526,0.65475,-81.8359,0.770833,-1.62263,-8.02686,4.48568,-9999,0.392744,0.0,-9999,0.392744,0.392744,0.392744,0.0,0.0,0.0,2.90779e-05,1.46362e-05,2.50567e-05,2.6916e-05,-0.392715,-0.392729,-0.392719,-0.392716,0.000449227,0.000449227,0.000449227,0.000449227,0.145184,0.145184,0.145184,0.145184,-9999,-9999
20040208,-39.662,1.0,15.4268,8.156,1.0,121.214,0.0,0.1,1.0,102.365,0.0,0.0,1.0,2.29,1.0,-9999,0.0,-9.78895833333,1.0,15.6846666667,1.0,-9999,-9999,-18.919,1.0,-7.70521,1.0,3.30109,1.0,0.0654535,-0.180943,0.215046,0.741307,-76.3109,0.958333,-1.51308,-4.97118,4.18284,-9999,0.368547,0.0,-9999,0.368547,0.368547,0.368547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.368547,-0.368547,-0.368547,-0.368547,0.0,0.0,0.0,0.0,0.151288,0.151288,0.151288,0.151288,-9999,-9999
20040209,-35.917,1.0,17.1602,6.533,1.0,185.073,0.0,0.1,1.0,102.212,0.0,0.0,1.0,6.839,1.0,-9999,0.0,-1.78520833333,1.0,12.5620625,1.0,-9999,-9999,-19.421,1.0,-7.96667,1.0,2.69915,1.0,0.0535184,-0.147949,0.175833,0.98593,-76.5805,0.9375,-1.51843,-4.98875,4.19762,-9999,0.0281797,0.0,-9999,-0.0758846,0.0281797,0.0281797,0.0,0.0,0.0,0.000467084,0.000313717,0.000429575,0.000446978,-0.0277125,-0.0278676,-0.0277125,0.0763142,0.0032569,0.0032569,0.0032569,0.0032569,0.135169,0.135169,0.135169,0.135169,-9999,-9999
20040210,-25.729,1.0,18.9778,7.658,1.0,225.137,0.0,0.183,1.0,101.136,0.0,0.0,1.0,10.087,0.958333,0.793185185185,0.5625,1.263125,1.0,14.7277291667,1.0,-9999,-9999,-18.573,1.0,-3.62188,1.0,3.73554,1.0,0.0740677,-0.204757,0.184672,0.98338,-73.4636,0.645833,-1.45662,-3.63178,4.02677,-9999,-0.614302,0.0,-9999,-0.807411,-0.614302,-0.614302,0.0,0.0,0.0,0.0130344,0.0103517,0.0124184,0.0127072,0.627336,0.624653,0.627336,0.819831,0.0567426,0.0567426,0.0567426,0.0567426,0.150542,0.150542,0.150542,0.150542,-9999,-9999
20040211,-25.761,1.0,20.8786,10.609,1.0,231.239,0.0,0.2,1.0,101.257,0.0,0.0,1.0,13.868,1.0,1.05973684211,0.791666666667,0.335416666667,1.0,20.3865208333,1.0,-9999,-9999,-17.941,1.0,-2.80646,1.0,11.3699,1.0,0.225441,-0.623221,0.562089,1.17585,-72.8466,0.708333,-1.44439,-3.60128,3.99295,-9999,-0.710028,0.0,-9999,-0.917503,-0.710028,-0.710028,0.0,0.0,0.0,0.0119106,0.0093296,0.0113155,0.0115943,0.721938,0.719357,0.721938,0.928819,0.053687,0.053687,0.053687,0.053687,0.170845,0.170845,0.170845,0.170845,-9999,-9999
20040212,-25.403,1.0,22.862,9.976,1.0,204.598,0.0,0.185,1.0,102.727,0.0,0.0,1.0,11.336,0.9375,0.757146341463,0.854166666667,0.180416666667,1.0,19.1818541667,1.0,-9999,-9999,-17.857,1.0,-2.84917,1.0,3.84021,1.0,0.076143,-0.159445,0.189846,1.09712,-74.9034,0.791667,-1.48517,-3.70296,3.10999,-9999,-0.675766,0.0,-9999,-0.848884,-0.675766,-0.675766,0.0,0.0,0.0,0.014317,0.011406,0.0136502,0.0139629,0.690083,0.687172,0.690083,0.862534,0.061575,0.061575,0.061575,0.061575,0.171864,0.171864,0.171864,0.171864,-9999,-9999
20040213,-29.195,1.0,24.9281,14.027,1.0,152.69,0.0,0.1,1.0,103.109,0.0,0.0,1.0,7.858,1.0,-9999,0.0,-27.1670833333,1.0,26.9740833333,1.0,-9999,-9999,-18.038,1.0,-4.32625,1.0,-2.97183,1.0,0.00919304,-0.146917,0.12339,1.32276,-70.3463,0.875,0.217609,-3.47768,2.92078,-9999,-0.440441,0.0,-9999,-0.764197,-0.440441,-0.440441,0.0,0.0,0.0,0.00213062,0.00144899,0.00196502,0.00204207,0.442572,0.441882,0.442572,0.766162,0.0141964,0.0141964,0.0141964,0.0141964,0.194111,0.194111,0.194111,0.194111,-9999,-9999
20040214,-31.074,1.0,27.0756,17.876,1.0,138.69,0.0,0.1,1.0,103.015,0.0,0.0,1.0,2.797,0.979167,-9999,0.0,-3.89083333333,1.0,34.3768541667,1.0,-9999,-9999,-18.509,1.0,-5.29792,1.0,-1.62669,1.0,-0.0322538,-0.080418,0.0675403,1.0509,-74.1452,0.875,-1.47014,-3.66548,3.0785,-9999,-0.00939117,0.0,-9999,-0.00939117,-0.00939117,-0.00939117,0.0,0.0,0.0,0.000994183,0.000660814,0.000912203,0.000950231,0.0103854,0.0100482,0.0103035,0.0103414,0.00720961,0.00720961,0.00720961,0.00720961,0.208217,0.208217,0.208217,0.208217,-9999,-9999
20040215,-34.019,1.0,29.3048,15.975,1.0,125.595,0.0,0.1,1.0,103.055,0.0,0.0,1.0,1.146,1.0,-9999,0.0,-7.46645833333,1.0,30.7202291667,1.0,-9999,-9999,-19.285,1.0,-6.64875,1.0,-3.3358,1.0,0.0103189,-0.0933591,0.138502,0.865123,-75.6678,0.9375,0.23407,-2.11772,3.14172,-9999,0.389031,0.0,-9999,0.389031,0.389031,0.389031,0.0,0.0,0.0,5.4567e-05,2.84726e-05,4.75624e-05,5.07188e-05,-0.388977,-0.389003,-0.388984,-0.388981,0.000771699,0.000771699,0.000771699,0.000771699,0.205553,0.205553,0.205553,0.205553,-9999,-9999
20040216,-33.431,1.0,31.6142,20.923,1.0,122.775,0.0,0.1,1.0,102.567,0.0,0.0,1.0,2.316,1.0,-9999,0.0,-16.7639583333,1.0,40.2374583333,1.0,-9999,-9999,-19.381,1.0,-5.97,1.0,-2.67381,0.9375,0.00827114,-0.0748319,0.111016,0.844104,-74.3241,0.833333,0.229914,-2.08011,3.08593,-9999,0.407996,0.0,-9999,0.407996,0.407996,0.407996,0.0,0.0,0.0,0.000106388,5.87179e-05,9.38492e-05,9.95783e-05,-0.40789,-0.407938,-0.407903,-0.407897,0.00129571,0.00129571,0.00129571,0.00129571,0.221025,0.221025,0.221025,0.221025,-9999,-9999
20040217,-36.808,1.0,34.0035,18.867,1.0,116.214,0.0,0.101,1.0,102.22,0.0,0.0,0.916667,0.747,0.916667,-9999,0.0,-10.4838636364,0.916666666667,39.5675681818,0.916666666667,-9999,-9999,-19.966,1.0,-7.08925,1.0,1.44216,0.9375,0.028595,-0.0503591,0.0712955,0.792961,-71.4529,0.958333,0.221032,-1.99975,2.96672,-9999,0.412224,0.0,-9999,0.412224,0.412224,0.412224,0.0,0.0,0.0,1.15879e-05,5.8372e-06,1.00962e-05,1.07232e-05,-0.412213,-0.412219,-0.412214,-0.412214,0.000181148,0.000181148,0.000181148,0.000181148,0.218641,0.218641,0.218641,0.218641,-9999,-9999
20040218,-36.28,1.0,36.472,17.7,1.0,105.409,0.0,0.1,1.0,101.654,0.0,0.0,1.0,0.366,1.0,-9999,-9999,-4.78208333333,1.0,33.9958541667,1.0,-9999,-9999,-20.418,1.0,-6.64292,1.0,-1.27878,0.916667,-0.0253555,-0.0632185,0.044654,0.826773,-70.0873,0.958333,-1.38968,-3.46487,2.44739,9.19854,0.407991,0.0,-9999,0.407991,0.407991,0.407991,0.0,0.0,0.0,8.92875e-06,4.10766e-06,7.60998e-06,8.17208e-06,-0.407983,-0.407987,-0.407984,-0.407983,0.000171311,0.000171311,0.000171311,0.000171311,0.220029,0.220029,0.220029,0.220029,-9999,-9999
20040219,-39.386,1.0,39.0193,24.047,1.0,98.281,0.0,0.1,1.0,100.947,0.0,0.0,1.0,0.279,1.0,-9999,0.0,-7.86416666667,1.0,46.1618958333,1.0,-9999,-9999,-21.086,1.0,-8.08438,1.0,-0.583769,1.0,-0.0122166,-0.0668119,0.0166256,0.776707,-70.6029,1.0,-1.47752,-8.08044,2.01076,6.21616,0.408247,0.0,-9999,0.408247,0.408247,0.408247,0.0,0.0,0.0,2.16193e-08,0.0,2.16193e-08,2.16193e-08,-0.408247,-0.408247,-0.408247,-0.408247,1.51335e-06,1.51335e-06,1.51335e-06,1.51335e-06,0.237895,0.237895,0.237895,0.237895,-9999,-9999
20040220,-39.635,1.0,41.6442,27.431,1.0,115.285,0.0,0.1,1.0,100.81,0.0,0.0,1.0,1.322,1.0,-9999,0.0,-6.45645833333,1.0,52.7454166667,1.0,-9999,-9999,-21.752,1.0,-8.45625,1.0,-0.480166,1.0,-0.0134384,-0.067893,0.00148534,0.757008,-69.7377,1.0,-1.95175,-9.86055,0.215726,6.1943,0.395977,0.0,-9999,0.395977,0.395977,0.395977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395977,-0.395977,-0.395977,-0.395977,0.0,0.0,0.0,0.0,0.247464,0.247464,0.247464,0.247464,-9999,-9999
20040221,-33.77,1.0,44.3458,18.873,1.0,137.554,0.0,0.1,1.0,101.262,0.0,0.0,1.0,3.948,1.0,-9999,0.0,-10.421875,1.0,36.2939791667,1.0,-9999,-9999,-21.188,1.0,-5.72167,1.0,-0.934654,0.916667,-0.0261582,-0.132155,0.00289125,0.758376,-67.0659,0.666667,-1.87697,-9.48278,0.207461,6.37064,0.273035,0.0,-9999,0.273035,0.273035,0.273035,0.0,0.0,0.0,0.000119857,6.689e-05,0.000105999,0.000112399,-0.272915,-0.272968,-0.272929,-0.272922,0.00140099,0.00140099,0.00140099,0.00140099,0.234858,0.234858,0.234858,0.234858,-9999,-9999
20040222,-33.923,1.0,47.1236,21.751,1.0,168.192,0.0,0.1,1.0,101.242,0.0,0.0,1.0,4.101,1.0,-9999,0.0,-12.2795833333,1.0,41.8295208333,1.0,-9999,-9999,-20.842,1.0,-5.34354,1.0,-2.2753,0.770833,-0.112483,-0.373532,0.00703839,0.756523,-70.4333,0.083333,-3.48198,-11.5629,0.217878,6.35994,0.388018,0.0,-9999,0.388018,0.388018,0.388018,0.0,0.0,0.0,4.88163e-05,2.47324e-05,4.23954e-05,4.53356e-05,-0.387969,-0.387993,-0.387975,-0.387972,0.000747118,0.000747118,0.000747118,0.000747118,0.243768,0.243768,0.243768,0.243768,-9999,-9999
