TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20070519,11.132,1.0,460.997,171.755,1.0,338.766,0.0,2.461,1.0,96.47,1.0,0.81,1.0,3.738,1.0,0.414666666667,1.0,92.6255416667,1.0,373.1830625,1.0,37.3852580645,0.645833333333,-9999,0.0,388.695,1.0,8.33,1.0,0.199938,1.0,18.5031,1.0,28.8091,23.9565,31.5522,0.851725,52.8829,1.0,82.3378,68.4691,90.1779,2.99832,-3.1097,0.0,0.388624,-3.16215,-3.07548,-3.01589,0.0,0.0,0.0,3.41061,3.3358,3.41045,3.43918,6.51496,6.25555,6.51441,6.57271,3.06238,2.78374,3.10068,3.81865,5.78348,5.73924,6.11381,6.29477,-9999,-9999
20070520,8.333,1.0,462.596,276.506,1.0,311.479,0.0,3.779,1.0,96.74,1.0,0.0,1.0,2.444,1.0,0.3720625,1.0,183.134333333,1.0,590.2019375,1.0,59.4612903226,0.645833333333,-9999,-9999,386.253,1.0,7.156,1.0,-1.9035,1.0,25.4765,1.0,39.6666,34.4262,43.4435,0.860865,108.993,1.0,169.701,147.282,185.86,3.81183,-5.13033,0.0,0.231644,-5.13866,-5.1296,-4.86517,0.0,0.0,0.0,2.83764,2.78625,2.83738,2.84805,7.98499,7.45563,7.96012,7.98183,2.41376,2.27487,2.45038,3.31743,6.27178,6.21397,6.59202,6.95494,-9999,-9999
20070521,13.779,1.0,464.151,205.172,1.0,346.955,0.0,1.696,1.0,96.391,1.0,5.41,1.0,3.257,1.0,0.4343125,1.0,117.917375,1.0,450.332625,1.0,42.81346875,0.666666666667,-9999,0.0,383.641,1.0,9.454,1.0,2.91675,1.0,23.9165,1.0,36.3519,32.3181,40.7833,0.845695,43.5232,1.0,66.1531,58.8124,74.2173,3.54542,-1.13785,0.0,0.158686,-1.2307,-1.13835,-1.10343,0.0,0.0,0.0,3.89799,3.80807,3.89799,3.94107,5.03596,5.00083,5.03642,5.05944,3.5812,3.20764,3.62235,4.16115,5.98389,5.93812,6.32467,6.51293,-9999,-9999
20070522,19.93,1.0,465.659,294.938,1.0,362.473,0.0,7.94,1.0,96.22,1.0,0.0,1.0,4.841,1.0,0.555659574468,0.979166666667,156.504125,1.0,622.162333333,1.0,64.5188387097,0.645833333333,-9999,0.0,387.423,1.0,12.112,1.0,7.41327,1.0,32.5476,1.0,49.4707,43.9812,58.3518,0.93302,60.5109,1.0,91.9736,81.7677,108.485,3.8662,-2.24385,0.0,0.154277,-2.31545,-2.2451,-2.21576,0.0,0.0,0.0,5.33297,5.17297,5.33297,5.43454,7.65667,7.47793,7.57683,7.6503,5.35535,4.52007,5.12517,5.41477,2.85268,2.84864,3.06589,4.39208,-9999,-9999
20070523,20.569,1.0,467.122,194.395,1.0,384.804,0.0,4.942,1.0,96.271,1.0,7.56,1.0,5.451,1.0,0.6445625,1.0,102.188291667,1.0,418.231958333,1.0,45.8895806452,0.645833333333,-9999,0.0,387.764,1.0,13.69,1.0,7.8969,1.0,20.7672,1.0,31.5652,28.0626,37.2319,0.968113,29.7747,0.979167,45.256,40.2342,53.3805,3.47949,-2.00209,0.0,0.152505,-2.10635,-2.00511,-1.91549,0.0,0.0,0.0,5.45469,5.29067,5.45469,5.55892,7.48096,7.39079,7.44746,7.48466,5.47335,4.62369,5.24169,5.53501,6.02563,5.96617,6.35657,6.7252,-9999,-9999
20070524,14.831,1.0,468.54,87.334,1.0,384.108,0.0,0.322,1.0,96.409,1.0,14.86,1.0,3.988,1.0,0.491914893617,0.979166666667,34.9122083333,1.0,198.430833333,1.0,22.7836666667,0.5625,-9999,0.0,389.814,1.0,11.532,1.0,-0.543875,1.0,8.34664,1.0,13.3723,11.4854,14.964,0.724659,5.04283,1.0,8.07921,6.9392,9.04086,2.26393,0.540201,0.0,0.13517,0.508458,0.540201,0.551887,0.0,0.0,0.0,4.10813,4.00921,4.10813,4.15691,3.60103,3.49815,3.56793,3.60103,3.81138,3.39242,3.85355,4.24422,4.16615,4.13429,4.44436,4.54317,-9999,-9999
20070525,10.912,1.0,469.91,326.919,1.0,293.029,0.0,4.216,1.0,97.022,1.0,0.0,1.0,2.383,1.0,0.326958333333,1.0,162.589375,1.0,677.559875,1.0,73.5263636364,0.6875,-9999,0.0,385.461,1.0,8.138,1.0,-7.9391,1.0,42.5205,1.0,68.3852,61.7577,76.2314,0.991226,83.6764,1.0,134.576,121.534,150.016,3.95153,-3.5203,0.270833,0.179527,-3.56718,-3.53367,-3.50735,0.333333,0.3125,0.333333,3.28413,3.21773,3.28397,3.3036,6.81864,6.7384,6.80023,6.84213,2.86961,2.65798,2.90969,3.75794,7.01238,6.93371,7.36288,7.95566,-9999,-9999
20070526,11.558,1.0,471.233,165.171,1.0,337.034,0.0,2.333,1.0,96.357,1.0,1.62,1.0,3.468,1.0,0.447520833333,1.0,64.2048958333,1.0,351.451520833,1.0,37.8931212121,0.6875,-9999,0.0,389.911,1.0,7.057,1.0,-9.44498,1.0,23.0958,1.0,39.3839,35.0075,43.3458,0.868049,22.6981,1.0,38.7056,34.4046,42.5994,2.45885,-1.12583,0.229167,0.156108,-1.16917,-1.05944,-1.02005,0.270833,0.270833,0.208333,3.41583,3.34429,3.41571,3.43893,4.46054,4.43643,4.48007,4.51493,3.01347,2.77378,3.05424,3.86561,5.8956,5.84564,6.24218,6.47705,-9999,-9999
20070527,9.541,1.0,472.51,127.555,1.0,328.657,0.0,1.618,1.0,96.174,1.0,0.0,1.0,3.407,1.0,0.451020833333,1.0,59.3460208333,1.0,272.202270833,1.0,31.76771875,0.666666666667,-9999,-9999,383.135,1.0,6.93,1.0,-8.24731,1.0,18.3612,1.0,31.5455,27.9081,35.6908,0.83939,26.1095,1.0,44.8575,39.6852,50.7522,2.09156,-0.356665,0.375,0.226001,-0.436127,-0.366274,-0.285485,0.375,0.541667,0.458333,2.99058,2.93666,2.9903,3.00108,3.44264,3.23386,3.31249,3.43333,2.53021,2.3953,2.56972,3.49638,5.2644,5.22413,5.59222,5.74032,-9999,-9999
20070528,13.742,1.0,473.739,276.235,1.0,324.567,0.0,7.567,1.0,96.585,1.0,0.0,1.0,2.928,1.0,0.350854166667,1.0,144.44,1.0,581.2626875,1.0,64.9654545455,0.6875,-9999,0.0,384.351,1.0,7.078,1.0,-4.22381,1.0,37.4686,1.0,64.373,56.9504,72.8321,1.06778,60.6108,1.0,104.132,92.1254,117.816,3.05369,-3.11146,0.625,0.310262,-3.17273,-3.11146,-3.05704,0.625,0.625,0.625,4.03254,3.93128,4.03254,4.08733,7.14642,7.09084,7.144,7.14919,3.82669,3.35198,3.86409,4.14507,4.11966,4.11387,4.42238,5.91177,-9999,-9999
20070529,20.349,1.0,474.921,253.465,1.0,377.568,0.0,4.161,1.0,96.384,1.0,0.27,1.0,4.02,1.0,0.46170212766,0.979166666667,143.090791667,1.0,547.9310625,1.0,58.6305757576,0.6875,-9999,0.0,390.555,1.0,10.76,1.0,4.74781,1.0,27.6486,0.979167,47.5017,41.9084,53.7438,1.09836,49.451,0.979167,84.9595,74.9554,96.1238,3.06254,-1.83629,0.729167,0.296044,-1.9532,-1.83629,-1.70285,0.729167,0.729167,0.75,5.41231,5.24965,5.41231,5.51567,7.22501,7.20805,7.22964,7.2626,5.43345,4.58782,5.20107,5.4942,4.57628,4.57044,4.88295,5.961,-9999,-9999
20070530,20.318,1.0,476.053,211.313,1.0,386.736,0.0,2.547,1.0,96.4,1.0,3.24,1.0,2.443,1.0,0.293795454545,0.916666666667,110.912416667,1.0,447.9178125,1.0,50.1276060606,0.6875,-9999,0.0,388.431,1.0,11.041,1.0,1.29492,1.0,28.5429,1.0,49.0382,40.4661,55.4822,1.263,25.3196,1.0,43.5004,35.8963,49.2167,2.56737,-1.3408,0.791667,0.237848,-1.4375,-1.3408,-1.25156,0.8125,0.791667,0.833333,5.38996,5.22927,5.38996,5.49114,6.74894,6.65661,6.73076,6.75339,5.38849,4.56326,5.18118,5.45072,5.81701,5.74982,6.15153,6.65491,-9999,-9999
20070531,17.74,1.0,477.137,165.759,1.0,376.353,0.0,0.346,1.0,96.434,1.0,0.27,1.0,1.588,1.0,0.213479166667,1.0,71.3151875,1.0,365.075354167,1.0,41.6871515152,0.6875,-9999,0.0,391.54,1.0,10.468,1.0,-2.00125,1.0,21.5854,1.0,37.0849,30.6023,43.9292,1.27877,20.0303,1.0,34.413,28.3975,40.7643,2.32095,-1.00301,0.979167,0.21135,-1.02235,-1.00301,-0.962109,0.979167,0.979167,0.979167,4.77067,4.64321,4.77067,4.84528,5.80894,5.66221,5.75172,5.8053,4.55471,4.14082,4.55471,4.66084,5.92194,5.88954,6.18495,6.30774,-9999,-9999
20070601,17.4,1.0,478.173,271.754,1.0,363.585,0.0,2.445,1.0,96.212,1.0,0.0,1.0,1.369,1.0,0.258658536585,0.854166666667,152.503166667,1.0,576.333729167,1.0,65.4411515152,0.6875,-9999,0.0,391.016,1.0,10.359,1.0,1.17173,1.0,40.2344,1.0,64.7086,56.6404,78.2083,2.09275,47.8487,1.0,76.9546,67.3596,93.0092,2.57167,-2.22808,0.958333,0.255999,-2.34264,-2.27746,-2.11746,0.958333,0.958333,0.979167,4.7827,4.65071,4.7827,4.8638,6.96158,6.96158,7.02314,7.07012,4.35258,4.35258,4.36994,4.46748,6.50255,6.46988,6.55449,6.62222,-9999,-9999
20070602,19.068,1.0,479.159,157.687,1.0,379.23,0.0,0.847,1.0,95.799,1.0,0.54,1.0,2.131,1.0,0.270270833333,1.0,88.3967083333,1.0,359.2680625,1.0,44.469,0.6875,-9999,0.0,391.572,1.0,11.14,1.0,2.62481,1.0,23.4395,1.0,37.6975,32.9973,45.5622,1.61281,20.686,1.0,33.269,29.1209,40.2097,2.4151,-0.445701,1.0,0.225745,-0.5123,-0.445701,-0.415197,1.0,1.0,1.0,5.07398,4.93088,5.07398,5.1605,5.56738,5.44767,5.52153,5.57078,4.37877,4.37877,4.42974,4.54484,5.10142,4.94836,5.02301,5.08511,-9999,-9999
20070603,15.446,1.0,480.097,123.854,1.0,368.976,0.0,0.0,1.0,95.504,1.0,0.0,1.0,3.665,1.0,0.350595238095,0.875,70.8613541667,1.0,268.335291667,1.0,32.9969090909,0.6875,-9999,-9999,395.116,1.0,11.363,1.0,1.74471,1.0,9.86849,1.0,14.9996,13.8925,19.1826,0.95636,22.2382,1.0,33.8009,31.3061,43.227,2.87791,-0.514779,1.0,0.208882,-0.514779,-0.51158,-0.511078,1.0,1.0,1.0,4.19539,4.10715,4.19555,4.24686,4.75948,4.61823,4.71017,4.75724,3.53884,3.59305,3.7931,3.81296,4.08251,3.97338,4.02516,4.08866,-9999,-9999
20070604,13.828,1.0,480.984,175.445,1.0,357.162,0.0,0.182,1.0,95.496,1.0,0.27,1.0,5.257,1.0,0.51925,1.0,91.1616875,1.0,374.586729167,1.0,47.92565625,0.666666666667,-9999,0.0,385.434,1.0,11.569,1.0,1.8901,1.0,21.0333,1.0,34.8213,29.6099,40.885,1.56243,41.9347,1.0,69.424,59.034,81.5133,2.82177,-0.383742,1.0,0.217939,-0.383742,-0.383742,-0.383742,1.0,1.0,1.0,3.59363,3.56153,3.59363,3.62634,4.01008,3.94527,3.97737,4.01008,3.02147,3.09237,3.27816,3.32169,4.20795,4.12714,4.22253,4.23502,-9999,-9999
20070605,10.693,1.0,481.821,233.875,1.0,320.468,0.0,1.308,1.0,95.803,1.0,0.0,1.0,1.752,1.0,0.2250625,1.0,116.159458333,1.0,483.2255,1.0,64.2425757576,0.6875,-9999,0.0,384.693,1.0,10.33,1.0,-1.19792,1.0,37.8168,1.0,62.6067,53.237,73.5089,2.02509,62.201,1.0,102.976,87.5642,120.907,2.37021,-2.59223,1.0,0.257345,-2.72333,-2.69398,-2.59223,1.0,1.0,1.0,2.73628,2.72728,2.73628,2.76094,5.46874,5.32401,5.4169,5.4662,2.35478,2.45468,2.62587,2.75697,5.29298,5.23998,5.32471,5.40664,-9999,-9999
20070606,14.15,1.0,482.61,223.189,1.0,343.065,0.0,1.24,1.0,95.335,1.0,1.62,1.0,4.169,1.0,0.507375,1.0,104.3125625,1.0,472.609145833,1.0,58.0989090909,0.6875,-9999,0.0,386.312,1.0,10.298,1.0,-0.104312,1.0,37.447,1.0,61.839,52.7165,72.7902,2.05952,36.7252,1.0,60.6471,51.7004,71.3872,2.41752,-1.11715,1.0,0.241453,-1.17076,-1.12213,-1.11735,1.0,1.0,1.0,3.09475,3.09153,3.10919,3.13309,4.23216,4.21232,4.23216,4.30385,2.43673,2.52205,2.62842,2.83487,4.66495,4.61856,4.68875,4.79768,-9999,-9999
20070607,21.065,1.0,483.346,148.428,1.0,377.811,0.0,2.746,1.0,94.185,1.0,0.0,1.0,5.806,1.0,0.749291666667,1.0,64.431875,1.0,318.375083333,1.0,42.0038484848,0.6875,-9999,0.0,388.081,1.0,12.905,1.0,7.87704,1.0,31.5448,1.0,50.9421,44.4075,55.574,1.796,-8.91135,1.0,-14.3911,-15.6996,-12.5451,3.15482,-0.977104,1.0,0.221059,-0.977104,-0.977104,-0.976677,1.0,1.0,1.0,4.03258,3.98956,4.03955,4.0672,4.9806,4.96624,5.01666,5.04388,2.84675,2.88321,2.95198,3.18135,4.00897,3.96414,4.03298,4.15341,-9999,-9999
20070608,14.04,1.0,484.034,303.346,1.0,324.997,0.0,4.124,1.0,95.622,1.0,0.54,1.0,3.558,1.0,0.518204545455,0.916666666667,159.64125,1.0,635.333708333,1.0,81.6400909091,0.6875,-9999,0.0,384.907,1.0,12.616,1.0,4.1285,1.0,56.5574,1.0,91.3355,79.6194,100.483,2.34828,60.7073,1.0,98.0372,85.4614,107.856,2.78125,-2.42507,0.979167,0.249655,-2.45376,-2.42677,-2.42047,0.979167,0.979167,0.979167,2.93312,2.43834,2.92813,3.06228,4.68002,4.89548,5.35909,5.46648,2.29301,2.37668,2.47866,2.60269,5.90846,5.88528,5.96174,6.0268,-9999,-9999
20070609,17.037,1.0,484.67,300.52,1.0,339.948,0.0,6.742,1.0,96.282,1.0,0.0,1.0,3.225,1.0,0.438375,1.0,164.742083333,1.0,631.966291667,1.0,82.0070909091,0.6875,-9999,0.0,388.398,1.0,11.651,1.0,2.5211,1.0,72.6809,1.0,113.643,102.317,129.129,2.41911,60.798,1.0,95.0633,85.5892,108.018,2.38032,-4.38045,1.0,0.280031,-4.37906,-4.36298,-4.31564,1.0,1.0,1.0,3.6822,2.34135,3.68054,3.8139,6.21808,6.75056,8.06077,8.1023,2.26874,2.30866,2.4568,2.50688,5.94603,5.91095,6.09342,6.10744,-9999,-9999
20070610,20.507,1.0,485.256,336.851,1.0,357.566,0.0,7.257,1.0,96.295,1.0,0.0,1.0,1.581,1.0,0.244791666667,1.0,191.675375,1.0,712.9138125,1.0,93.2816363636,0.6875,-9999,-9999,387.164,1.0,13.515,1.0,6.95867,1.0,67.3919,1.0,105.373,94.8717,119.733,2.51068,59.7317,1.0,93.396,84.088,106.123,2.97863,-2.83563,1.0,0.305913,-2.89826,-2.83563,-2.7904,1.0,1.0,1.0,4.58811,2.19292,4.58491,4.64444,5.03124,5.21411,7.38879,7.42556,2.00104,2.02177,2.29082,2.3202,6.07719,6.0509,6.28571,6.30204,-9999,-9999
20070611,20.366,1.0,485.79,321.274,1.0,360.068,0.0,4.268,1.0,96.759,1.0,0.0,1.0,2.211,1.0,0.274458333333,1.0,191.125979167,1.0,690.398125,1.0,90.0698181818,0.6875,-9999,0.0,384.623,1.0,14.424,1.0,6.6436,1.0,51.9473,1.0,81.2243,73.1294,92.2927,2.3347,59.4869,1.0,93.0132,83.7434,105.688,2.99703,-3.0898,1.0,0.290686,-3.20336,-3.17884,-3.11927,1.0,1.0,1.0,4.80435,2.28958,4.80052,4.85354,5.75745,5.53514,7.96752,8.0129,1.32377,1.42404,1.74537,1.81737,5.54982,5.56301,5.87918,5.95363,-9999,-9999
20070612,22.664,1.0,486.273,321.068,1.0,364.733,0.0,9.032,1.0,97.144,1.0,0.0,1.0,1.805,1.0,0.226020833333,1.0,185.341541667,1.0,683.8885,1.0,92.8546666667,0.6875,-9999,0.0,390.125,1.0,15.416,1.0,9.19829,1.0,65.0704,1.0,101.744,91.6037,115.608,2.70879,41.5943,1.0,65.0365,58.5549,73.899,3.02473,-3.00952,0.979167,0.253805,-3.07558,-3.01496,-2.99501,1.0,0.979167,0.979167,5.56945,3.1559,5.52091,5.58057,6.4918,6.15715,8.50719,8.58571,1.03943,1.26439,1.59765,1.71348,5.25834,5.378,5.7098,5.76326,-9999,-9999
20070613,21.346,1.0,486.706,356.072,1.0,352.558,0.0,9.836,1.0,96.928,1.0,0.0,1.0,1.666,1.0,0.2179375,1.0,205.584395833,1.0,752.640770833,1.0,103.265757576,0.6875,-9999,0.0,385.718,1.0,15.333,1.0,7.04669,1.0,76.7928,1.0,120.073,110.266,136.435,2.26201,50.1826,1.0,78.465,72.0566,89.1574,2.81591,-3.31311,1.0,0.302857,-3.36308,-3.33764,-3.32133,0.979167,1.0,1.0,5.52542,3.57845,5.51155,5.53557,7.16756,6.89992,8.84874,8.88141,0.797436,1.07546,1.26353,1.72855,5.47326,6.06752,6.19863,6.49156,-9999,-9999
20070614,22.011,1.0,487.086,331.991,1.0,362.022,0.0,8.795,1.0,96.772,1.0,0.0,1.0,1.505,1.0,0.211916666667,1.0,195.906541667,1.0,697.2040625,1.0,98.7633333333,0.6875,-9999,0.0,384.914,1.0,15.966,1.0,10.144,1.0,71.3412,1.0,111.549,102.438,126.749,2.37533,43.6881,1.0,68.3103,62.7313,77.6189,2.77538,-3.84256,0.958333,0.295979,-4.14291,-4.03752,-3.86162,0.958333,0.9375,0.958333,5.95916,4.3125,5.89756,5.96634,8.41188,8.19264,9.75767,10.0606,1.06683,1.27818,1.50673,2.02384,5.85645,6.15043,6.31749,6.58028,-9999,-9999
20070615,22.781,1.0,487.415,312.851,1.0,379.464,0.0,8.629,1.0,96.654,1.0,0.0,1.0,2.441,1.0,0.315708333333,1.0,185.8895625,1.0,658.582916667,1.0,94.2714848485,0.6875,-9999,0.0,387.203,1.0,16.361,1.0,7.03371,1.0,67.2936,1.0,104.862,96.6262,111.406,2.81186,33.376,1.0,52.0093,47.9243,55.255,3.31971,-3.73436,0.979167,0.281704,-3.8157,-3.78981,-3.66558,0.979167,0.979167,0.916667,6.39,5.0595,6.29563,6.3906,9.01803,8.87521,9.95923,10.0535,1.68547,1.71562,2.19912,2.28617,6.61951,6.48704,6.77171,6.86089,-9999,-9999
20070616,19.917,1.0,487.693,282.83,1.0,366.254,0.0,4.525,1.0,96.671,1.0,0.54,1.0,1.763,1.0,0.2091875,1.0,145.852395833,1.0,606.303916667,1.0,84.1251212121,0.6875,-9999,0.0,394.995,1.0,16.624,1.0,5.46481,1.0,50.815,1.0,79.4539,73.1903,84.1257,2.10883,46.6541,1.0,72.9479,67.1972,77.2371,2.34086,-2.17082,0.916667,0.273518,-2.47364,-2.40079,-2.17955,0.875,0.9375,0.916667,5.81137,4.93237,5.81105,5.81802,7.47274,7.42897,7.84751,7.99292,2.24273,2.2407,2.60964,2.84426,6.58679,6.4062,6.57256,6.64539,-9999,-9999
20070617,19.511,1.0,487.919,196.109,1.0,378.83,0.0,1.103,1.0,96.361,1.0,3.51,1.0,2.63,1.0,0.333270833333,1.0,105.324854167,1.0,425.958895833,1.0,61.2752727273,0.6875,-9999,-9999,382.222,1.0,15.897,1.0,0.122646,1.0,24.422,1.0,38.8687,35.4863,42.1161,1.705,11.5511,1.0,18.3841,16.7843,19.9201,2.3745,-2.43205,0.854167,0.288463,-2.46348,-2.43772,-2.43205,0.875,0.854167,0.854167,5.98605,5.45028,5.96941,5.98605,8.03631,7.91376,8.30006,8.42373,3.58887,3.58701,3.75528,3.82297,6.13964,5.98039,6.13991,6.2023,-9999,-9999
20070618,21.668,1.0,488.093,208.992,1.0,390.305,0.0,1.271,1.0,95.626,1.0,16.76,1.0,4.757,1.0,0.6885,0.625,104.5789375,1.0,457.799104167,1.0,67.6661333333,0.625,-9999,0.0,389.007,1.0,18.271,1.0,5.35206,1.0,33.4101,1.0,53.9545,49.0478,59.3584,1.95279,16.8223,1.0,27.1667,24.6961,29.8876,2.59255,-1.7636,0.833333,0.290677,-2.21773,-1.8762,-1.77285,0.916667,0.833333,0.833333,6.74294,6.46143,6.68818,6.74022,8.69111,8.50451,8.51946,8.58866,4.3385,4.3385,4.46958,4.50493,6.1821,6.09815,6.2023,6.2235,-9999,-9999
20070619,14.606,1.0,488.215,251.716,1.0,323.318,0.0,3.349,1.0,96.106,1.0,0.0,1.0,3.798,1.0,0.513770833333,1.0,112.892104167,1.0,528.7925,1.0,78.9618787879,0.6875,-9999,0.0,383.372,1.0,14.024,1.0,-2.63725,1.0,54.527,1.0,88.0564,80.0486,104.005,2.45289,25.9314,1.0,41.877,38.0687,49.4618,2.61381,-3.64168,1.0,0.309097,-3.75523,-3.65035,-3.64347,0.9375,1.0,1.0,4.78484,4.53081,4.78322,4.82716,8.31632,8.21004,8.40419,8.47063,2.89475,2.89475,3.36407,3.44287,7.50932,7.39169,7.65393,7.73383,-9999,-9999
20070620,17.444,1.0,488.286,287.192,1.0,348.916,0.0,7.156,1.0,96.454,1.0,0.27,1.0,2.98,1.0,0.42925,1.0,137.883583333,1.0,610.837520833,1.0,90.3636666667,0.6875,-9999,0.0,388.007,1.0,12.912,1.0,-0.858479,1.0,62.7093,1.0,99.8047,90.3221,119.612,2.47795,31.7981,1.0,50.6081,45.7998,60.652,2.20186,-3.37559,0.979167,0.303286,-3.37139,-3.33528,-3.2804,0.979167,0.9375,0.895833,5.71437,5.45626,5.71437,5.76185,8.81777,8.81919,9.03378,9.061,2.63294,2.61266,2.991,3.22971,7.61254,7.51463,7.81949,7.96527,-9999,-9999
20070621,16.905,1.0,488.306,338.239,1.0,330.615,0.0,9.701,1.0,96.81,1.0,0.0,1.0,1.396,1.0,0.1753125,1.0,168.743979167,1.0,721.346875,1.0,104.230878788,0.6875,-9999,0.0,382.819,1.0,13.071,1.0,0.496375,1.0,66.9205,1.0,106.507,96.0905,127.645,2.51296,52.2004,1.0,83.0793,74.954,99.5675,2.31879,-3.69754,0.9375,0.296712,-3.70835,-3.66725,-3.59439,0.916667,0.9375,0.875,5.49602,5.23868,5.4958,5.56711,8.76549,8.87463,9.15393,9.23243,1.69569,1.54897,1.82395,2.26526,7.3568,7.0773,7.35279,7.7147,-9999,-9999
20070622,17.967,1.0,488.274,323.101,1.0,332.013,0.0,9.739,1.0,96.758,1.0,0.0,1.0,2.245,1.0,0.247291666667,1.0,180.1803125,1.0,692.900208333,1.0,100.335393939,0.6875,-9999,0.0,381.007,1.0,13.927,1.0,1.24202,1.0,68.1377,1.0,106.178,96.2384,129.967,2.47736,46.6927,1.0,72.7605,65.9493,89.0622,2.3608,-4.28442,1.0,0.315619,-4.28198,-4.25277,-4.20854,1.0,0.958333,0.958333,5.75136,5.48861,5.75136,5.84524,9.75218,9.75256,10.0041,10.0526,1.46053,1.38722,1.54767,1.95009,6.888,6.76151,6.88766,7.17026,-9999,-9999
20070623,18.4,1.0,488.19,344.164,1.0,356.967,0.0,8.699,1.0,96.356,1.0,0.0,1.0,2.184,1.0,0.2813125,1.0,204.443895833,1.0,741.573729167,1.0,106.247848485,0.6875,-9999,0.0,384.148,1.0,14.409,1.0,1.84917,1.0,67.7334,1.0,99.4363,93.0076,129.195,2.63318,59.561,1.0,87.4388,81.7857,113.607,2.47767,-4.54498,0.979167,0.340841,-4.45041,-4.29752,-4.20893,1.0,1.0,0.916667,5.90738,5.64674,5.90738,6.03198,9.83139,9.83268,10.3146,10.3644,1.73798,1.7039,1.84044,2.18883,7.60117,7.53495,7.60202,7.83829,-9999,-9999
20070624,21.296,1.0,488.054,345.385,1.0,369.098,0.0,9.019,1.0,96.453,1.0,0.0,1.0,2.168,1.0,0.2713125,1.0,208.337625,1.0,748.657083333,1.0,108.03269697,0.6875,-9999,-9999,382.997,1.0,16.507,1.0,4.64354,1.0,61.7649,1.0,96.2472,84.812,117.811,2.65257,56.3516,1.0,87.8117,77.3787,107.486,3.07515,-4.38811,0.958333,0.328033,-4.48792,-4.41252,-4.36002,0.979167,0.916667,0.958333,6.72435,6.45348,6.72435,6.9033,10.9378,10.8696,11.0785,11.2583,2.16058,2.14078,2.22598,2.59167,7.83715,7.79275,7.8341,8.05281,-9999,-9999
20070625,21.309,1.0,487.867,339.186,1.0,366.654,0.0,6.593,1.0,96.844,1.0,0.0,1.0,2.777,1.0,0.330125,1.0,204.434166667,1.0,724.845416667,1.0,107.750151515,0.6875,-9999,0.0,383.962,1.0,17.173,1.0,4.27363,1.0,49.1615,1.0,76.6075,67.5057,93.7711,2.45701,55.7769,1.0,86.9162,76.5896,106.389,2.89002,-5.63966,0.979167,0.327569,-5.64649,-5.63468,-5.55289,0.979167,0.979167,0.958333,6.71092,6.44079,6.71092,6.91733,12.0735,12.0774,12.3379,12.5144,2.12828,2.06998,2.20379,2.64807,8.49403,8.41053,8.49403,8.75855,-9999,-9999
20070626,24.233,1.0,487.629,278.167,1.0,401.311,0.0,8.215,1.0,96.714,1.0,73.31,1.0,3.487,1.0,0.4250625,1.0,162.668229167,1.0,598.550166667,1.0,90.52278125,0.666666666667,-9999,0.0,387.513,1.0,19.851,1.0,6.92181,1.0,46.6353,1.0,72.671,64.0369,88.9526,2.30731,19.3394,1.0,30.1362,26.5557,36.8881,2.43206,-2.77812,1.0,0.347107,-2.86825,-2.82088,-2.78884,1.0,1.0,1.0,7.60265,7.31429,7.60265,7.84662,10.1418,10.0935,10.4799,10.7395,2.53346,2.33287,2.57126,2.7024,6.33841,6.33771,6.4459,6.55959,-9999,-9999
20070627,18.078,1.0,487.339,311.248,1.0,342.585,0.0,6.465,1.0,96.823,1.0,0.0,1.0,2.783,1.0,0.345354166667,1.0,140.684791667,1.0,663.553125,1.0,95.5057058824,0.708333333333,-9999,0.0,385.807,1.0,17.117,1.0,1.91383,1.0,59.5542,1.0,92.8022,80.4085,113.594,2.43319,43.2258,1.0,67.3581,58.3624,82.4494,2.47935,-4.35303,0.979167,0.351713,-4.35303,-4.26724,-4.15286,0.979167,0.979167,0.979167,5.75793,5.52158,5.75145,5.96866,9.6438,9.86441,10.0504,10.1924,1.31964,0.977737,1.43749,1.7036,6.71845,6.71845,6.96124,7.16244,-9999,-9999
