TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20080829,17.795,1.0,357.341,141.743,1.0,366.116,0.0,3.712,1.0,99.884,1.0,0.0,1.0,1.957,1.0,0.163840315789,0.791666666667,55.2926875,1.0,383.074,1.0,18.603,1.0,31.041,28.799,1.0,1.0,11.6186,3.0,24.2261,1.0,18.1313,16.3299,19.2311,2.79413,33.7871,1.0,25.287,22.7746,26.8207,2.48438,2.71351,1.0,0.123828,2.70381,2.71632,2.79384,1.0,1.0,1.0,3.00863,2.85777,3.00692,3.14902,0.221054,0.101822,0.221054,0.449463,2.89197,2.16789,2.43171,2.7132,0.172596,0.123843,0.159749,0.211734,-9999,-9999
20080830,18.953,1.0,354.145,248.348,1.0,330.252,0.0,7.279,1.0,99.704,1.0,0.0,1.0,2.236,1.0,0.209000551724,0.604166666667,87.5611041667,1.0,377.109,1.0,19.883,1.0,31.113,28.856,1.0,1.0,22.6127,3.0,27.5014,1.0,20.1021,17.0302,21.831,2.16209,49.8693,1.0,36.4519,30.8815,39.5871,2.56822,2.35532,0.958333,0.0832552,2.35092,2.36721,2.38903,0.958333,0.958333,0.895833,3.22677,3.08648,3.19042,3.32873,0.855336,0.789911,0.838145,0.965251,2.75816,2.00897,2.279,2.592,0.239751,0.0899038,0.190173,0.318141,-9999,-9999
20080831,21.574,1.0,350.929,218.066,1.0,345.29,0.0,9.416,1.0,99.169,1.0,0.0,1.0,2.383,1.0,0.182069575758,0.6875,73.393,1.0,376.685,1.0,21.207,1.0,30.978,29.014,1.0,1.0,23.0046,3.0,23.2712,0.979167,17.01,14.6462,18.473,2.13642,42.1466,0.979167,30.807,26.5259,33.4567,2.61236,2.62035,0.916667,0.0830064,2.56044,2.57838,2.61892,0.854167,0.9375,0.916667,3.65452,3.52051,3.60511,3.67848,1.00464,0.924684,1.00464,1.1168,2.66914,2.51161,2.63794,2.67886,0.251892,0.0994307,0.193064,0.219874,-9999,-9999
20080901,17.988,1.0,347.694,125.693,1.0,354.968,0.0,5.581,1.0,99.424,1.0,0.0,1.0,2.779,1.0,0.214040612903,0.645833333333,32.422375,1.0,375.475,1.0,20.181,1.0,30.339,29.0,1.0,1.0,-2.60202,3.0,23.3795,1.0,16.5748,14.7144,18.1508,2.85559,26.0239,1.0,18.4496,16.3787,20.2038,2.71974,2.78533,1.0,0.103411,2.73067,2.75126,2.78533,0.958333,0.958333,1.0,2.92766,2.80974,2.91589,3.01463,0.122818,0.0846905,0.129678,0.271596,2.13333,2.02698,2.08907,2.1317,0.137307,0.0400383,0.0661451,0.137307,-9999,-9999
20080902,16.833,0.4375,344.44,73.521,0.5,356.82,0.0,4.636,0.4375,98.809,0.375,1.431,0.375,3.608,0.354167,-9999,0.0,-9999,0.0,378.596,0.4375,18.677,0.458333,29.913,28.833,0.458333,0.458333,-6.1131,3.0,20.8422,0.4375,15.2346,14.0489,16.2495,1.83533,23.6775,0.4375,17.3071,15.9601,18.46,2.52995,2.28873,0.4375,0.0809658,2.24765,2.28877,2.29867,0.4375,0.4375,0.4375,2.7037,2.61666,2.70318,2.78194,0.416449,0.358927,0.416449,0.493166,2.19335,2.16913,2.21026,2.2441,0.0684578,0.00759487,0.0126327,0.0707646,-9999,-9999
20080903,13.987,0.104167,341.17,72.516,0.125,328.077,0.0,2.874,0.104167,98.511,0.0,1.437,0.0,3.406,0.0,-9999,0.0,-9999,0.0,374.158,0.104167,16.499,0.104167,29.62,28.427,0.104167,0.104167,0.949257,3.0,56.9458,0.104167,40.3716,36.8243,44.3974,3.43337,15.682,0.104167,11.1177,10.1408,12.2263,2.41343,2.35169,0.104167,0.0802483,2.32438,2.35483,2.43976,0.104167,0.104167,0.104167,2.22219,2.1835,2.24721,2.32748,-0.131253,-0.177286,-0.124334,-0.0570953,1.98116,1.87083,1.89896,1.94578,0.0460522,0.0,0.0,0.0466808,-9999,-9999
20080904,15.432,0.875,337.882,188.827,0.895833,317.317,0.0,5.367,0.875,98.492,0.625,0.0,0.625,3.773,0.604167,0.306193214286,0.583333333333,98.7858666667,0.625,370.646,0.854167,16.132,0.875,29.771,28.296,0.875,0.875,6.3643,3.0,59.3834,0.854167,41.2501,38.4005,44.7056,3.38385,17.8918,0.854167,12.4284,11.5698,13.4695,2.50709,2.21314,0.833333,0.0716054,2.23261,2.26179,2.28068,0.833333,0.833333,0.833333,2.41197,2.39216,2.42577,2.46724,0.177205,0.104125,0.174107,0.212475,2.14281,2.0468,2.08105,2.13826,0.0200323,0.0,0.0,0.0202384,-9999,-9999
20080905,16.391,1.0,334.578,80.889,1.0,355.129,0.0,3.474,1.0,98.217,1.0,2.7,1.0,3.78,0.979167,0.241639896552,0.604166666667,0.508104166667,1.0,372.933,1.0,15.8,1.0,29.61,28.264,1.0,1.0,2.49067,3.0,25.5645,1.0,17.5284,16.0896,19.2458,2.51569,-3.00128,1.0,-2.05784,-2.25946,-1.88892,2.42283,2.32603,1.0,0.076392,2.32603,2.34452,2.39669,1.0,1.0,1.0,2.52715,2.49713,2.53003,2.56964,0.197077,0.16227,0.189164,0.197077,2.22071,2.20766,2.21896,2.25729,0.0196431,0.00897599,0.0193256,0.0217608,-9999,-9999
20080906,17.396,1.0,331.259,71.285,1.0,338.898,0.0,5.004,1.0,98.243,1.0,0.4,1.0,3.562,1.0,0.251678136364,0.916666666667,7.698375,1.0,365.128,1.0,15.952,1.0,30.021,28.306,1.0,1.0,-3.9851,3.0,46.1033,1.0,31.0764,26.0513,32.6848,2.88762,-25.4269,1.0,-17.1393,-18.0263,-14.3678,2.40114,2.46382,1.0,0.0844522,2.46347,2.4753,2.49625,1.0,1.0,1.0,2.61964,2.58402,2.62152,2.65268,0.144494,0.0939845,0.13345,0.155831,2.28028,2.30111,2.36204,2.47616,0.0569356,0.0260119,0.0560139,0.0630665,-9999,-9999
20080907,15.963,1.0,327.925,139.791,1.0,333.047,0.0,4.517,1.0,98.706,1.0,0.1,1.0,4.377,1.0,0.299082974359,0.8125,32.5031041667,1.0,367.024,1.0,15.364,1.0,29.956,28.286,1.0,1.0,0.988708,3.0,47.2977,1.0,31.8816,26.7262,33.5316,3.58676,2.77508,1.0,1.87057,1.56809,1.96738,2.72357,2.28178,1.0,0.0741789,2.27833,2.28005,2.2884,1.0,1.0,1.0,2.32748,2.30613,2.41975,2.49169,0.0474322,0.0256873,0.0964367,0.165618,2.12113,2.1395,2.20026,2.28058,0.194381,0.0923563,0.194381,0.216283,-9999,-9999
20080908,16.062,1.0,324.577,207.955,1.0,331.013,0.0,5.987,1.0,99.419,1.0,0.0,1.0,2.911,1.0,0.233075789474,0.791666666667,68.8790208333,1.0,376.489,1.0,17.003,1.0,30.105,28.405,1.0,1.0,14.1024,3.0,39.2884,1.0,26.4828,22.2004,27.8534,2.89316,39.5676,1.0,26.671,22.3582,28.0514,3.19691,1.95305,0.979167,0.0792334,1.89293,1.95618,2.01019,0.979167,0.979167,0.979167,2.31432,2.28471,2.46165,2.54153,0.402752,0.377167,0.465999,0.544112,2.15983,2.17505,2.33349,2.44059,0.381672,0.208486,0.344606,0.417208,-9999,-9999
20080909,18.827,1.0,321.217,234.343,1.0,317.746,0.0,9.69,1.0,99.422,1.0,0.0,1.0,2.544,1.0,0.172936195122,0.854166666667,78.3612916667,1.0,377.076,1.0,18.338,1.0,30.204,28.497,1.0,1.0,23.992,3.0,26.9465,1.0,18.1636,15.2265,21.0087,2.86129,42.7897,1.0,28.8429,24.1789,33.3607,3.08222,1.91161,0.833333,0.0968879,1.6783,1.92288,2.09202,0.979167,0.833333,0.916667,2.72028,2.68113,2.8911,3.02045,0.955003,0.951446,0.98654,1.06537,2.69408,2.72126,3.06746,3.22283,0.514794,0.31957,0.409307,0.56787,-9999,-9999
20080910,20.084,1.0,317.846,182.133,1.0,361.426,0.0,6.793,1.0,99.411,1.0,0.0,1.0,2.227,1.0,0.1775888,0.833333333333,62.2054166667,1.0,381.555,1.0,20.349,1.0,30.284,28.751,1.0,1.0,14.866,3.0,67.7977,1.0,46.4857,38.31,62.1473,3.76599,5.40885,1.0,3.70859,3.05635,4.95807,2.51852,3.48572,0.958333,0.105207,3.45841,3.47044,3.49558,0.958333,0.958333,0.958333,2.82251,2.78028,3.05146,3.20326,-0.617415,-0.68438,-0.431452,-0.229263,3.1473,3.19912,3.3887,3.54961,0.431314,0.324708,0.411453,0.493558,-9999,-9999
20080911,19.817,1.0,314.463,179.378,1.0,357.409,0.0,5.32,1.0,99.02,1.0,0.1,1.0,2.477,1.0,0.187058090909,0.6875,55.3283333333,1.0,386.173,1.0,20.09,1.0,30.016,28.735,1.0,1.0,14.0091,3.0,44.9438,1.0,30.8158,25.3961,41.198,3.49085,15.3189,1.0,10.5035,8.65616,14.0422,2.60626,2.81893,0.9375,0.1166,2.77486,2.79554,2.81479,0.979167,0.979167,0.958333,2.75716,2.70542,2.96196,3.20024,-0.0253553,-0.0901254,0.144355,0.468601,3.44642,3.44642,3.54585,3.6542,0.430897,0.380359,0.430897,0.491012,-9999,-9999
20080912,14.984,1.0,311.071,34.389,1.0,362.52,0.0,0.943,1.0,98.97,1.0,9.6,1.0,1.561,0.75,-9999,0.0,-4.51097916667,1.0,391.468,1.0,17.224,1.0,29.851,28.617,1.0,1.0,-16.8343,3.0,28.3545,1.0,19.6962,16.0221,25.9914,1.90369,-2.11612,1.0,-1.46994,-1.93975,-1.19574,2.01145,2.41896,1.0,0.081332,2.39194,2.46019,2.48927,1.0,1.0,1.0,2.08649,2.05768,2.29303,2.44543,-0.402262,-0.41026,-0.172428,0.011569,3.03052,2.46084,2.82132,2.9944,0.0883333,0.0915349,0.109542,0.128879,-9999,-9999
20080913,13.171,1.0,307.669,31.207,1.0,328.037,0.0,1.327,1.0,99.529,1.0,4.6,1.0,1.889,0.708333,-9999,0.0,-17.1501458333,1.0,397.884,1.0,15.122,1.0,31.818,28.44,1.0,1.0,-17.052,3.0,17.0545,1.0,13.2964,10.7336,16.1466,1.39209,-6.0409,1.0,-4.70975,-5.71932,-3.80197,1.53204,2.1634,0.875,0.0746147,2.11037,2.1634,2.29227,1.0,0.875,1.0,1.90078,1.88379,2.01704,2.21439,-0.26787,-0.252447,-0.165337,-0.0910887,2.84247,2.08394,2.60887,2.78593,0.0691545,0.0835312,0.0984117,0.118252,-9999,-9999
20080914,11.174,1.0,304.259,208.771,1.0,279.876,0.0,3.94,1.0,100.108,1.0,0.0,1.0,2.007,1.0,0.136451371429,0.729166666667,66.0553617021,0.979166666667,390.635,1.0,13.349,1.0,32.616,28.418,1.0,1.0,-8.3226,3.0,64.6535,1.0,51.0057,41.8085,61.2118,3.59144,8.15479,1.0,6.43339,5.27334,7.72068,1.60123,1.91026,0.770833,0.0773931,1.80775,1.93554,2.24493,1.0,1.0,0.875,1.71606,1.69584,1.74828,1.96458,-0.217018,-0.227792,-0.144656,-0.0391777,2.43194,1.82243,2.0566,2.46565,0.32925,0.385666,0.435906,0.641933,-9999,-9999
20080915,11.224,1.0,300.841,115.504,1.0,301.291,0.0,2.763,1.0,100.202,1.0,0.0,1.0,1.819,1.0,0.117605486486,0.770833333333,39.2707083333,1.0,389.054,1.0,13.079,1.0,31.897,28.474,1.0,1.0,-7.58969,3.0,33.2816,1.0,28.5081,22.8196,34.8867,2.23632,3.95043,1.0,3.38383,2.70862,4.14096,1.11925,1.88028,0.5,0.0769836,1.81353,1.94485,2.32291,1.0,1.0,0.416667,1.74466,1.64677,1.75549,1.99543,-0.215093,-0.291445,-0.193537,-0.140466,2.26244,1.8199,1.89907,2.33769,0.113262,0.133223,0.157431,0.271125,-9999,-9999
20080916,10.624,1.0,297.417,91.343,1.0,318.113,0.0,2.249,1.0,100.16,1.0,0.0,1.0,1.355,1.0,0.114634,0.583333333333,29.4362083333,1.0,413.852,1.0,12.532,1.0,31.274,28.383,1.0,1.0,-6.43065,3.0,28.4331,1.0,24.355,19.4952,29.8044,2.04942,3.84183,1.0,3.2908,2.63416,4.02711,1.16461,2.20306,0.6875,0.0797324,2.04914,2.21729,2.31237,0.9375,0.6875,0.25,1.72852,1.58241,1.73396,1.91032,-0.408216,-0.526434,-0.404629,-0.3351,2.00249,1.76946,1.86555,2.0473,0.0289527,0.0350134,0.0401262,0.0710536,-9999,-9999
20080917,10.962,1.0,293.987,128.4,1.0,306.888,0.0,3.024,1.0,100.104,1.0,0.0,1.0,1.318,0.9375,0.0898929166667,0.75,36.5078958333,1.0,407.683,1.0,13.072,1.0,30.953,28.381,1.0,1.0,-4.70738,3.0,34.0885,1.0,29.1992,22.0435,35.7325,2.63931,10.8741,1.0,9.31442,7.03177,11.3985,1.39172,1.73065,0.5625,0.0768772,1.75995,1.95244,2.08785,0.604167,1.0,1.0,1.80238,1.56319,1.79962,1.96071,-0.285467,-0.268075,-0.16697,-0.111886,1.89907,1.69866,1.85215,1.92614,0.0,0.0,0.0,0.0,-9999,-9999
20080918,9.295,1.0,290.553,187.933,1.0,271.171,0.0,3.966,1.0,100.119,1.0,0.0,1.0,2.161,1.0,0.164766275,0.833333333333,43.41125,1.0,399.642,1.0,12.052,1.0,30.443,28.26,1.0,1.0,-7.50571,3.0,40.009,1.0,34.3426,27.4323,41.9386,2.93781,19.309,1.0,16.5743,13.2393,20.2403,1.75207,1.82377,0.6875,0.0750414,1.83957,1.9167,1.95348,0.645833,0.645833,0.645833,1.64141,1.3641,1.59247,1.77154,-0.294043,-0.482127,-0.292331,-0.142818,1.65911,1.31679,1.58684,1.68807,0.0,0.0,0.0,0.0,-9999,-9999
20080919,10.225,1.0,287.114,185.07,1.0,283.436,0.0,4.465,1.0,100.359,1.0,0.0,1.0,1.813,1.0,0.117678647059,0.708333333333,44.2927708333,1.0,408.325,1.0,12.064,1.0,30.058,28.158,1.0,1.0,2.94123,3.0,31.3411,1.0,28.7291,24.7253,32.8527,3.08861,16.9345,1.0,15.5231,13.3598,17.7512,1.90985,1.52894,0.791667,0.0744711,1.6824,1.73918,1.80107,0.8125,0.166667,0.166667,1.82783,1.41441,1.65113,1.92774,0.137905,-0.161068,-0.0315362,0.116808,1.62393,1.31214,1.62393,1.75156,0.0,0.0,0.00910056,0.0170289,-9999,-9999
20080920,10.673,1.0,283.673,178.344,1.0,278.821,0.0,4.162,1.0,100.815,1.0,0.0,1.0,1.388,1.0,-9999,0.0,40.6637916667,1.0,414.696,1.0,12.685,1.0,29.709,28.169,1.0,1.0,3.274,3.0,22.675,1.0,20.7852,17.8885,23.7685,3.30699,16.8172,1.0,15.4156,13.2672,17.6282,1.77204,1.50302,0.770833,0.072665,1.52597,1.57968,1.74356,0.875,0.833333,0.25,1.82078,1.40522,1.62427,2.00142,0.29423,-0.137366,0.083521,0.258162,1.49215,1.32911,1.49853,1.62506,0.0,0.0,0.0267247,0.0515704,-9999,-9999
20080921,9.895,1.0,280.231,90.778,1.0,303.983,0.0,2.237,1.0,100.372,1.0,0.0,1.0,1.05,1.0,-9999,0.0,10.1248958333,1.0,432.183,1.0,12.062,1.0,29.331,28.11,1.0,1.0,-6.49412,3.0,13.3523,1.0,12.2395,10.5337,13.9963,2.24227,7.71353,1.0,7.07066,6.08527,8.08554,1.19306,1.61455,0.541667,0.0742094,1.62461,1.69897,1.74554,0.541667,0.5625,0.666667,1.57024,1.26538,1.46078,1.89113,-0.17411,-0.352341,-0.239109,0.211347,1.39331,1.23545,1.39256,1.60324,0.0,0.0107406,0.0246457,0.0460216,-9999,-9999
20080922,10.697,1.0,276.787,95.782,1.0,314.227,0.0,1.729,1.0,99.922,1.0,0.0,1.0,1.336,1.0,-9999,-9999,32.4912708333,1.0,412.619,1.0,12.496,1.0,29.355,28.039,1.0,1.0,2.7186,3.0,15.4951,1.0,13.3005,11.8294,15.6215,2.17493,12.9078,1.0,11.0797,9.85416,13.0131,1.27985,1.42682,0.6875,0.082909,1.52999,1.58844,1.66709,0.6875,0.875,0.375,1.51231,1.27866,1.45281,1.99685,-0.067299,-0.18758,-0.120677,0.317803,1.53822,1.4441,1.54265,1.82114,0.0,0.00909317,0.0357882,0.0898298,-9999,-9999
20080923,11.275,1.0,273.343,51.357,1.0,350.544,0.0,1.078,1.0,99.682,1.0,7.8,1.0,1.496,0.916667,0.105951038462,0.541666666667,12.0541458333,1.0,405.663,1.0,12.505,1.0,29.434,28.031,1.0,1.0,-1.93135,3.0,11.9181,1.0,10.2302,9.09864,11.5975,1.47041,4.82932,1.0,4.14535,3.68685,4.69939,1.04983,1.43803,1.0,0.0865671,1.51458,1.56999,1.70713,1.0,1.0,0.583333,1.42844,1.27567,1.42103,2.08393,-0.0618119,-0.218285,-0.155477,0.2986,1.58441,1.51116,1.65161,1.85975,0.0,0.00409052,0.0241481,0.0579141,-9999,-9999
20080924,12.716,1.0,269.901,48.415,1.0,339.388,0.0,1.244,1.0,100.032,1.0,0.1,1.0,1.608,1.0,0.104200621622,0.770833333333,13.9721875,1.0,404.415,1.0,13.309,1.0,31.61,28.171,1.0,1.0,1.72738,3.0,19.4403,1.0,16.652,13.4588,18.4054,1.62831,0.391289,1.0,0.335167,0.270895,0.370459,1.13613,1.52792,1.0,0.0807696,1.58989,1.64792,1.7741,1.0,1.0,0.895833,1.42345,1.30902,1.42345,2.30534,-0.166447,-0.248653,-0.216777,0.248853,1.63448,1.59827,1.66666,1.97469,0.0,0.00690013,0.0277745,0.0418855,-9999,-9999
20080925,11.902,1.0,266.46,108.638,1.0,294.732,0.0,2.36,1.0,100.775,1.0,0.0,1.0,1.887,1.0,0.144636925926,0.5625,38.8662291667,1.0,406.776,1.0,13.076,1.0,32.027,28.305,1.0,1.0,-2.84646,3.0,41.5409,1.0,34.6901,25.649,39.3295,2.73309,1.32502,1.0,1.1065,0.818118,1.25448,1.53153,1.3028,0.833333,0.0795538,1.34084,1.43613,1.65465,0.833333,0.875,0.583333,1.20405,1.20142,1.25268,2.21552,-0.114005,-0.139426,-0.0752032,0.451454,1.4966,1.39497,1.50987,1.88419,0.0,0.0150927,0.0485014,0.0759352,-9999,-9999
20080926,11.536,1.0,263.022,162.538,1.0,279.993,0.0,3.588,1.0,101.212,1.0,0.0,1.0,1.707,1.0,-9999,0.0,42.8272765957,0.979166666667,407.287,1.0,12.567,1.0,31.75,28.176,1.0,1.0,-0.0861042,3.0,42.0735,1.0,33.1921,20.7662,39.8337,2.74133,5.30256,1.0,4.18324,2.61719,5.02029,2.00971,1.45936,0.875,0.0845514,1.45936,1.50947,1.67573,0.875,0.875,0.833333,1.22497,1.25477,1.37205,2.20215,-0.179836,-0.186805,-0.136147,0.380642,1.44121,1.37967,1.47068,1.86105,0.0,0.00982593,0.0261869,0.125928,-9999,-9999
20080927,10.892,1.0,259.588,169.714,1.0,279.262,0.0,3.417,1.0,100.895,1.0,0.0,1.0,1.561,1.0,0.123898076923,0.541666666667,44.2677083333,1.0,418.593,1.0,12.633,1.0,31.373,28.141,1.0,1.0,0.41825,3.0,37.0659,1.0,28.2972,18.2947,35.0927,3.20093,19.5668,0.979167,14.9379,9.65761,18.5252,2.17461,1.62215,0.916667,0.0838564,1.61889,1.6361,1.69153,0.916667,0.916667,0.895833,1.30591,1.33426,1.45344,2.13794,-0.30314,-0.279108,-0.212286,0.420802,1.42356,1.38575,1.50126,1.76631,0.0,0.0,0.0,0.148892,-9999,-9999
20080928,11.238,1.0,256.159,159.69,1.0,288.561,0.0,3.647,1.0,100.272,1.0,0.0,1.0,1.238,1.0,-9999,0.0,42.6060416667,1.0,414.507,1.0,12.803,1.0,30.994,28.109,1.0,1.0,3.97725,3.0,38.3432,1.0,26.5456,18.9251,32.0198,2.33584,17.4533,1.0,12.0832,8.61445,14.575,2.32944,1.69017,0.9375,0.0853982,1.669,1.69437,1.71575,0.958333,0.9375,0.916667,1.47873,1.49295,1.60816,2.20469,-0.184394,-0.176484,-0.117819,0.478568,1.55608,1.51751,1.65394,1.83781,0.0,0.0,0.0,0.156685,-9999,-9999
20080929,10.175,1.0,252.736,79.8,1.0,308.305,0.0,1.85,1.0,99.546,1.0,0.0,1.0,1.973,0.729167,-9999,-9999,8.95691666667,1.0,418.143,1.0,11.856,1.0,30.541,28.118,1.0,1.0,-7.58192,3.0,29.4701,1.0,18.196,13.2071,24.61,2.93066,4.03841,1.0,2.49347,1.80982,3.37241,1.81214,1.56944,1.0,0.07734,1.56656,1.58398,1.64934,1.0,1.0,1.0,1.44791,1.47493,1.56478,2.02347,-0.0963475,-0.0998767,-0.074005,0.367023,1.42665,1.37522,1.55412,1.65821,0.0,0.0,0.0,0.0871651,-9999,-9999
20080930,11.242,1.0,249.319,55.174,1.0,343.474,0.0,1.794,1.0,98.551,1.0,7.1,1.0,4.304,0.0,-9999,0.0,-17.8629166667,1.0,400.166,1.0,11.046,1.0,30.087,28.083,1.0,1.0,-4.49821,3.0,32.3238,1.0,19.958,14.486,24.677,2.49619,-11.0747,1.0,-6.83794,-8.45472,-4.96313,1.55959,1.61307,1.0,0.0748019,1.53675,1.62432,1.7068,1.0,1.0,1.0,1.68019,1.69073,1.76632,2.15891,0.14919,0.114445,0.177056,0.398131,1.43892,1.42012,1.49913,1.65526,0.0,0.0,0.0,0.0664261,-9999,-9999
20081001,12.565,1.0,245.911,106.624,1.0,342.367,0.0,2.42,1.0,97.775,1.0,5.2,1.0,5.465,0.0,-9999,0.0,14.9119375,1.0,396.21,1.0,12.21,1.0,33.527,28.268,1.0,1.0,-0.628083,3.0,44.4695,1.0,27.4572,19.9291,33.9493,2.80019,-4.33186,1.0,-2.54555,-2.99901,-1.67716,1.68396,1.60091,0.916667,0.0739079,1.52389,1.62135,1.6753,0.916667,0.916667,0.729167,1.98543,1.98543,2.03274,2.34494,0.460835,0.372114,0.499203,0.686857,1.70902,1.58598,1.67385,1.88333,0.0531602,0.0523312,0.0658967,0.138479,-9999,-9999
20081002,9.863,1.0,242.512,115.435,1.0,292.288,0.0,2.463,1.0,98.123,0.979167,0.337,0.979167,4.227,0.583333,-9999,0.0,13.2066222222,0.9375,389.172,0.979167,10.535,1.0,34.118,28.455,1.0,1.0,-8.60346,3.0,74.3082,0.979167,43.6661,33.3014,56.7291,3.61627,-2.76088,0.979167,-1.36269,-1.9114,-1.06893,2.07266,1.53647,0.979167,0.0717712,1.5362,1.56639,1.60292,0.979167,0.979167,0.979167,1.74446,1.75117,1.79296,1.9865,0.225308,0.223756,0.238389,0.334138,1.76196,1.40795,1.61994,1.76067,0.165773,0.148885,0.168597,0.204985,-9999,-9999
20081003,8.153,1.0,239.123,101.188,1.0,286.286,0.0,1.844,1.0,98.521,1.0,1.5,1.0,2.244,0.979167,0.161115818182,0.6875,6.28565957447,0.979166666667,386.799,1.0,9.375,1.0,33.251,28.445,1.0,1.0,-5.60415,3.0,39.398,1.0,23.1517,17.6563,28.2179,3.56033,0.350109,1.0,0.205737,0.156902,0.250757,2.21535,1.38714,0.979167,0.0673527,1.38714,1.39902,1.45979,0.979167,0.979167,0.979167,1.6307,1.64904,1.67633,1.76569,0.279564,0.238022,0.265568,0.302569,1.62193,1.15765,1.42725,1.67644,0.202511,0.145235,0.172626,0.255182,-9999,-9999
20081004,8.694,1.0,235.744,136.082,1.0,293.724,0.0,2.946,1.0,99.315,1.0,1.2,1.0,3.911,0.979167,0.289158611111,0.75,30.546106383,0.979166666667,390.06,1.0,9.339,1.0,33.741,28.547,1.0,1.0,-4.97244,3.0,79.1897,1.0,46.5347,35.489,55.583,3.68705,-11.1936,1.0,-5.52482,-7.74948,-4.3338,2.20255,1.44334,0.958333,0.0632418,1.44568,1.46561,1.49174,0.958333,0.958333,0.958333,1.6568,1.68055,1.73161,1.82575,0.214101,0.231625,0.249801,0.338067,1.48752,1.13996,1.42332,1.62199,0.239622,0.145653,0.227296,0.290563,-9999,-9999
20081005,11.808,1.0,232.379,53.315,1.0,345.968,0.0,2.622,1.0,98.31,1.0,4.1,1.0,6.028,0.895833,-9999,0.0,-8.17304166667,1.0,383.828,1.0,10.024,1.0,33.26,28.594,1.0,1.0,3.48729,3.0,53.6725,1.0,31.5399,24.0534,37.6726,3.58414,-35.2001,1.0,-17.3738,-24.3696,-13.6284,3.06147,1.71254,1.0,0.065715,1.6098,1.72114,1.82869,1.0,1.0,1.0,1.8277,1.7948,1.93559,2.26602,0.199053,0.181454,0.21445,0.431033,1.50614,1.38489,1.61335,1.77025,0.124905,0.0921652,0.11986,0.187586,-9999,-9999
20081006,13.641,1.0,229.026,43.559,1.0,356.188,0.0,1.624,1.0,99.036,1.0,2.8,1.0,2.65,0.8125,-9999,-9999,15.3588541667,1.0,395.347,1.0,12.542,1.0,38.091,29.147,1.0,1.0,11.4099,3.0,29.257,1.0,17.1924,13.1116,20.9546,2.11067,-6.92183,1.0,-3.41642,-4.85841,-2.67992,1.87409,1.71776,1.0,0.0660445,1.54761,1.77616,2.52519,1.0,1.0,1.0,2.05116,1.99217,2.14,2.53938,0.404643,0.0929424,0.322951,0.411825,1.2375,1.3753,1.53377,2.00304,0.0357524,0.0785111,0.113486,0.145032,-9999,-9999
20081007,14.884,1.0,225.687,55.422,1.0,335.798,0.0,2.358,1.0,99.233,1.0,0.0,1.0,2.532,1.0,0.155655394737,0.791666666667,20.5566458333,1.0,388.906,1.0,13.254,1.0,37.153,29.755,1.0,1.0,9.09756,3.0,26.4266,1.0,16.3804,11.8431,18.9274,3.04601,-7.93959,1.0,-4.66558,-5.57277,-3.07396,2.24611,1.66664,1.0,0.0665489,1.57292,1.69365,2.12731,1.0,1.0,1.0,2.21046,2.14512,2.29028,2.75822,0.595433,0.560687,0.611862,0.705287,1.09396,1.33543,1.53721,2.25326,0.00320678,0.0789706,0.106039,0.182867,-9999,-9999
20081008,13.116,1.0,222.363,26.14,1.0,356.183,0.0,1.039,1.0,99.509,1.0,3.3,1.0,1.474,0.875,-9999,0.0,-12.631,1.0,401.739,1.0,13.209,1.0,38.145,30.104,1.0,1.0,-1.16471,3.0,17.0128,1.0,9.99733,6.88237,11.9412,2.5897,-3.49619,1.0,-2.05448,-2.45396,-1.41435,2.16714,1.7807,1.0,0.066161,1.64945,1.80375,2.37162,1.0,1.0,1.0,1.93934,1.85796,2.05235,2.55508,0.210212,0.196966,0.215036,0.253273,1.00092,1.13804,1.48804,1.97664,0.00504468,0.0200872,0.0513445,0.104624,-9999,-9999
