TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20081027,7.781,1.0,163.356,21.301,1.0,342.343,1.0,1.992,1.0,95.486,0.0,4.94,1.0,4.708,1.0,0.306273541667,1.0,12.0707484167,1.0,41.9391666667,1.0,3.11662993125,1.0,2.3173411875,1.0,349.2555625,1.0,401.413,0.0,7.818,-1.38,-0.952,1.0,0.0,0.0,42.57,1.0,-3.06458,1.0,6.73052,0.0,10.2904,-9999,-9999,-9999,-12.2934,0.0,-16.5809,-9999,-9999,-9999,0.792284,0.0,-9999,0.576638,0.649825,0.748529,0.0,0.0,0.0,1.77037,1.69032,1.75621,1.77528,0.978088,0.970444,1.12283,1.17894,0.993545,0.878901,0.95752,1.0476,0.0,0.0,0.0,0.0,-9999,-9999
20081028,4.953,1.0,160.557,18.952,1.0,330.2,1.0,0.451,1.0,95.523,0.0,2.45,1.0,1.204,0.979167,0.0760738297872,0.979166666667,5.81501520833,1.0,35.904375,1.0,1.86520110417,1.0,2.58139729167,1.0,340.7555625,1.0,400.232,0.0,7.105,-1.276,-0.888,1.0,0.0,0.0,46.283,1.0,-7.15209,1.0,3.91011,0.0,6.06608,-9999,-9999,-9999,-10.6931,0.0,-13.3908,-9999,-9999,-9999,0.965605,0.0,-9999,0.804088,0.972171,1.29683,0.0,0.0,0.0,1.48833,1.38527,1.47935,1.48964,0.522728,-0.12383,0.192886,0.522999,0.892631,0.632434,0.794979,0.947282,0.0,0.0,0.0,0.0,-9999,-9999
20081029,2.108,1.0,157.795,8.4,1.0,322.158,1.0,0.097,1.0,95.27,0.0,22.02,1.0,2.759,1.0,0.183161666667,1.0,3.11108445833,1.0,18.5360416667,1.0,1.01400686875,1.0,0.799395895833,1.0,326.647895833,1.0,390.463,0.0,4.965,-1.043,-0.744,1.0,0.0,0.0,49.729,1.0,-18.2978,1.0,0.609111,0.0,0.97729,-9999,-9999,-9999,-11.7202,0.0,-13.905,-9999,-9999,-9999,1.31185,0.0,-9999,0.894443,1.26299,1.49112,0.0,0.0,0.0,1.22936,1.11426,1.2223,1.23427,-0.0824995,-0.577291,-0.316377,-0.0354294,0.79154,0.453502,0.683396,0.869704,0.0,0.0,0.0,0.0,-9999,-9999
20081030,0.962,1.0,155.071,33.787,1.0,304.737,1.0,0.229,1.0,94.315,0.0,18.88,1.0,3.949,1.0,0.275010833333,1.0,14.08446625,1.0,59.49125,1.0,4.36912354167,1.0,4.8451875,1.0,319.5944375,1.0,385.035,0.0,3.121,-0.798,-0.594,1.0,0.0,0.0,50.363,1.0,-16.9295,1.0,3.63048,0.0,5.90651,-9999,-9999,-9999,-8.14433,0.0,-9.12598,-9999,-9999,-9999,1.50381,0.0,-9999,0.752902,1.45559,1.55145,0.0,0.0,0.0,1.12523,1.00492,1.11793,1.13158,-0.378584,-0.504655,-0.401395,-0.18807,0.750764,0.396912,0.639497,0.838389,0.0,0.0,0.0,0.0,-9999,-9999
20081031,3.566,1.0,152.386,77.773,1.0,255.206,1.0,1.427,1.0,95.476,0.0,0.0,1.0,2.263,1.0,0.133701666667,1.0,-7.69049854167,1.0,140.024791667,1.0,11.3750345833,1.0,13.8026396529,1.0,326.866666667,1.0,394.052,0.0,3.911,-1.246,-0.853,1.0,0.0,0.0,47.045,1.0,-7.94767,1.0,10.0466,0.0,15.5606,-9999,-9999,-9999,-4.30134,0.0,-4.53642,-9999,-9999,3.83798,1.52091,0.0,-9999,0.891874,1.36661,1.669,0.0,0.0,0.0,1.36467,1.25689,1.35756,1.36758,-0.156247,-0.467651,-0.314391,-0.00698953,0.843387,0.540486,0.76183,0.909151,0.0,0.0,0.0,0.0,-9999,-9999
20081101,5.588,1.0,149.74,100.808,1.0,274.213,1.0,0.814,1.0,95.608,0.0,0.0,1.0,1.89,1.0,0.120031666667,1.0,15.4662775,1.0,190.096458333,1.0,17.8538236042,1.0,19.9368291667,1.0,339.618083333,1.0,396.926,0.0,5.527,-1.21,-0.824,1.0,0.0,0.0,45.54,1.0,-0.110489,1.0,11.3379,0.0,16.6753,-9999,-9999,-9999,-1.68976,0.0,-1.64521,-9999,-9999,1.70458,1.00938,0.0,-9999,0.92144,1.01859,1.21121,0.0,0.0,0.0,1.55756,1.46251,1.54713,1.55928,0.548179,0.255419,0.36501,0.593417,0.915293,0.701818,0.824699,0.968239,0.0,0.0,0.0,0.0,-9999,-9999
20081102,7.133,1.0,147.135,81.524,1.0,301.738,1.0,0.477,1.0,96.342,0.0,0.0,1.0,2.284,1.0,0.139263333333,1.0,19.8901625,1.0,151.0425,1.0,12.7476408333,1.0,14.800749375,1.0,348.570833333,1.0,393.178,0.0,7.004,-1.299,-0.907,1.0,0.0,0.0,44.581,1.0,4.40928,1.0,12.634,0.0,18.5299,-9999,-9999,-9999,-7.22507,0.0,-6.69151,-9999,-9999,1.53317,1.07023,0.0,-9999,0.963491,1.01703,1.12884,0.0,0.0,0.0,1.72101,1.64333,1.7073,1.72571,0.650784,0.517897,0.614867,0.74246,0.970336,0.865434,0.956411,1.02372,0.0,0.0,0.0,0.0,-9999,-9999
20081103,8.647,1.0,144.571,35.859,1.0,315.303,1.0,0.838,1.0,96.159,0.0,0.0,1.0,2.474,1.0,0.141543125,1.0,-4.72846991667,1.0,62.1560416667,1.0,4.64550104167,1.0,5.25243291667,1.0,350.6381875,1.0,398.411,0.0,8.309,-1.301,-0.865,1.0,0.0,0.0,44.322,1.0,-0.417483,1.0,9.35086,0.0,13.4212,-9999,-9999,-9999,-12.0699,0.0,-10.7998,-9999,-9999,1.56051,1.14293,0.0,-9999,0.900729,0.989423,1.05028,0.0,0.0,0.0,1.86429,1.79548,1.85167,1.86429,0.721361,0.701592,0.842933,0.962262,1.02422,0.940246,1.02422,1.11479,0.0,0.0,0.0,0.0,-9999,-9999
20081104,5.887,1.0,142.05,54.543,1.0,303.054,1.0,0.049,1.0,96.471,0.0,0.0,1.0,1.385,1.0,0.08978375,1.0,7.0897993125,1.0,95.9177083333,1.0,9.6564661875,1.0,9.38413958333,1.0,341.122916667,1.0,398.919,0.0,6.479,-1.004,-0.6,1.0,0.0,0.0,44.48,1.0,-3.39031,1.0,9.95155,0.0,13.8108,-9999,-9999,-9999,-5.24745,0.0,-4.44609,-9999,-9999,1.47816,1.09922,0.0,-9999,0.498224,1.08543,1.52122,0.0,0.0,0.0,1.58191,1.4866,1.57119,1.58344,0.482682,-0.0852205,0.103839,0.490455,0.92598,0.711882,0.837686,0.979195,0.0,0.0,0.0,0.0,-9999,-9999
20081105,7.45,1.0,139.571,53.563,1.0,321.442,1.0,0.0,1.0,96.069,0.0,0.0,1.0,3.098,1.0,0.175315625,1.0,12.3544605208,1.0,93.5304166667,1.0,8.07304229167,1.0,9.77438125,1.0,352.87575,1.0,400.143,0.0,8.345,-1.099,-0.723,1.0,0.0,0.0,43.991,1.0,2.41631,1.0,7.25095,0.0,9.98713,-9999,-9999,-9999,-6.33896,0.0,-5.28608,-9999,-9999,1.44468,1.47565,0.0,-9999,0.772267,1.39428,1.50227,0.0,0.0,0.0,1.73894,1.65708,1.7253,1.74336,0.263285,0.174652,0.244921,0.349941,0.981669,0.857218,0.944378,1.03554,0.0,0.0,0.0,0.0,-9999,-9999
20081106,7.021,1.0,137.135,29.314,1.0,339.115,1.0,0.0,1.0,96.173,0.0,0.0,1.0,1.776,1.0,0.106533958333,1.0,12.1552250625,1.0,49.2775,1.0,4.70598604167,1.0,4.6742506875,1.0,351.599291667,1.0,401.569,0.0,8.227,-1.774,-0.77,1.0,0.0,0.0,44.065,1.0,0.712933,1.0,4.44336,0.0,6.1452,-9999,-9999,-9999,-9.84035,0.0,-8.10308,-9999,-9999,1.28218,1.43634,0.0,-9999,0.931137,1.2759,1.45569,0.0,0.0,0.0,1.69354,1.6068,1.68227,1.69702,0.257195,0.126771,0.247245,0.421857,0.966407,0.815395,0.916219,1.02015,0.0,0.0,0.0,0.0,-9999,-9999
20081107,8.649,1.0,134.745,18.618,1.0,341.643,1.0,0.141,1.0,96.178,0.0,0.03,1.0,1.254,0.958333,0.0907530434783,0.958333333333,2.28732725,1.0,34.129375,1.0,2.94584729167,1.0,2.438285625,1.0,355.535395833,1.0,400.412,0.291667,8.712,-1.805,-1.162,1.0,0.0,0.0,43.984,1.0,1.76907,1.0,4.56831,0.0,5.99271,-9999,-9999,-9999,-17.1135,0.291667,-14.6825,-9999,-9999,1.42398,1.58868,0.0,-9999,0.564072,1.39023,1.58957,0.0,0.0,0.0,1.85984,1.78838,1.84515,1.85984,0.271156,0.180137,0.265479,0.589168,1.02446,0.939752,1.02163,1.10228,0.0,0.0,0.0,0.0,-9999,-9999
20081108,6.78,1.0,132.4,17.697,1.0,318.522,1.0,0.619,1.0,96.635,0.0,0.0,1.0,1.514,1.0,0.101203333333,1.0,-12.0381386458,1.0,33.6560416667,1.0,2.81465917083,1.0,2.34529270833,1.0,345.912458333,1.0,402.47,1.0,7.941,-1.558,-0.927,1.0,0.0,0.0,44.489,1.0,-5.57219,1.0,3.98892,0.0,4.94861,-9999,-9999,-9999,-15.3677,1.0,-13.9184,-9999,-9999,1.34045,1.24131,0.0,-9999,0.242334,1.04579,1.19244,0.0,0.0,0.0,1.6684,1.57912,1.66014,1.67138,0.427097,0.414618,0.486216,0.772946,0.957839,0.784375,0.887169,1.01151,0.0,0.0,0.0,0.0,-9999,-9999
20081109,8.411,1.0,130.101,75.367,1.0,274.135,1.0,2.555,1.0,96.712,0.0,0.0,1.0,5.897,1.0,0.371433541667,1.0,-11.5139922917,1.0,135.6025,1.0,12.6449125,1.0,14.36025,1.0,346.65625,1.0,398.144,1.0,6.933,-1.409,-0.878,1.0,0.0,0.0,43.627,1.0,-4.3971,1.0,10.7686,0.0,12.5927,-9999,-9999,-9999,-9.01799,1.0,-8.47858,-9999,-9999,1.79052,1.10212,0.0,-9999,0.886698,0.943152,1.04938,0.0,0.0,0.0,1.83868,1.76669,1.8241,1.84062,0.736553,0.699143,0.810682,0.940573,1.01591,0.93063,1.0129,1.08865,0.0,0.0,0.0,0.0,-9999,-9999
20081110,10.495,1.0,127.849,46.734,1.0,287.194,1.0,3.779,1.0,96.579,0.0,0.0,1.0,7.175,1.0,0.452725,1.0,-29.0898554167,1.0,86.6833333333,1.0,7.44781395833,1.0,7.88032020833,1.0,355.136875,1.0,396.165,1.0,8.058,-1.398,-0.967,1.0,0.0,0.0,42.305,1.0,-0.564754,1.0,10.4701,0.0,11.3594,-9999,-9999,-9999,-16.1404,1.0,-15.5048,-9999,-9999,1.61632,1.16011,0.0,-9999,0.722108,0.863834,1.13379,0.0,0.0,0.0,2.05668,2.0018,2.04146,2.05624,0.896564,0.859234,0.940116,1.20381,1.08999,1.01486,1.14484,1.21804,0.0,0.0,0.0,0.0,-9999,-9999
20081111,8.985,1.0,125.644,73.159,1.0,283.108,1.0,3.623,1.0,96.011,0.0,0.0,1.0,6.291,1.0,0.411043125,1.0,-13.7396134043,0.979166666667,129.802916667,1.0,12.3887591667,1.0,14.335095,1.0,349.813895833,1.0,398.056,0.979167,7.633,-1.311,-0.876,1.0,0.0,0.0,40.943,1.0,-5.47514,1.0,9.88489,0.0,10.7446,-9999,-9999,-9999,-9.78181,0.979167,-9.59653,-9999,-9999,1.75829,1.58649,0.0,-9999,0.621833,1.44509,1.61915,0.0,0.0,0.0,1.8958,1.82842,1.88116,1.8958,0.309314,0.171148,0.271506,0.462795,1.03638,0.953441,1.03638,1.12493,0.0,0.0,0.0,0.0,-9999,-9999
20081112,5.701,1.0,123.487,35.96,1.0,278.753,1.0,2.051,1.0,96.329,0.0,0.0,1.0,3.15,1.0,0.1895325,1.0,-27.2410045833,1.0,65.0147916667,1.0,5.058661875,1.0,6.0950161875,1.0,335.859020833,1.0,399.699,1.0,6.134,-0.769,-0.344,1.0,0.0,0.0,40.486,1.0,-10.8435,1.0,4.63354,0.0,5.046,-9999,-9999,-9999,-7.63756,1.0,-7.51531,-9999,-9999,1.37134,1.28719,0.0,-9999,1.12127,1.14741,1.3563,0.0,0.0,0.0,1.56313,1.46624,1.55276,1.56531,0.275934,-0.0571116,0.246273,0.410145,0.919325,0.694895,0.82212,0.972464,0.0,0.0,0.0,0.0,-9999,-9999
20081113,2.863,1.0,121.378,41.32,1.0,251.766,1.0,0.692,1.0,96.821,0.0,0.0,1.0,1.65,1.0,0.0901672916667,1.0,-36.5920110417,1.0,73.445625,1.0,6.1097031875,1.0,7.39144020833,1.0,322.286833333,1.0,389.562,1.0,4.512,-0.625,-0.351,1.0,0.0,0.0,40.684,1.0,-15.3696,1.0,5.96353,0.0,6.34312,-9999,-9999,-9999,-8.33775,1.0,-8.39746,-9999,-9999,1.33957,1.08131,0.0,-9999,0.904843,1.11853,1.38708,0.0,0.0,0.0,1.29604,1.18336,1.28911,1.3001,0.214724,-0.269858,-0.0898111,0.177301,0.818257,0.488901,0.71477,0.89047,0.0,0.0,0.0,0.0,-9999,-9999
20081114,3.486,1.0,119.319,67.183,1.0,263.724,1.0,2.081,1.0,97.058,0.0,0.0,1.0,3.673,0.979167,0.238958510638,0.979166666667,-6.41802091458,1.0,122.343125,1.0,11.8695891458,1.0,13.7909458333,1.0,323.534645833,1.0,396.428,1.0,3.373,-1.204,-0.444,1.0,0.0,0.0,40.458,1.0,-10.741,1.0,8.84194,0.0,9.4192,-9999,-9999,-9999,-11.2568,1.0,-11.4048,-9999,-9999,1.7128,1.50552,0.0,-9999,0.922626,1.39586,1.64609,0.0,0.0,0.0,1.36073,1.25396,1.3536,1.36357,-0.14479,-0.44968,-0.243455,-0.0352013,0.840678,0.544486,0.760263,0.906637,0.0,0.0,0.0,0.0,-9999,-9999
20081115,7.553,1.0,117.31,66.648,1.0,308.741,1.0,2.05,1.0,96.931,0.0,0.09,1.0,5.544,1.0,0.393001875,1.0,12.7894261875,1.0,126.570416667,1.0,12.8209125625,1.0,14.652430625,1.0,347.947208333,1.0,400.349,1.0,6.532,-1.567,-0.588,1.0,0.0,0.0,38.723,1.0,2.56261,1.0,7.64364,0.0,8.25007,-9999,-9999,-9999,-4.22313,1.0,-4.3537,-9999,-9999,1.58733,1.34585,0.0,-9999,0.924566,1.24412,1.32853,0.0,0.0,0.0,1.75016,1.66968,1.73629,1.75484,0.404312,0.35767,0.44487,0.615795,0.985326,0.868225,0.948593,1.03921,0.0,0.0,0.0,0.0,-9999,-9999
20081116,6.041,1.0,115.35,31.359,1.0,312.62,1.0,1.102,1.0,96.695,0.0,1.6,1.0,5.962,1.0,0.445479166667,1.0,-2.17815895833,1.0,59.28875,1.0,4.33415833333,1.0,4.87780479167,1.0,341.279875,1.0,397.197,1.0,6.529,-1.345,-0.65,1.0,0.0,0.0,39.464,1.0,-5.0709,1.0,7.21686,0.0,7.91007,-9999,-9999,-9999,-8.12287,1.0,-8.22974,-9999,-9999,1.61022,1.05854,0.0,-9999,1.01442,1.05339,1.09617,0.0,0.0,0.0,1.59763,1.50372,1.58662,1.59947,0.539093,0.386882,0.517622,0.572208,0.931497,0.726522,0.851231,0.984771,0.0,0.0,0.0,0.0,-9999,-9999
20081117,0.887,1.0,113.442,52.371,1.0,252.407,1.0,1.127,1.0,97.152,0.0,0.0,1.0,3.644,1.0,0.268675,1.0,-24.2367660417,1.0,89.8279166667,1.0,8.47413656875,1.0,11.2414395833,1.0,317.772916667,1.0,387.696,1.0,3.478,-0.695,-0.463,1.0,0.0,0.0,42.294,1.0,-17.542,1.0,8.28286,0.0,9.07269,-9999,-9999,-9999,3.12239,1.0,3.09536,-9999,-9999,1.62876,0.691978,0.0,-9999,0.705612,0.786608,0.962654,0.0,0.0,0.0,1.12411,1.00591,1.1169,1.13028,0.432136,-0.0173946,0.312091,0.37171,0.748446,0.39893,0.63782,0.83584,0.0,0.0,0.0,0.0,-9999,-9999
20081118,0.793,1.0,111.585,54.367,1.0,258.582,1.0,1.415,1.0,96.049,0.0,0.83,1.0,5.125,1.0,0.329890208333,1.0,-12.7255734167,1.0,97.8335416667,1.0,8.18775700625,1.0,11.1033158333,1.0,314.570875,1.0,384.717,1.0,1.93,-0.755,-0.532,1.0,0.0,0.0,41.601,1.0,-14.4197,1.0,7.18114,0.0,7.54741,-9999,-9999,-9999,-6.73503,1.0,-6.47695,-9999,-9999,1.59042,0.860125,0.0,-9999,0.577758,0.837093,1.58441,0.0,0.0,0.0,1.11506,0.996019,1.10782,1.12137,0.25494,-0.569071,-0.427732,0.46096,0.745042,0.393896,0.634088,0.833298,0.0,0.0,0.0,0.0,-9999,-9999
20081119,3.363,1.0,109.78,12.849,1.0,318.98,1.0,0.775,1.0,95.724,0.0,2.47,1.0,7.198,1.0,0.522834583333,1.0,2.04842083333,1.0,26.81375,1.0,1.0506875,1.0,1.34609104167,1.0,328.433979167,1.0,390.431,1.0,3.687,-0.541,-0.222,1.0,0.0,0.0,42.841,1.0,-4.096,1.0,0.679749,0.0,0.69019,-9999,-9999,-9999,-9.57153,1.0,-8.8998,-9999,-9999,1.28337,0.915872,0.0,-9999,0.978269,1.07622,1.47638,0.0,0.0,0.0,1.33998,1.22875,1.33313,1.34349,0.424107,-0.281631,-0.120606,0.285755,0.835989,0.513284,0.743413,0.904292,0.0,0.0,0.0,0.0,-9999,-9999
20081120,4.834,1.0,108.027,7.684,1.0,325.44,1.0,1.111,1.0,94.995,0.0,10.6,1.0,9.11,1.0,0.643335208333,1.0,-1.19997958333,1.0,18.2208333333,1.0,0.274583241667,1.0,0.228875,1.0,334.0951875,1.0,398.501,1.0,4.722,-1.403,-0.226,1.0,0.0,0.0,45.956,1.0,-3.41411,1.0,1.10567,0.0,1.08996,-9999,-9999,-9999,-11.6892,1.0,-10.6655,-9999,-9999,1.40126,1.33899,0.0,-9999,1.22308,1.34532,1.62268,0.0,0.0,0.0,1.47909,1.37623,1.4702,1.48045,0.140096,-0.431422,-0.130052,0.132743,0.88843,0.629858,0.792177,0.943852,0.0,0.0,0.0,0.0,-9999,-9999
20081121,0.294,1.0,106.326,13.213,1.0,298.081,1.0,0.431,1.0,94.161,0.0,3.04,1.0,6.239,0.625,0.482692333333,0.625,-6.69701041667,1.0,25.2347916667,1.0,2.69187491875,1.0,2.146931875,1.0,315.8436875,1.0,385.828,1.0,2.488,-0.79,-0.599,1.0,0.0,0.0,50.01,1.0,-16.6443,1.0,2.22701,0.0,2.14742,-9999,-9999,-9999,-12.422,1.0,-11.1951,-9999,-9999,1.44692,1.11338,0.0,-9999,0.524195,1.04602,1.62212,0.0,0.0,0.0,1.0722,0.950745,1.0649,1.07901,-0.0411835,-0.564122,-0.412892,0.199439,0.727411,0.371837,0.61547,0.819422,0.0,0.0,0.0,0.0,-9999,-9999
20081122,-3.095,1.0,104.679,34.3,1.0,281.652,1.0,0.335,1.0,94.146,0.0,7.97,1.0,6.585,0.0,-9999,0.0,-11.7017352208,1.0,65.1275,1.0,55.2595423271,1.0,28.7054645833,1.0,298.948645833,1.0,389.191,1.0,1.467,-1.328,-0.945,1.0,0.0,0.0,50.592,1.0,-13.7553,1.0,4.09845,0.0,3.89816,-9999,-9999,-9999,-10.4088,1.0,-9.24159,-9999,-9999,1.55362,1.16193,0.0,-9999,0.403512,1.02031,1.13318,0.0,0.0,0.0,0.803018,0.675049,0.795207,0.812184,-0.358911,-0.332528,-0.262025,-0.111181,0.609219,0.243566,0.490451,0.720138,0.0,0.0,0.0,0.0,-9999,-9999
20081123,-2.99,1.0,103.084,29.663,1.0,266.767,1.0,0.685,1.0,94.488,0.0,2.08,1.0,6.285,0.0,-9999,0.0,-23.7393685417,1.0,60.42875,1.0,51.272818584,1.0,25.718319375,1.0,294.450708333,1.0,388.385,1.0,1.729,-1.348,-0.962,1.0,0.0,0.0,50.591,1.0,-10.147,1.0,6.95904,0.0,6.61896,-9999,-9999,-9999,-10.9974,1.0,-9.75263,-9999,-9999,1.5028,1.02927,0.0,-9999,0.917652,0.957842,1.01792,0.0,0.0,0.0,0.811155,0.683289,0.803281,0.820258,-0.218113,-0.266503,-0.140152,-0.0498035,0.612869,0.24733,0.495194,0.724083,0.0,0.0,0.0,0.0,-9999,-9999
20081124,-2.787,1.0,101.544,31.856,1.0,289.399,1.0,0.451,1.0,93.977,0.0,1.91,1.0,2.388,0.0,-9999,-9999,-6.1771899375,1.0,65.72625,1.0,55.7674498812,1.0,27.7557777083,1.0,299.677104167,1.0,388.557,0.9375,1.632,-1.178,-0.85,1.0,0.0,0.0,50.938,1.0,-9.92625,1.0,7.26797,0.0,6.55321,-9999,-9999,-9999,-11.8911,0.9375,-9.89314,-9999,-9999,1.56718,0.93328,0.0,-9999,0.754194,0.840765,0.875886,0.0,0.0,0.0,0.827521,0.700136,0.819551,0.836472,-0.105759,-0.174108,-0.000916267,0.0737498,0.619965,0.255219,0.504698,0.731721,0.0,0.0,0.0,0.0,-9999,-9999
20081125,-3.504,1.0,100.057,34.194,1.0,286.039,1.0,0.155,1.0,95.309,0.0,0.53,1.0,3.341,0.0,-9999,0.0,-6.45869970833,1.0,68.136875,1.0,57.8135755979,1.0,28.9057220833,1.0,297.785479167,1.0,400.815,0.0625,1.541,-1.157,-0.834,1.0,0.0,0.0,51.513,1.0,-10.6373,1.0,5.82754,0.0,5.10743,-9999,-9999,-9999,-6.31231,0.0625,-4.93942,-9999,-9999,1.69087,1.21135,0.0,-9999,0.601716,1.14978,1.62824,0.0,0.0,0.0,0.774605,0.647401,0.76675,0.783884,-0.436747,-0.87761,-0.632445,-0.163553,0.595333,0.231662,0.473738,0.704956,0.0,0.0,0.0,0.0,-9999,-9999
20081126,-0.996,1.0,98.6245,40.284,1.0,296.135,1.0,0.408,1.0,96.501,0.0,0.76,1.0,4.357,0.0,-9999,0.0,-3.7376221875,1.0,79.07,1.0,66.3641653411,1.0,32.9553270833,1.0,307.201375,1.0,400.89,0.333333,1.528,-0.935,-0.693,1.0,0.0,0.0,50.737,1.0,-9.11531,1.0,5.29935,0.0,4.52197,-9999,-9999,-9999,-14.4755,0.333333,-10.962,-9999,-9999,1.67142,1.46114,0.0,-9999,0.658238,1.4235,1.5308,0.0,0.0,0.0,0.965718,0.840034,0.958343,0.973608,-0.495429,-0.586018,-0.467534,-0.323015,0.682135,0.319165,0.568267,0.78217,0.0,0.0,0.0,0.0,-9999,-9999
20081127,2.088,1.0,97.2462,39.759,1.0,298.222,1.0,1.334,1.0,96.478,0.0,0.35,1.0,4.146,0.0,-9999,0.0,-1.22835020833,1.0,79.986875,1.0,55.2378722708,1.0,25.2618090208,1.0,313.947229167,1.0,405.916,0.854167,1.503,-0.666,-0.442,1.0,0.0,0.0,50.328,1.0,-9.66173,1.0,3.83058,0.0,3.16766,-9999,-9999,-9999,-18.7688,0.854167,-14.2132,-9999,-9999,1.6411,1.04779,0.0,-9999,0.83065,1.12825,1.58021,0.0,0.0,0.0,1.22412,1.10766,1.217,1.22924,0.176338,-0.472545,-0.331863,0.0935552,0.790644,0.448884,0.681943,0.869459,0.0,0.0,0.0,0.0,-9999,-9999
20081128,-0.052,1.0,95.9227,56.012,1.0,232.885,1.0,1.365,1.0,95.461,0.0,0.76,1.0,3.158,0.0,-9999,0.0,-44.3214075,1.0,98.8475,1.0,51.85919375,1.0,27.7559466667,1.0,305.461791667,1.0,407.696,0.895833,1.391,-0.802,-0.589,1.0,0.0,0.0,49.801,1.0,-8.57536,1.0,6.02957,0.0,5.14157,-9999,-9999,-9999,-14.3353,0.895833,-10.9023,-9999,-9999,1.64694,1.38001,0.0,-9999,0.707521,1.36475,1.67861,0.0,0.0,0.0,1.04142,0.917831,1.03405,1.04862,-0.338597,-0.638319,-0.528861,-0.298463,0.715119,0.355543,0.602331,0.809905,0.0,0.0,0.0,0.0,-9999,-9999
20081129,-0.408,1.0,94.6543,19.506,1.0,269.353,1.0,0.907,1.0,94.417,0.0,1.36,1.0,3.791,0.0,-9999,0.0,-28.7842621042,1.0,37.9447916667,1.0,22.5836129583,1.0,11.2197715208,1.0,306.422958333,1.0,408.15,1.0,1.0,-0.941,-0.7,1.0,0.0,0.0,48.758,1.0,-8.65229,1.0,1.65808,0.0,1.50385,-9999,-9999,-9999,-16.068,1.0,-12.2682,-9999,-9999,1.60238,1.198,0.0,-9999,0.287735,1.07181,1.16618,0.0,0.0,0.0,1.01117,0.88604,1.00377,1.01871,-0.186832,-0.194535,-0.097028,0.0917874,0.70256,0.340179,0.589115,0.799983,0.0,0.0,0.0,0.0,-9999,-9999
20081130,1.107,1.0,93.441,31.85,1.0,249.392,1.0,1.39,1.0,94.582,0.0,0.09,1.0,2.347,0.0,-9999,0.0,-42.6687864583,1.0,57.9395833333,1.0,31.1740306042,1.0,17.63169375,1.0,306.279104167,1.0,406.177,1.0,0.848,-0.769,-0.544,1.0,0.0,0.0,47.922,1.0,-8.44724,1.0,5.26481,0.0,4.91157,-9999,-9999,-9999,-12.8708,1.0,-10.1361,-9999,-9999,1.58403,0.847997,0.0,-9999,0.821044,0.856311,0.976789,0.0,0.0,0.0,1.14181,1.0239,1.13461,1.14781,0.293818,0.0208121,0.260129,0.313464,0.756097,0.407597,0.64574,0.84202,0.0,0.0,0.0,0.0,-9999,-9999
20081201,2.439,1.0,92.2829,16.881,1.0,288.176,1.0,0.908,1.0,94.373,0.0,0.37,1.0,3.387,0.0,-9999,-9999,-14.2606256042,1.0,33.3083333333,1.0,8.22931236042,1.0,4.57709235417,1.0,314.741020833,1.0,404.973,1.0,1.191,-0.501,-0.303,1.0,0.0,0.0,48.751,1.0,-6.77949,1.0,4.52199,0.0,4.31306,-9999,-9999,-9999,-15.1536,1.0,-12.0871,-9999,-9999,1.63603,0.496061,0.0,-9999,0.608695,0.660695,0.882411,0.0,0.0,0.0,1.25613,1.14113,1.24908,1.2608,0.760069,0.238934,0.508581,0.652106,0.803145,0.466331,0.695415,0.879047,0.0,0.0,0.0,0.0,-9999,-9999
