TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20121110,6.94,1.0,127.449,40.828,1.0,304.902,1.0,2.457,1.0,96.487,1.0,0.9,1.0,3.189,1.0,0.25625,1.0,-1.336875,1.0,86.0452083333,1.0,2.368125,1.0,7.436875,1.0,339.630208333,1.0,402.147,1.0,6.442,6.368,6.955,7.305,8.342,1.0,1.0,1.0,1.0,1.0,39.168,1.0,-4.66958,1.0,10.8241,1.0,16.238,7.61212,28.4241,0.765131,-23.2284,1.0,-34.8466,-60.998,-16.3355,1.67909,0.850069,1.0,0.0991053,0.850069,0.850069,0.850069,1.0,1.0,1.0,2.18546,2.18546,2.24262,2.27761,1.33539,1.33539,1.39255,1.42754,2.43975,1.91761,1.93066,2.43975,1.44365,1.27662,1.28498,1.44365,-9999,-9999
20121111,8.215,1.0,125.244,13.567,1.0,346.053,1.0,1.017,1.0,96.771,1.0,13.4,1.0,1.671,1.0,0.148085106383,0.979166666667,6.30520833333,1.0,32.4527083333,1.0,0.024375,1.0,2.36375,1.0,350.951041667,1.0,405.727,1.0,7.535,7.313,7.593,7.645,8.296,1.0,1.0,1.0,1.0,1.0,40.478,1.0,-0.579688,1.0,3.25412,1.0,4.88174,2.28848,8.54534,0.715188,-10.5275,1.0,-15.7931,-27.6453,-7.40355,1.81942,1.43668,1.0,0.0777223,1.43104,1.43668,1.48385,1.0,1.0,1.0,2.57102,2.57102,2.69019,2.70894,1.13433,1.1028,1.21351,1.26726,2.52317,1.92915,1.97306,2.52317,0.771086,0.597401,0.610317,0.771086,-9999,-9999
20121112,5.987,1.0,123.087,26.022,1.0,318.072,1.0,0.47,1.0,98.019,1.0,0.0,1.0,0.89,1.0,0.098,0.9375,-0.482083333333,1.0,54.7122916667,1.0,0.779791666667,1.0,4.353125,1.0,340.222916667,1.0,415.225,1.0,7.496,7.427,7.848,7.951,8.404,1.0,1.0,1.0,1.0,1.0,40.703,1.0,-2.72719,1.0,2.57826,1.0,3.86783,2.73173,6.77053,0.714195,-1.51656,1.0,-2.10015,-3.20696,-1.06653,1.78511,0.916904,1.0,0.0987607,0.920541,0.970034,1.19605,1.0,1.0,1.0,2.56368,2.5209,2.63416,2.70432,1.64678,1.52012,1.54146,1.64678,2.3183,1.92862,1.94587,2.45037,1.13706,0.979659,0.990417,1.23022,-9999,-9999
20121113,1.656,1.0,120.979,68.847,1.0,255.676,1.0,0.749,1.0,98.751,1.0,0.1,1.0,0.516,1.0,0.0507317073171,0.854166666667,-2.62520833333,1.0,127.117291667,1.0,4.70145833333,1.0,13.99375,1.0,313.154791667,1.0,424.7,1.0,5.855,6.09,6.959,7.436,8.421,1.0,1.0,1.0,1.0,1.0,39.485,1.0,-8.24052,1.0,5.94698,1.0,8.92148,6.30096,15.6168,0.717733,6.13263,1.0,9.2,6.49766,16.1043,1.5211,1.54058,0.958333,0.0992448,1.4703,1.5198,1.71978,0.979167,0.958333,0.958333,2.25995,2.19646,2.25995,2.39293,0.719373,0.407511,0.719373,0.934578,1.93125,1.87889,1.93323,1.96127,1.70422,1.67458,1.6839,1.72274,-9999,-9999
20121114,0.092,1.0,118.92,85.998,1.0,235.164,1.0,0.807,1.0,98.57,1.0,0.1,1.0,0.671,1.0,0.13,0.645833333333,2.595,1.0,148.40125,1.0,6.89354166667,1.0,17.210625,1.0,301.767708333,1.0,421.316,1.0,3.815,4.185,5.378,6.211,8.115,1.0,1.0,1.0,1.0,1.0,39.043,1.0,-12.27,1.0,4.96311,0.979167,7.44551,5.25853,13.0331,0.779763,3.92733,0.979167,5.89166,4.16109,10.3132,1.7605,1.78394,0.979167,0.115439,1.67311,1.78394,2.02642,0.979167,0.979167,0.979167,2.25445,2.18056,2.25445,2.39584,0.470513,0.0585603,0.470513,0.735441,1.6277,1.62599,1.68236,1.73165,1.61317,1.61317,1.62263,1.62712,-9999,-9999
20121115,-0.913,1.0,116.911,85.636,1.0,239.194,1.0,0.668,1.0,97.956,1.0,0.2,1.0,0.626,1.0,0.129090909091,0.6875,8.24979166667,1.0,150.099166667,1.0,7.23041666667,1.0,17.2841666667,1.0,299.678333333,1.0,422.707,1.0,2.59,2.969,4.245,5.18,7.594,1.0,1.0,1.0,1.0,1.0,38.778,1.0,-13.263,1.0,4.53006,0.9375,6.79587,6.2622,11.896,0.62644,2.17085,0.958333,3.25665,3.00091,5.70067,1.832,1.90495,0.979167,0.121315,1.90495,1.94587,1.98368,0.979167,0.979167,0.979167,2.2634,2.0177,2.26044,2.42416,0.358451,0.215191,0.358451,0.488553,1.26083,1.23257,1.26083,1.27134,1.37454,1.34802,1.35973,1.37454,-9999,-9999
20121116,-0.206,1.0,114.953,58.506,1.0,269.063,1.0,0.558,1.0,97.593,1.0,0.0,1.0,0.74,1.0,0.116666666667,0.8125,6.04083333333,1.0,107.453541667,1.0,3.22791666667,1.0,11.4372916667,1.0,310.09,1.0,432.668,1.0,3.664,3.78,4.588,5.102,7.106,1.0,1.0,1.0,1.0,1.0,38.572,1.0,-7.15542,1.0,4.83662,1.0,7.25576,6.68597,12.701,0.554843,7.61828,1.0,11.4287,10.5312,20.0056,1.42151,1.42402,1.0,0.0955602,1.32442,1.38078,1.62746,1.0,1.0,0.958333,2.29708,1.99069,2.25341,2.49383,0.873058,0.552008,0.873058,1.17137,1.06501,0.993341,1.07004,1.11318,0.957568,0.932486,0.951489,0.960417,-9999,-9999
20121117,-0.276,1.0,113.045,81.672,1.0,234.642,1.0,1.018,1.0,96.984,1.0,0.0,1.0,1.906,1.0,0.166071428571,0.583333333333,0.550416666667,1.0,148.733333333,1.0,6.38583333333,1.0,16.5975,1.0,300.321041667,1.0,423.617,1.0,2.204,2.504,3.673,4.506,6.832,1.0,1.0,1.0,1.0,1.0,38.457,1.0,-11.8007,1.0,3.42629,0.979167,4.74477,3.63024,7.24533,0.734527,-4.25508,0.979167,-5.88207,-6.38334,-1.9846,1.71753,1.4103,0.979167,0.140283,1.10278,1.31792,1.41817,0.979167,0.979167,0.979167,2.19195,1.92681,2.07583,2.39152,0.781644,0.781644,0.965592,0.973047,0.889412,0.835598,0.950972,1.09296,1.12048,1.12048,1.13193,1.20517,-9999,-9999
20121118,5.066,1.0,111.188,16.297,1.0,327.601,1.0,0.926,1.0,96.95,1.0,0.1,1.0,0.867,1.0,0.102045454545,0.916666666667,7.08375,1.0,34.4820833333,1.0,0.040625,1.0,2.74791666667,1.0,334.066041667,1.0,424.349,1.0,3.788,3.626,4.163,4.524,6.474,1.0,1.0,1.0,1.0,1.0,38.277,1.0,-3.57896,1.0,1.89312,1.0,2.61698,1.33115,2.84,0.584483,-4.43513,1.0,-6.13097,-6.65346,-3.11857,1.64327,1.42611,1.0,0.171234,1.42611,1.43176,1.55441,1.0,1.0,1.0,2.76012,2.57607,2.63595,3.02952,1.33401,1.14431,1.24158,1.41349,1.16405,1.16405,1.26009,1.52166,0.437381,0.431158,0.459915,0.495866,-9999,-9999
20121119,4.866,1.0,109.384,48.597,1.0,298.789,1.0,0.646,1.0,97.52,0.895833,0.1,1.0,0.754,1.0,0.08825,0.833333333333,6.65625,1.0,91.6033333333,1.0,3.129375,1.0,9.77458333333,1.0,330.95625,1.0,427.053,1.0,5.359,5.222,5.581,5.625,6.509,1.0,1.0,1.0,1.0,1.0,38.194,1.0,-1.8674,1.0,3.60707,1.0,4.98629,2.53632,5.41123,0.866819,2.54802,1.0,3.5223,1.79165,3.82247,1.92902,1.27763,1.0,0.0964311,1.2504,1.27763,1.28989,1.0,1.0,1.0,2.60749,2.37401,2.4721,2.87758,1.32986,1.12579,1.20537,1.48459,1.49909,1.60391,1.61645,1.80758,1.01822,1.05474,1.0656,1.10233,-9999,-9999
20121120,2.474,1.0,107.631,11.754,1.0,303.649,1.0,0.316,1.0,97.644,1.0,0.1,1.0,0.436,1.0,0.0789743589744,0.8125,-7.11583333333,1.0,27.0145833333,1.0,0.0304166666667,1.0,2.02270833333,1.0,320.495416667,1.0,434.643,1.0,4.034,4.077,4.791,5.25,6.637,1.0,1.0,1.0,1.0,1.0,38.025,1.0,-5.92698,1.0,1.47676,1.0,1.56466,1.03839,2.04503,0.597755,-0.942362,1.0,-0.998454,-1.30499,-0.662624,1.59398,2.59208,1.0,0.117926,2.48764,2.59208,2.7423,1.0,1.0,1.0,2.19629,1.85952,2.10653,2.42237,-0.395791,-0.512814,-0.381105,-0.335881,1.63362,1.78225,1.87758,1.89883,0.470145,0.496772,0.510744,0.516507,-9999,-9999
20121121,2.756,1.0,105.931,49.188,1.0,271.223,1.0,0.72,1.0,97.441,1.0,0.1,1.0,1.177,1.0,0.144418604651,0.895833333333,-5.19520833333,1.0,96.67125,1.0,3.45395833333,1.0,8.85958333333,1.0,316.745625,1.0,424.024,1.0,3.913,3.958,4.701,5.132,6.548,1.0,1.0,1.0,1.0,1.0,37.866,1.0,-6.63604,1.0,3.79071,1.0,5.24014,2.7649,5.68671,0.639051,-6.43404,1.0,-6.81701,-8.90993,-4.52411,1.71045,1.30437,1.0,0.157046,1.24397,1.33241,1.36259,0.979167,0.958333,0.958333,2.13343,1.82501,2.06821,2.34056,0.829056,0.63466,0.829056,0.870342,1.80209,1.85845,1.91201,2.23482,1.2857,1.31162,1.3373,1.41264,-9999,-9999
20121122,4.02,1.0,104.284,32.107,1.0,278.926,1.0,1.282,1.0,97.88,1.0,0.0,1.0,1.527,1.0,0.146744186047,0.895833333333,-16.3897916667,1.0,63.9185416667,1.0,0.999583333333,1.0,6.01604166667,1.0,321.4075,1.0,411.496,1.0,4.34,4.295,4.905,5.233,6.47,1.0,1.0,1.0,1.0,1.0,37.804,1.0,-4.99104,1.0,4.1738,1.0,4.42224,2.93482,5.77993,0.740885,-12.4196,1.0,-13.1589,-17.1988,-8.73289,1.73505,0.916088,1.0,0.172365,0.626419,0.691102,0.93613,1.0,1.0,1.0,2.17578,1.89831,2.13122,2.37429,1.25969,1.27189,1.35258,1.38606,1.99897,1.89775,2.00245,2.40255,1.22585,1.22585,1.25333,1.3337,-9999,-9999
20121123,2.587,1.0,102.69,65.112,1.0,269.584,1.0,1.046,1.0,97.681,1.0,0.1,1.0,1.496,1.0,0.21375,0.833333333333,6.17645833333,1.0,117.725416667,1.0,5.57416666667,1.0,12.8622916667,1.0,315.656041667,1.0,413.912,1.0,3.059,3.136,4.01,4.619,6.378,1.0,1.0,1.0,1.0,1.0,37.771,1.0,-8.31875,1.0,3.97754,1.0,4.2143,2.79682,5.49841,0.598153,-5.32072,1.0,-3.88088,-7.35518,-3.74127,1.68881,0.148726,0.958333,0.128915,-0.22373,-0.209681,0.148726,0.958333,0.958333,0.958333,1.92146,1.67182,1.90973,2.08164,1.77274,1.8815,1.8862,2.04419,1.98613,1.63194,1.98613,2.13082,1.5686,1.51749,1.57273,1.61162,-9999,-9999
20121124,5.402,1.0,101.15,18.311,1.0,310.099,1.0,1.67,1.0,97.556,1.0,0.0,1.0,0.717,1.0,0.106956521739,0.958333333333,-5.18041666667,1.0,38.75875,1.0,0.232083333333,1.0,3.19854166667,1.0,330.390833333,1.0,417.551,1.0,4.541,4.38,4.83,5.023,6.209,1.0,1.0,1.0,1.0,1.0,37.613,1.0,-3.0474,1.0,3.57022,1.0,2.60408,1.68427,4.93534,0.7131,-8.14351,1.0,-5.72613,-11.2573,-3.84174,1.74428,1.66252,1.0,0.183673,1.40227,1.62489,1.94811,1.0,1.0,1.0,2.11051,1.88704,2.11051,2.26921,0.447988,0.321107,0.447988,0.488207,2.09371,1.75494,2.09371,2.21506,1.00775,0.969412,1.00775,1.03,-9999,-9999
20121125,7.587,1.0,99.664,33.586,1.0,298.805,1.0,2.913,1.0,97.059,1.0,0.0,1.0,2.279,1.0,0.215681818182,0.916666666667,-12.5310416667,1.0,66.9414583333,1.0,1.50916666667,1.0,6.32604166667,1.0,338.5975,1.0,407.06,1.0,5.195,4.962,5.288,5.39,6.279,1.0,1.0,1.0,1.0,1.0,37.511,1.0,-1.91969,1.0,9.81023,1.0,6.89808,4.62802,13.5613,0.797087,-24.9014,1.0,-17.5094,-34.4228,-11.7473,2.06537,1.26399,1.0,0.184272,0.864043,1.25041,1.30458,1.0,1.0,1.0,2.35265,2.15045,2.33707,2.46913,1.08866,1.08866,1.16018,1.16454,1.93203,1.84234,1.93203,2.29098,1.2059,1.2059,1.2286,1.29782,-9999,-9999
20121126,5.39,1.0,98.2318,22.66,1.0,298.386,1.0,2.0,1.0,96.752,1.0,0.1,1.0,1.917,0.979167,0.171463414634,0.854166666667,-11.4504166667,1.0,46.4977083333,1.0,0.654375,1.0,4.0775,1.0,328.419583333,1.0,403.832,0.979167,4.558,4.469,5.036,5.355,6.379,1.0,1.0,1.0,1.0,1.0,37.336,1.0,-4.78021,1.0,5.26476,0.979167,3.70192,2.48367,7.27782,0.61757,-16.4074,0.979167,-11.1188,-11.9674,-7.65255,1.81368,1.27992,0.979167,0.15748,1.21148,1.28652,1.40618,0.979167,0.979167,0.979167,2.15538,1.94307,2.11797,2.20603,0.875467,0.770556,0.773009,0.875467,1.6491,1.45511,1.6491,2.03927,0.811661,0.802505,0.862314,0.916109,-9999,-9999
20121127,6.788,1.0,96.8544,13.807,1.0,330.478,1.0,1.201,1.0,96.334,1.0,0.1,1.0,0.737,1.0,0.103863636364,0.916666666667,0.854583333333,1.0,29.9491666667,1.0,0.084375,1.0,2.30958333333,1.0,341.120416667,1.0,425.69,1.0,5.851,5.607,5.847,5.841,6.427,1.0,1.0,1.0,1.0,1.0,37.361,1.0,-0.845417,1.0,3.16342,1.0,2.14375,1.49236,2.30736,0.779842,-5.20722,1.0,-2.96096,-3.66147,-2.42869,1.73478,1.65786,1.0,0.159337,1.43785,1.44198,1.66006,1.0,1.0,1.0,2.2379,2.07099,2.19534,2.26814,0.580037,0.580037,0.608079,0.649394,1.70638,1.59662,1.74031,1.94527,0.398324,0.31341,0.427471,0.461024,-9999,-9999
20121128,4.95,1.0,95.5319,3.547,1.0,336.923,1.0,0.132,1.0,95.922,1.0,7.1,1.0,1.711,1.0,0.152391304348,0.958333333333,1.87333333333,1.0,10.0289583333,1.0,0.0,1.0,0.53375,1.0,338.063125,1.0,431.846,1.0,5.8,5.678,6.03,6.109,6.607,1.0,1.0,1.0,1.0,1.0,37.807,1.0,-2.03646,1.0,0.538731,1.0,0.365082,0.254149,0.392945,0.800716,-5.12809,1.0,-3.47516,-3.74038,-2.4192,1.93621,1.81049,1.0,0.155646,1.70769,1.81049,1.83486,1.0,1.0,1.0,1.98167,1.82691,1.93408,1.99119,0.171177,-0.00854795,0.136939,0.297209,1.54059,1.47662,1.59875,1.6288,0.0704007,0.0564289,0.0747931,0.0847395,-9999,-9999
20121129,0.658,1.0,94.2641,4.151,1.0,315.223,1.0,0.034,1.0,95.214,1.0,43.7,1.0,3.663,0.520833,-9999,0.0,-1.29229166667,1.0,13.7514583333,1.0,7.60541666667,1.0,4.09708333333,1.0,316.568125,1.0,405.601,1.0,4.479,4.603,5.332,5.761,6.686,1.0,1.0,1.0,1.0,1.0,45.141,1.0,-7.54562,1.0,-0.559828,1.0,-0.379379,-0.408333,-0.264102,0.518007,-10.5296,1.0,-7.13564,-7.68022,-4.96741,1.688,1.22857,1.0,0.136097,1.18972,1.2252,1.31127,1.0,1.0,1.0,1.52318,1.39605,1.48474,1.52318,0.294609,0.204748,0.213675,0.259545,1.14527,1.06039,1.09505,1.14698,0.027858,0.027858,0.0334664,0.0336814,-9999,-9999
20121130,-0.596,1.0,93.0514,15.631,1.0,305.676,1.0,0.064,1.0,96.217,1.0,4.0,1.0,2.481,0.0,-9999,0.0,-2.01333333333,1.0,41.2533333333,1.0,25.4104166667,1.0,15.1270833333,1.0,308.194375,1.0,406.36,1.0,3.82,3.95,4.66,5.165,6.508,1.0,1.0,1.0,1.0,1.0,45.417,1.0,-7.09885,1.0,-0.245165,1.0,-0.151164,-0.172388,-0.115658,0.496801,-13.4181,1.0,-8.27339,-9.43499,-6.33008,1.53559,1.08431,1.0,0.0581858,1.07078,1.08431,1.14812,1.0,1.0,1.0,1.36111,1.24872,1.32268,1.36111,0.276798,0.151803,0.190498,0.275336,1.01291,0.873249,1.01291,1.05529,0.00214485,0.00214485,0.00243483,0.00264449,-9999,-9999
20121201,-3.657,1.0,91.8938,37.266,0.875,252.516,1.0,0.347,1.0,96.876,1.0,0.0,1.0,1.761,0.0,-9999,-9999,-17.5002083333,1.0,103.00625,1.0,68.5314583333,1.0,26.5985416667,1.0,270.030625,1.0,407.494,0.833333,3.577,3.683,4.35,4.831,6.277,1.0,1.0,1.0,1.0,1.0,45.52,1.0,-6.85385,1.0,-0.675133,0.833333,-0.416275,-0.474721,-0.318497,0.502831,-12.5415,0.833333,-7.73288,-8.8186,-5.91653,1.51993,1.1147,0.833333,0.0586928,1.0748,1.0965,1.1147,0.833333,0.833333,0.833333,1.07506,0.95473,1.04509,1.07506,-0.0396444,-0.130812,-0.0491465,-0.0396444,0.79657,0.686524,0.753605,0.79657,0.0127672,0.0118319,0.0124738,0.013777,-9999,-9999
20121202,-2.948,1.0,90.7917,29.666,0.916667,263.866,1.0,0.534,1.0,96.573,1.0,0.0,1.0,1.829,0.0,-9999,0.0,-20.9716666667,1.0,96.1002083333,1.0,53.5064583333,1.0,21.5341666667,1.0,284.91875,1.0,406.92,0.875,3.488,3.578,4.207,4.645,6.083,1.0,1.0,1.0,1.0,1.0,45.43,1.0,-6.56104,1.0,-0.484791,0.875,-0.315637,-0.340882,-0.275665,0.495705,-13.0631,0.875,-8.50513,-9.18535,-7.42803,1.502,1.08595,0.875,0.05888,1.07437,1.07939,1.08595,0.875,0.875,0.875,1.08943,0.983401,1.0566,1.08943,0.00347592,-0.093492,-0.0274562,0.00347592,0.849829,0.762833,0.838803,0.849829,0.0181556,0.0175243,0.018561,0.0203973,-9999,-9999
20121203,-1.395,1.0,89.7452,22.985,0.9375,287.536,1.0,0.529,1.0,96.728,1.0,2.8,1.0,2.351,0.416667,-9999,0.0,-11.3622916667,1.0,79.8708333333,1.0,44.61875,1.0,19.6629166667,1.0,299.350416667,1.0,406.234,0.9375,3.36,3.451,4.074,4.508,5.926,1.0,1.0,1.0,1.0,1.0,44.947,1.0,-6.42729,1.0,-0.606575,0.9375,-0.374003,-0.419188,-0.286154,0.446212,-16.9102,0.9375,-10.4265,-11.6862,-7.97748,1.66921,1.08081,0.916667,0.0545589,1.07634,1.08081,1.08353,0.916667,0.916667,0.916667,1.19483,1.11617,1.15932,1.19483,0.114019,0.0297753,0.0784267,0.114019,0.968626,0.91143,0.926615,0.952105,0.0208432,0.0204908,0.0208432,0.0219861,-9999,-9999
20121204,0.689,1.0,88.7542,24.256,1.0,289.751,1.0,0.573,1.0,95.496,1.0,2.2,1.0,2.546,1.0,0.219787234043,0.979166666667,-14.8677083333,1.0,54.0497916667,1.0,29.5564583333,1.0,19.5439583333,1.0,309.332083333,1.0,403.004,1.0,3.275,3.334,3.956,4.376,5.787,1.0,1.0,1.0,1.0,1.0,45.201,1.0,-6.26594,1.0,-0.596653,1.0,-0.367886,-0.404335,-0.281474,0.517028,-14.5306,1.0,-8.95933,-9.84699,-6.85489,1.63075,1.12089,1.0,0.0498769,1.10556,1.12089,1.12089,1.0,1.0,1.0,1.34852,1.30102,1.31621,1.34852,0.227629,0.195164,0.206495,0.227629,1.16406,1.11882,1.141,1.14609,0.0194409,0.0,0.01951,0.0207474,-9999,-9999
20121205,-2.661,1.0,87.819,30.317,1.0,259.242,1.0,0.641,1.0,95.73,1.0,1.0,1.0,2.043,1.0,0.182888888889,0.9375,-19.358125,1.0,62.0454166667,1.0,34.8052083333,1.0,22.8710416667,1.0,286.047291667,1.0,407.194,1.0,3.137,3.203,3.811,4.237,5.656,1.0,1.0,1.0,1.0,1.0,45.423,1.0,-6.03229,1.0,0.935504,1.0,0.576815,0.209763,0.633964,0.680934,-13.2887,1.0,-7.55632,-9.00538,-2.97966,1.69132,0.978576,1.0,0.0588492,0.931873,0.978576,1.01791,1.0,1.0,1.0,1.09747,1.04688,1.08072,1.09747,0.118897,0.0141372,0.103334,0.161314,0.937295,0.888093,0.889214,0.953547,0.00750052,0.0,0.00747931,0.00750052,-9999,-9999
20121206,-4.417,1.0,86.9396,19.786,1.0,271.623,1.0,0.18,1.0,96.414,1.0,4.0,1.0,3.397,1.0,0.2725,1.0,-12.528125,1.0,42.3145833333,1.0,22.898125,1.0,16.2475,1.0,287.689791667,1.0,406.239,1.0,3.015,3.105,3.705,4.124,5.532,1.0,1.0,1.0,1.0,1.0,45.178,1.0,-5.86969,1.0,-0.112311,1.0,-0.0638633,-0.0761102,-0.025183,0.575168,-9.52261,1.0,-5.4148,-6.45319,-2.1352,1.60645,1.09854,1.0,0.0497036,1.08307,1.09239,1.09825,1.0,1.0,1.0,0.989471,0.929837,0.981842,0.989471,-0.109067,-0.165703,-0.109067,-0.10813,0.883547,0.84259,0.860759,0.906842,0.00237135,0.00237135,0.00326449,0.00557265,-9999,-9999
20121207,-8.669,1.0,86.1167,69.027,1.0,199.803,1.0,0.261,1.0,96.692,1.0,0.8,1.0,0.956,1.0,0.0823076923077,0.8125,-13.5654166667,1.0,104.093125,1.0,57.7702083333,1.0,44.7895833333,1.0,238.52,1.0,417.435,1.0,2.977,3.026,3.609,4.019,5.418,1.0,1.0,1.0,1.0,1.0,44.908,1.0,-5.73802,1.0,-1.96997,1.0,-1.12018,-1.33499,-0.441716,0.513607,-10.7248,1.0,-6.09843,-7.26792,-2.40477,1.53346,1.17588,0.9375,0.0604625,1.22347,1.22858,1.23688,0.958333,0.9375,0.9375,0.74424,0.665424,0.742441,0.74424,-0.431639,-0.567845,-0.487669,-0.481032,0.696223,0.676118,0.696223,0.705015,0.0257359,0.0257359,0.0354371,0.0528936,-9999,-9999
20121208,-10.818,1.0,85.3497,43.835,0.833333,201.584,1.0,0.341,1.0,97.353,1.0,0.0,1.0,1.496,0.958333,0.100384615385,0.541666666667,8.70145833333,1.0,96.1754166667,1.0,54.814375,1.0,41.1241666667,1.0,236.495208333,1.0,421.6,1.0,2.92,2.965,3.545,3.939,5.317,1.0,1.0,1.0,1.0,1.0,44.398,1.0,-5.61969,1.0,-0.783228,0.9375,-0.445364,-0.530771,-0.175619,0.493135,-15.3633,0.9375,-8.73598,-10.4113,-3.44483,1.48293,1.33336,0.875,0.0564301,1.1896,1.2811,1.31927,0.8125,0.854167,0.895833,0.661865,0.588209,0.661865,0.662601,-0.671495,-0.671495,-0.628267,-0.613963,0.599365,0.579211,0.597078,0.599365,0.0167672,0.0167672,0.0230852,0.0382068,-9999,-9999
20121209,-4.506,1.0,84.6382,32.416,1.0,255.736,1.0,0.607,1.0,96.906,1.0,6.1,1.0,2.943,1.0,0.281739130435,0.958333333333,-18.0927083333,1.0,65.3841666667,1.0,36.07875,1.0,24.6602083333,1.0,281.585416667,1.0,408.981,1.0,2.837,2.899,3.48,3.876,5.23,1.0,1.0,1.0,1.0,1.0,44.069,1.0,-5.6849,1.0,1.52623,1.0,0.941046,0.342218,1.03428,0.733633,-20.5835,1.0,-11.7043,-13.9489,-4.61533,1.84537,1.26348,1.0,0.0571371,1.26177,1.26426,1.26656,1.0,1.0,1.0,1.11204,1.07161,1.10423,1.11709,-0.151436,-0.193114,-0.160033,-0.144684,0.987604,0.937838,0.967428,0.987604,0.00453728,0.00453728,0.00624686,0.0105613,-9999,-9999
20121210,-0.439,1.0,83.9837,13.599,1.0,299.539,1.0,0.234,1.0,96.025,1.0,7.1,1.0,2.808,1.0,0.210212765957,0.979166666667,-6.588125,1.0,28.7045833333,1.0,17.4947916667,1.0,11.763125,1.0,307.962916667,1.0,407.523,1.0,2.719,2.788,3.389,3.794,5.145,1.0,1.0,1.0,1.0,1.0,44.056,1.0,-5.47083,1.0,-1.06638,1.0,-0.606374,-0.694301,-0.239109,0.643173,-9.25366,1.0,-5.26187,-6.02487,-2.07489,1.73275,1.14814,1.0,0.0973099,1.14896,1.14955,1.1622,1.0,1.0,1.0,1.46695,1.45218,1.46443,1.48843,0.318815,0.282763,0.314407,0.339473,1.37026,1.31716,1.3349,1.34224,0.0,0.0,0.0,0.0,-9999,-9999
20121211,-4.943,1.0,83.3849,10.542,1.0,291.187,1.0,0.144,1.0,97.25,1.0,5.4,1.0,3.588,1.0,0.225319148936,0.979166666667,1.69229166667,1.0,21.59625,1.0,12.6022916667,1.0,8.81,1.0,291.227916667,1.0,410.476,1.0,2.594,2.677,3.284,3.69,5.05,1.0,1.0,1.0,1.0,1.0,44.207,1.0,-5.48583,1.0,-0.14648,1.0,-0.0832925,-0.0953703,-0.0211525,0.475848,-4.59246,1.0,-2.61139,-2.99005,-0.663173,1.68116,1.05714,1.0,0.053827,1.05482,1.0555,1.05837,1.0,1.0,1.0,1.0874,0.995652,1.08367,1.12196,0.0302578,-0.0591693,0.0281675,0.0635921,1.01064,0.913473,0.934344,0.998476,0.0,0.0,0.0,0.0,-9999,-9999
20121212,-5.691,1.0,82.8424,27.736,1.0,266.733,1.0,0.23,1.0,97.509,1.0,0.4,1.0,1.592,1.0,0.134166666667,1.0,-7.15333333333,1.0,53.5635416667,1.0,30.8497916667,1.0,22.09375,1.0,279.528541667,1.0,409.518,1.0,2.509,2.6,3.199,3.597,4.957,1.0,1.0,1.0,1.0,1.0,44.287,1.0,-5.37698,1.0,-2.33148,1.0,-1.43755,-1.61123,-0.336678,0.447232,-9.96972,1.0,-6.14715,-6.88981,-1.43968,1.63683,1.35997,1.0,0.0539318,1.30791,1.3389,1.36616,1.0,1.0,1.0,1.03386,0.917464,1.03386,1.0849,-0.326116,-0.398301,-0.314056,-0.2875,0.968416,0.865962,0.892552,0.958278,0.0,0.0,0.0,0.0,-9999,-9999
