TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20010202,8.851,1.0,218.949,125.347,1.0,303.371,0.0,3.889,1.0,100.992,1.0,0.0,1.0,1.242,1.0,0.1143125,1.0,34.2539583333,1.0,279.338229167,1.0,-9999,0.0,36.9767037037,0.5625,-9999,0.0,-9999,0.0,410.481,1.0,8.603,1.0,28.228,1.0,-0.624271,1.0,23.7662,1.0,23.1374,19.7994,26.6391,1.34303,9.83944,1.0,9.57913,8.19713,11.0289,1.48707,-3.03387,0.979167,0.471538,-3.22377,-3.18832,-3.05108,0.979167,0.979167,0.916667,6.68604,6.42603,6.69046,6.73884,9.69614,9.63966,9.74364,9.9273,8.02712,7.10036,7.6401,8.02712,9.55662,8.94805,9.16766,9.46281,-9999,-9999
20010203,10.651,1.0,221.176,148.665,1.0,314.147,0.0,4.794,1.0,100.76,1.0,0.0,1.0,1.223,1.0,0.110229166667,1.0,44.037375,1.0,336.684375,1.0,-9999,0.0,39.2350625,0.666666666667,-9999,0.0,-9999,0.0,412.116,0.979167,9.731,1.0,27.73,1.0,2.10075,1.0,27.8545,1.0,27.1176,23.2053,31.2216,1.73351,12.1689,1.0,11.8469,10.1378,13.6399,1.60094,-3.10637,1.0,0.437381,-3.31698,-3.18338,-3.10611,1.0,1.0,1.0,6.62908,6.41398,6.61859,6.64231,9.76431,9.48094,9.77847,9.95236,8.39595,8.35469,8.57907,8.84109,10.4234,10.0695,10.2618,10.3865,-9999,-9999
20010204,12.828,1.0,223.439,148.861,1.0,312.747,0.0,4.965,1.0,100.581,1.0,0.0,1.0,1.258,1.0,0.113208333333,1.0,39.6070833333,1.0,333.225583333,1.0,-9999,-9999,34.5069444444,0.75,-9999,-9999,-9999,-9999,411.538,0.979167,11.22,1.0,27.228,1.0,4.48723,1.0,26.0523,1.0,27.0389,21.7039,29.2913,1.74519,5.18404,1.0,5.38036,4.31877,5.82856,1.42589,-3.2423,0.979167,0.48381,-3.26182,-3.23062,-3.15246,1.0,0.979167,0.979167,6.59982,6.38171,6.54543,6.58664,9.84367,9.45503,9.75764,9.84367,7.71971,8.01988,8.26976,8.49,9.69539,9.53403,9.69539,9.84791,-9999,-9999
20010205,12.075,1.0,225.738,157.128,1.0,285.562,0.0,3.607,1.0,100.035,1.0,0.0,1.0,1.329,1.0,0.122354166667,1.0,33.4766875,1.0,342.209270833,1.0,-9999,0.0,29.9095813953,0.895833333333,-9999,0.0,-9999,0.0,415.028,0.979167,11.376,1.0,26.833,1.0,1.62144,1.0,22.5014,1.0,21.9061,18.6398,25.299,1.75842,5.26344,1.0,5.12419,4.36014,5.91783,1.45847,-2.91357,0.958333,0.464995,-3.14537,-2.91482,-2.70857,0.958333,0.958333,0.958333,6.22727,6.04262,6.14921,6.19604,9.14208,8.64618,9.12322,9.31699,5.1635,5.67673,5.84541,6.79757,8.64615,8.69494,8.77942,9.13533,-9999,-9999
20010206,7.337,1.0,228.072,104.409,1.0,294.241,0.0,2.641,1.0,99.36,1.0,0.0,1.0,1.76,1.0,0.185916666667,1.0,17.3789583333,1.0,227.055,1.0,-9999,0.0,27.9860357143,0.583333333333,-9999,0.0,-9999,0.0,388.946,1.0,8.914,1.0,26.518,1.0,-10.2927,1.0,26.9902,1.0,28.0123,22.4853,30.3459,1.99701,6.22546,1.0,6.46121,5.18636,6.99945,1.75131,-1.89037,1.0,0.564292,-1.84405,-1.78023,-1.74053,1.0,1.0,1.0,5.43672,5.30965,5.3807,5.40659,7.32732,7.12418,7.14711,7.20823,2.95975,3.34439,3.56232,4.51876,5.32343,5.38103,5.49325,5.65109,-9999,-9999
20010207,5.577,1.0,230.439,170.459,1.0,262.212,0.0,4.498,1.0,99.283,1.0,0.0,1.0,2.383,1.0,0.207854166667,1.0,33.7544791667,1.0,361.898833333,1.0,-9999,0.0,38.0832857143,0.729166666667,-9999,0.0,-9999,0.0,391.032,1.0,6.878,1.0,26.201,1.0,-14.2543,1.0,43.2778,1.0,44.9167,41.2625,48.6584,2.04794,14.677,1.0,15.2328,13.9935,16.5017,2.01374,-2.92109,1.0,0.585358,-3.16924,-3.08289,-2.95684,0.979167,1.0,1.0,4.6885,4.56113,4.6885,4.76866,7.83765,7.65529,7.70663,7.76089,1.96592,2.08405,2.30381,2.50064,7.0658,7.09347,7.13947,7.25256,-9999,-9999
20010208,5.419,1.0,232.84,162.815,1.0,274.556,0.0,4.292,1.0,99.702,1.0,0.0,1.0,1.87,0.979167,0.192255319149,0.979166666667,39.8772916667,1.0,346.777541667,1.0,-9999,0.0,37.4626060606,0.6875,-9999,0.0,-9999,0.0,387.834,1.0,6.038,1.0,25.672,1.0,-6.49829,1.0,32.8276,1.0,34.3969,31.2989,37.6638,1.81139,15.8131,1.0,16.569,15.0767,18.1427,1.8144,-1.7511,0.979167,0.479948,-1.83141,-1.75407,-1.74758,0.979167,0.979167,0.979167,3.9684,3.90766,3.9684,4.03928,5.74845,5.66898,5.77538,5.80643,1.87074,1.76141,1.87074,2.00558,5.88102,5.82976,5.8786,5.90614,-9999,-9999
20010209,6.955,1.0,235.272,34.498,1.0,333.038,0.0,3.039,1.0,99.498,1.0,0.0,1.0,3.0,1.0,0.349166666667,1.0,-19.5023541667,1.0,80.0268958333,1.0,-9999,0.0,6.84212903226,0.645833333333,-9999,0.0,-9999,0.0,374.695,1.0,6.806,1.0,25.76,1.0,-9.5684,1.0,21.2801,1.0,22.086,17.7282,23.9258,1.90365,-11.9856,1.0,-12.4394,-13.4757,-9.98505,1.48101,0.522253,1.0,0.49982,0.449778,0.489292,0.542107,1.0,1.0,1.0,3.41302,3.41199,3.43582,3.45253,2.97099,2.90545,2.93215,2.96015,2.57359,2.26855,2.46308,2.64562,1.64,1.55889,1.61423,1.66261,-9999,-9999
20010210,6.496,1.0,237.734,69.117,1.0,337.405,0.0,1.528,1.0,99.262,1.0,0.0,1.0,2.925,1.0,0.326,1.0,-4.56535416667,1.0,148.8224375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,372.054,1.0,7.156,1.0,28.916,1.0,-4.83135,1.0,33.3205,1.0,34.9133,27.7589,37.4631,2.08266,-2.09771,1.0,-2.00002,-2.35851,-1.74758,1.56141,0.0294873,1.0,0.558642,0.0284401,0.0345203,0.0382767,1.0,1.0,1.0,2.9059,2.91749,2.93027,2.97326,2.87819,2.87819,2.89882,2.94482,3.24698,2.78163,3.01076,3.16051,2.89115,2.74549,2.80213,2.85238,-9999,-9999
20010211,5.85,1.0,240.226,82.336,1.0,333.944,0.0,1.399,1.0,99.154,1.0,0.0,1.0,3.074,1.0,0.3420625,1.0,1.04372916667,1.0,170.52775,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,381.892,1.0,7.027,1.0,30.37,1.0,-6.22627,1.0,26.9468,1.0,25.6919,22.4491,30.297,1.93988,2.24505,1.0,2.1405,1.87033,2.52417,1.51728,0.470571,1.0,0.557071,0.462348,0.470571,0.493938,1.0,1.0,1.0,2.61706,2.61706,2.62929,2.66902,2.15416,2.11887,2.15416,2.20588,4.10715,2.73218,4.04876,4.12295,3.22804,2.81664,3.20495,3.23724,-9999,-9999
20010212,4.755,1.0,242.746,64.38,1.0,305.753,0.0,1.978,1.0,99.273,1.0,0.0,1.0,1.546,1.0,0.178645833333,1.0,-11.7237708333,1.0,138.852625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,373.595,1.0,5.898,1.0,30.12,1.0,-11.9715,1.0,20.0664,1.0,20.5672,-9999,-9999,2.25304,-4.64048,1.0,-4.6687,-9999,-9999,1.50598,-0.312904,1.0,0.568963,-0.323424,-0.312904,-0.115692,1.0,1.0,1.0,2.31939,2.3244,2.34442,2.35738,2.63749,2.45998,2.63749,2.66339,3.73297,2.28715,3.71313,3.89648,3.02327,2.52076,3.00831,3.03252,-9999,-9999
20010213,7.623,1.0,245.293,151.782,1.0,300.573,0.0,4.058,1.0,98.652,1.0,0.0,1.0,1.492,1.0,0.183083333333,1.0,48.71075,1.0,328.031208333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,372.755,1.0,7.452,0.875,27.982,0.895833,0.340522,0.895833,33.1857,1.0,33.9067,-9999,-9999,2.1316,7.13667,1.0,7.12335,-9999,-9999,1.80279,-0.372775,1.0,0.496133,-0.415628,-0.379061,-0.288131,1.0,1.0,1.0,2.51902,2.4916,2.53936,2.62715,2.90165,2.90165,2.91417,2.94559,2.54161,1.95356,2.53789,2.59078,3.64888,3.44302,3.64859,3.66747,-9999,-9999
20010214,7.796,1.0,247.865,179.089,1.0,306.918,0.0,3.748,1.0,99.815,1.0,0.0,1.0,1.352,1.0,0.1223125,1.0,46.7997916667,1.0,387.820416667,1.0,-9999,0.0,52.02375,0.583333333333,-9999,0.0,-9999,0.0,379.882,1.0,8.071,0.770833,28.248,0.833333,1.93601,0.833333,28.6457,1.0,29.0191,-9999,-9999,2.2953,14.64,1.0,14.3703,-9999,-9999,1.76983,-1.07754,1.0,0.50447,-1.10683,-1.07926,-0.939002,1.0,1.0,1.0,2.71972,2.69177,2.74036,2.8379,3.81731,3.58505,3.83015,3.93952,1.38862,1.39135,1.46117,1.71749,3.54006,3.38791,3.56424,3.6125,-9999,-9999
20010215,7.921,1.0,250.462,163.049,1.0,306.424,0.0,3.451,1.0,100.177,1.0,0.0,1.0,1.482,1.0,0.141375,1.0,41.368875,1.0,352.5225,1.0,-9999,0.0,45.51975,0.583333333333,-9999,0.0,-9999,0.0,378.37,1.0,8.133,0.6875,28.493,0.729167,2.53849,0.729167,25.9094,1.0,25.9254,-9999,-9999,2.09665,7.69148,1.0,7.3333,-9999,-9999,1.5515,-1.17967,1.0,0.443287,-1.19566,-1.17125,-1.15264,1.0,1.0,1.0,2.9205,2.89202,2.94146,3.05335,4.10478,4.02985,4.12745,4.21017,0.589534,0.720277,0.941479,1.8264,3.06929,2.98332,3.13357,3.27313,-9999,-9999
20010216,9.801,1.0,253.084,174.109,1.0,301.451,0.0,5.218,1.0,100.196,1.0,5.842,1.0,1.702,0.895833,0.17223255814,0.895833333333,45.5338333333,1.0,374.776875,1.0,-9999,0.0,37.4427027027,0.770833333333,-9999,0.0,-9999,0.0,375.972,1.0,9.158,0.583333,28.677,0.645833,6.90178,0.645833,35.7272,1.0,34.0635,-9999,-9999,2.58521,4.85794,1.0,4.63172,-9999,-9999,1.61738,-0.988171,1.0,0.482257,-1.02976,-1.01099,-1.00065,1.0,1.0,1.0,3.23024,3.19834,3.25472,3.36881,4.24123,4.2281,4.24747,4.37206,0.577938,0.619156,1.2169,2.08268,3.24174,3.20367,3.24942,3.54621,-9999,-9999
20010217,10.971,1.0,255.728,53.879,1.0,333.519,0.0,5.806,1.0,99.921,1.0,0.0,1.0,1.374,1.0,0.1431875,1.0,13.7195625,1.0,123.203166667,1.0,-9999,0.0,12.5924333333,0.625,-9999,0.0,-9999,0.0,378.749,1.0,9.559,0.625,28.621,0.583333,-7.38835,0.583333,21.3531,1.0,24.5093,-9999,-9999,2.44652,-10.5818,1.0,-12.1459,-9999,-9999,1.53804,0.525557,1.0,0.458917,0.450898,0.471857,0.528394,1.0,1.0,1.0,3.49379,3.44446,3.52214,3.65418,2.9654,2.95852,2.99658,3.08086,1.3162,1.25674,2.0013,2.35245,2.06507,1.97601,2.19672,2.47738,-9999,-9999
20010218,10.983,1.0,258.393,92.843,1.0,352.015,0.0,2.942,1.0,99.81,1.0,1.27,1.0,1.512,1.0,0.157041666667,1.0,21.7879375,1.0,205.265583333,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,390.429,1.0,9.847,0.770833,28.622,0.270833,-0.457232,0.208333,25.979,1.0,29.9071,-9999,-9999,2.20832,4.48087,1.0,5.15839,-9999,-9999,1.51985,-0.384135,1.0,0.405317,-0.469569,-0.384135,-0.372753,1.0,1.0,1.0,3.50744,3.32068,3.53312,3.68467,3.88019,3.69943,3.91725,4.04645,1.67242,1.5432,2.1619,2.43174,2.88428,2.7835,3.06325,3.15385,-9999,-9999
20010219,10.346,1.0,261.077,77.445,1.0,343.754,0.0,2.612,1.0,99.494,1.0,13.462,1.0,2.59,1.0,0.303083333333,1.0,3.76072916667,1.0,171.176375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,384.031,1.0,9.892,0.916667,28.835,0.145833,-1.83191,0.0833333,37.6777,1.0,43.5204,-9999,-9999,2.33339,-2.76809,1.0,-3.19734,-9999,-9999,1.6235,0.228736,1.0,0.501309,0.224781,0.231121,0.249215,1.0,1.0,1.0,3.43603,3.09387,3.45348,3.5822,3.19949,2.84609,3.22474,3.32548,1.64972,1.60636,1.71144,2.18209,2.59917,2.57032,2.61025,2.79649,-9999,-9999
20010220,10.869,1.0,263.781,90.577,1.0,335.093,0.0,3.078,1.0,100.223,1.0,1.016,1.0,2.254,1.0,0.257833333333,1.0,21.7055208333,1.0,202.433354167,1.0,-9999,0.0,20.72928125,0.666666666667,-9999,0.0,-9999,0.0,375.318,1.0,10.4,1.0,28.787,0.0833333,1.35213,0.0833333,33.9757,1.0,39.4596,-9999,-9999,2.18967,-3.77373,1.0,-4.38283,-9999,-9999,1.72053,-1.26663,1.0,0.370704,-1.26725,-1.26297,-1.2225,1.0,1.0,1.0,3.43649,2.9274,3.44761,3.54294,4.70018,4.1898,4.71424,4.75687,1.56308,1.56774,1.6582,1.97936,3.4455,3.4455,3.48134,3.67367,-9999,-9999
20010221,11.65,1.0,266.502,119.619,1.0,334.075,0.0,3.411,1.0,100.321,1.0,4.318,1.0,2.426,1.0,0.278270833333,1.0,39.7576041667,1.0,263.139791667,1.0,-9999,0.0,34.69732,0.520833333333,-9999,0.0,-9999,0.0,378.945,1.0,10.694,0.979167,29.236,0.104167,4.63252,0.0833333,42.0851,1.0,49.1321,-9999,-9999,2.19932,5.70727,1.0,6.66294,-9999,-9999,1.75281,-1.47369,1.0,0.37278,-1.47369,-1.46997,-1.45897,1.0,1.0,1.0,3.44962,2.79275,3.44809,3.51779,4.91815,4.26277,4.92143,4.95134,1.43968,1.47626,1.59842,1.69016,3.55387,3.56687,3.62599,3.65957,-9999,-9999
20010222,8.124,1.0,269.241,73.441,1.0,331.575,0.0,1.777,1.0,99.644,1.0,12.954,1.0,1.512,1.0,0.185583333333,1.0,4.04839583333,1.0,158.0466875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.345,1.0,8.608,0.979167,31.125,0.416667,-4.51497,0.0208333,23.0933,1.0,27.0997,-9999,-9999,2.21083,2.66011,1.0,3.12161,-9999,-9999,1.62221,0.443962,1.0,0.601658,0.320838,0.428455,0.445096,1.0,1.0,1.0,3.18942,2.54817,3.19159,3.23175,2.72273,2.24625,2.74697,2.82387,1.42335,1.43453,1.4682,1.59234,2.53846,2.55429,2.56226,2.61616,-9999,-9999
20010223,7.475,1.0,271.995,157.243,1.0,299.132,0.0,2.546,1.0,99.29,1.0,11.176,1.0,1.388,0.875,0.142761904762,0.875,52.5578958333,1.0,339.201645833,1.0,-9999,0.0,42.512,0.583333333333,-9999,0.0,-9999,0.0,385.805,0.958333,9.071,1.0,32.075,0.854167,3.66496,0.520833,38.0423,0.979167,44.8721,-9999,-9999,2.44555,19.8444,0.979167,23.4071,-9999,-9999,1.66133,-2.02121,0.9375,0.515678,-3.36826,-2.24639,-2.04849,0.9375,0.9375,0.9375,3.10571,2.45734,3.10673,3.144,5.09241,5.1583,5.37166,5.63673,2.47002,2.29041,2.53074,2.57447,4.55335,4.51862,4.55035,4.63676,-9999,-9999
20010224,7.113,1.0,274.763,37.055,1.0,337.956,0.0,1.208,1.0,99.104,1.0,15.24,1.0,2.482,1.0,0.2914375,1.0,-18.1563333333,1.0,87.7708333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,382.229,1.0,8.096,1.0,29.34,1.0,-8.81004,1.0,25.6764,1.0,30.4454,-9999,-9999,3.40131,-5.71506,1.0,-6.77655,-9999,-9999,1.39144,-2.62109,1.0,1.21768,-2.73684,-2.66882,-2.64066,1.0,1.0,1.0,3.04799,2.38762,3.04891,3.08175,5.59422,5.0837,5.66999,5.77647,2.83323,2.54425,2.93926,2.99036,2.33746,2.2672,2.33746,2.42258,-9999,-9999
20010225,10.644,1.0,277.544,156.69,1.0,314.503,0.0,3.713,1.0,99.648,1.0,0.254,1.0,1.019,1.0,0.110375,1.0,55.8355,1.0,341.022583333,1.0,-9999,-9999,28.6672195122,0.854166666667,-9999,-9999,-9999,-9999,379.545,1.0,10.526,1.0,28.761,0.854167,8.21016,0.854167,30.1538,1.0,33.4973,-9999,-9999,2.53459,9.66294,1.0,10.7344,-9999,-9999,1.60125,-1.93738,1.0,0.378577,-2.00179,-1.95752,-1.93873,1.0,1.0,1.0,3.21855,2.51727,3.21448,3.25907,5.09068,4.46936,5.15701,5.19957,3.64146,3.38973,3.76728,3.89667,4.77107,4.68539,4.81203,4.90907,-9999,-9999
20010226,8.308,1.0,280.337,115.071,1.0,311.147,0.0,1.438,1.0,99.527,1.0,0.0,1.0,0.98,1.0,0.0978333333333,1.0,28.7714583333,1.0,255.634895833,1.0,-9999,0.0,17.9203541667,1.0,-9999,0.0,-9999,0.0,391.288,1.0,9.971,1.0,29.985,1.0,0.839259,0.979167,17.5748,1.0,19.5319,-9999,-9999,2.96321,10.9183,1.0,12.1342,-9999,-9999,1.5095,-2.4983,1.0,0.358444,-2.65303,-2.49665,-2.44402,1.0,1.0,1.0,3.01891,2.4924,3.0196,3.05003,5.46293,5.19857,5.42367,5.53569,2.56023,2.30967,2.69001,2.85948,4.11138,4.06015,4.15271,4.21938,-9999,-9999
20010227,11.6,1.0,283.142,210.1,1.0,275.962,0.0,7.64,1.0,99.513,1.0,0.0,1.0,2.043,1.0,0.194666666667,1.0,58.6020625,1.0,446.546291667,1.0,-9999,0.0,38.5609761905,0.875,-9999,0.0,-9999,0.0,380.601,1.0,10.44,1.0,28.976,0.6875,7.4503,0.666667,61.1783,0.979167,68.0009,-9999,-9999,3.19659,-7.75528,1.0,-8.62015,-9999,-9999,2.34206,-1.0598,1.0,0.586515,-1.23517,-1.1814,-1.08225,1.0,1.0,1.0,3.13434,2.74115,3.12758,3.15784,4.16869,3.94769,4.1916,4.38209,2.49441,2.3007,2.60956,2.84844,4.67752,4.61467,4.72075,4.87067,-9999,-9999
20010228,9.36,1.0,285.956,180.394,1.0,269.467,0.0,6.448,1.0,99.471,1.0,0.0,1.0,1.741,1.0,0.187895833333,1.0,45.6828958333,1.0,386.154395833,1.0,-9999,0.0,28.3792391304,0.958333333333,-9999,0.0,-9999,0.0,373.065,1.0,9.181,1.0,29.114,0.8125,5.99081,0.791667,46.0382,1.0,51.2524,-9999,-9999,2.53152,-5.46249,1.0,-6.0721,-9999,-9999,2.26771,-2.05882,1.0,0.364895,-2.29612,-2.1829,-2.03124,1.0,1.0,1.0,2.95095,2.73669,2.94813,2.98253,4.98219,4.91569,5.01041,5.2677,1.69868,1.47297,1.82877,2.16169,4.20462,4.1302,4.25775,4.50201,-9999,-9999
20010301,9.138,1.0,288.778,152.731,1.0,308.796,0.0,5.178,1.0,99.898,1.0,0.0,1.0,1.11,1.0,0.118916666667,1.0,52.2687708333,1.0,332.0856875,1.0,-9999,0.0,29.4867894737,0.791666666667,-9999,0.0,-9999,0.0,379.573,1.0,9.406,1.0,29.66,0.9375,2.28448,0.916667,32.0744,1.0,35.7406,-9999,-9999,3.09566,6.93079,1.0,7.71379,-9999,-9999,1.57985,-2.12729,0.958333,0.331951,-2.16838,-2.1065,-2.06061,0.958333,0.958333,0.958333,2.86422,2.81192,2.86278,2.89937,4.97771,4.93244,4.97948,5.00543,1.76184,1.49703,1.95221,2.45274,4.27079,4.12072,4.35853,4.69453,-9999,-9999
20010302,7.604,1.0,291.607,49.608,1.0,339.205,0.0,0.751,1.0,99.54,1.0,11.684,1.0,1.132,1.0,0.1316875,1.0,-7.48079166667,1.0,111.523916667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,393.796,1.0,9.279,1.0,28.409,1.0,-6.96029,1.0,1.87963,1.0,2.08804,1.98685,2.08985,3.43817,4.818,1.0,5.35222,5.09284,5.35685,1.41516,-2.63731,1.0,0.801598,-3.12995,-2.63731,-2.11474,1.0,1.0,1.0,2.55826,2.55786,2.57595,2.59522,4.92039,4.64597,5.19588,5.47611,1.25976,1.22762,1.4381,1.81817,2.19872,2.12593,2.26082,2.42445,-9999,-9999
20010303,8.607,1.0,294.444,138.697,1.0,315.296,0.0,2.666,1.0,99.392,1.0,0.254,1.0,1.333,1.0,0.150041666667,1.0,38.4938333333,1.0,301.394479167,1.0,-9999,0.0,37.4911851852,0.5625,-9999,0.0,-9999,0.0,376.423,1.0,9.562,1.0,29.463,1.0,2.32648,1.0,29.197,1.0,32.4624,30.8625,32.6559,2.40931,5.01858,1.0,5.57986,5.30487,5.61314,1.76645,-2.67631,1.0,0.314459,-2.7745,-2.67631,-2.3021,1.0,1.0,1.0,2.27882,2.2756,2.29684,2.33033,4.94195,4.68656,4.957,5.06849,0.808191,0.723079,0.993441,1.75689,4.11242,4.05235,4.17892,4.36163,-9999,-9999
20010304,11.649,1.0,297.286,38.171,1.0,351.493,0.0,3.888,1.0,98.896,1.0,14.986,1.0,4.642,1.0,0.5369375,1.0,-43.4700208333,1.0,91.36025,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,370.332,1.0,10.14,1.0,30.139,1.0,-3.94981,1.0,45.4705,1.0,50.5559,48.0643,52.2713,3.47276,-21.7021,1.0,-24.1293,-24.948,-22.9401,2.09443,-0.867695,1.0,0.377484,-0.953202,-0.867695,-0.701664,1.0,1.0,1.0,2.31198,2.2956,2.31389,2.41177,3.17514,3.04325,3.16329,3.23686,1.12702,0.681689,1.29662,2.26891,1.95518,1.76986,1.86842,1.97534,-9999,-9999
20010305,11.145,1.0,300.132,57.723,1.0,348.07,0.0,3.111,1.0,99.383,1.0,4.318,1.0,2.266,0.729167,0.270542857143,0.729166666667,7.14,0.729166666667,137.248791667,1.0,-9999,0.0,15.60424,0.520833333333,-9999,0.0,-9999,0.0,375.518,0.958333,10.314,0.979167,30.14,0.979167,-2.1505,0.979167,31.7496,0.979167,35.511,35.27,40.5209,2.58951,-13.7979,0.979167,-15.3411,-15.8616,-14.585,1.67318,-0.963756,0.979167,0.540129,-0.991479,-0.950802,-0.921962,0.979167,0.979167,0.979167,2.61436,2.57918,2.59785,2.67491,3.5452,3.53231,3.55848,3.62514,1.96392,1.17129,2.10762,2.46013,2.95439,2.41834,2.70033,2.9615,-9999,-9999
20010306,11.629,0.958333,302.98,144.649,1.0,322.192,0.0,3.478,0.958333,99.637,1.0,0.0,1.0,1.265,0.0,-9999,0.0,81.0375,0.583333333333,315.370979167,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,380.404,0.9375,11.699,0.958333,29.383,0.958333,2.02835,0.958333,38.5952,0.9375,43.1677,42.8747,49.2578,2.04034,2.37392,0.9375,2.65516,2.63714,3.02975,1.4593,-1.56023,0.9375,0.261522,-1.54657,-1.52222,-1.48933,0.9375,0.9375,0.9375,2.97712,2.90246,2.95288,3.00466,4.50847,4.42861,4.48705,4.50847,2.94282,1.64613,2.80077,3.15238,5.22938,4.23666,4.90686,5.32117,-9999,-9999
20010307,12.582,1.0,305.832,213.681,1.0,308.596,0.0,3.299,1.0,100.052,1.0,0.0,1.0,0.772,0.0,-9999,0.0,78.5343958333,1.0,466.267958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,380.348,1.0,12.724,1.0,29.322,1.0,6.92073,1.0,50.8945,1.0,58.3133,56.5377,64.955,2.14441,13.5712,1.0,15.5494,15.076,17.3205,1.51015,-2.47863,0.979167,0.279173,-2.47863,-2.40763,-2.32934,0.979167,0.979167,0.979167,3.36984,3.26151,3.33107,3.35553,5.77747,5.57795,5.72696,5.77604,4.06894,2.21291,3.12052,4.30456,6.57688,5.18077,6.08607,6.68311,-9999,-9999
20010308,10.696,1.0,308.684,125.355,1.0,322.842,0.0,2.026,1.0,100.179,1.0,0.0,1.0,1.066,0.541667,0.136384615385,0.541666666667,40.7249375,1.0,275.321958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,387.92,1.0,12.034,1.0,28.709,1.0,-0.740292,1.0,28.2165,1.0,32.3296,31.3452,36.872,2.08197,9.07771,1.0,10.4009,10.0842,11.8623,1.51896,-2.18445,1.0,0.336193,-2.0868,-1.94837,-1.89959,1.0,1.0,1.0,3.59068,3.46352,3.51765,3.55623,5.67749,5.32696,5.46612,5.65505,3.81169,2.07534,3.10008,4.12701,5.26202,4.01242,4.68985,5.39353,-9999,-9999
20010309,8.018,1.0,311.536,95.767,1.0,318.455,0.0,1.883,1.0,99.517,1.0,0.0,1.0,1.091,1.0,0.129354166667,1.0,24.8506875,1.0,209.230291667,1.0,-9999,0.0,19.0081176471,0.708333333333,-9999,0.0,-9999,0.0,390.385,1.0,10.353,1.0,28.272,1.0,-6.13056,1.0,23.2517,1.0,26.7294,25.8522,30.3842,2.37224,7.27794,1.0,8.36647,8.09191,9.51047,1.52658,-1.02832,0.979167,0.309189,-1.30037,-1.02832,-0.817996,0.979167,0.979167,1.0,3.7253,3.55518,3.62063,3.69055,4.47617,4.386,4.59051,4.85264,3.03644,2.17503,2.9824,3.73221,4.16318,3.46858,4.00651,4.31479,-9999,-9999
20010310,8.561,1.0,314.386,225.173,1.0,280.196,0.0,3.652,1.0,99.285,1.0,0.0,1.0,1.273,1.0,0.131354166667,1.0,78.3782083333,1.0,473.355375,1.0,-9999,0.0,36.5664,0.9375,-9999,0.0,-9999,0.0,393.199,1.0,10.651,1.0,27.713,1.0,1.64685,1.0,44.1285,1.0,50.7286,49.0638,57.665,2.46167,22.6196,1.0,26.0028,25.1494,29.5583,1.59548,-2.2645,0.916667,0.303074,-2.49826,-2.32912,-2.2645,1.0,0.9375,0.916667,4.07597,3.85811,3.92033,4.03175,6.32061,6.18914,6.29553,6.37124,2.96721,2.41067,3.10692,3.94037,5.53095,5.23931,5.64528,5.9469,-9999,-9999
