TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20050726,22.758,0.0,464.924,322.784,0.0,325.065,0.0,11.435,0.0,85.452,0.0,0.52,0.0,1.574,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,9.4892,-9999,-9999,-9999,13.1823,0.0,16.6553,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050727,24.817,0.0,463.674,332.34,0.0,304.774,0.0,20.722,0.0,85.584,0.0,0.0,0.0,1.38,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,8.06188,-9999,-9999,-9999,4.31996,0.0,5.46135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050728,26.915,0.0,462.392,328.345,0.0,319.357,0.0,24.97,0.0,85.523,0.0,0.0,0.0,1.464,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,12.25,-9999,-9999,-9999,4.6794,0.0,5.92668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050729,28.474,0.0,461.077,294.885,0.0,341.436,0.0,29.102,0.0,85.504,0.0,0.0,0.0,1.959,0.0,-9999,-9999,-9999,-9999,-9999,-9999,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,9.52892,-9999,-9999,-9999,13.1823,0.0,16.725,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050730,28.069,0.0,459.73,294.093,0.0,349.885,0.0,24.869,0.0,85.638,0.0,0.0,0.0,1.509,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,8.10301,-9999,-9999,-9999,4.31996,0.0,5.48921,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050731,28.067,0.0,458.352,276.982,0.0,366.773,0.0,24.173,0.0,85.573,0.0,0.366,0.0,1.232,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,12.3182,-9999,-9999,-9999,4.6794,0.0,5.95967,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050801,27.448,0.0,456.941,241.626,0.0,370.555,0.0,21.32,0.0,85.52,0.0,0.151,0.0,2.418,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,9.57275,-9999,-9999,-9999,13.1823,0.0,16.8019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050802,23.878,0.0,455.5,248.401,0.0,349.2,0.0,11.597,0.0,85.502,0.0,2.44,0.0,1.625,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,8.14107,-9999,-9999,-9999,4.31996,0.0,5.51499,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050803,23.95,0.0,454.027,270.78,0.0,341.521,0.0,13.474,0.0,85.428,0.0,0.0,0.0,1.585,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,12.3499,-9999,-9999,-9999,4.6794,0.0,5.97497,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050804,23.691,0.0,452.523,240.56,0.0,348.12,0.0,13.123,0.0,85.61,0.0,1.101,0.0,0.797,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,9.63704,-9999,-9999,-9999,13.1823,0.0,16.9148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050805,23.574,0.0,450.988,242.124,0.0,353.257,0.0,12.942,0.0,85.842,0.0,0.573,0.0,1.552,0.0,-9999,-9999,-9999,-9999,-9999,-9999,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,8.23217,-9999,-9999,-9999,4.31996,0.0,5.5767,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050806,23.081,0.0,449.422,248.991,0.0,347.489,0.0,10.716,0.0,85.734,0.0,2.113,0.0,0.959,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,12.5448,-9999,-9999,-9999,4.6794,0.0,6.06931,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050807,24.739,0.0,447.826,278.862,0.0,352.645,0.0,15.513,0.0,85.498,0.0,0.175,0.0,0.985,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,9.78225,-9999,-9999,-9999,13.1823,0.0,17.1697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050808,25.673,0.0,446.2,267.592,0.0,360.476,0.0,16.928,0.0,85.361,0.0,0.29,0.0,1.708,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,8.32767,-9999,-9999,-9999,4.31996,0.0,5.6414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050809,24.934,0.0,444.543,252.039,0.0,364.316,0.0,13.262,0.0,85.42,0.0,0.779,0.0,1.157,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,12.7026,-9999,-9999,-9999,4.6794,0.0,6.14564,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050810,23.383,0.0,442.857,177.403,0.0,367.821,0.0,10.083,0.0,85.439,0.0,1.915,0.0,0.741,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,9.92533,-9999,-9999,-9999,13.1823,0.0,17.4208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050811,24.028,0.0,441.141,250.378,0.0,351.761,0.0,12.36,0.0,85.338,0.0,1.169,0.0,0.799,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,8.4784,-9999,-9999,-9999,4.31996,0.0,5.74351,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050812,24.841,0.0,439.396,291.677,0.0,325.659,0.0,17.068,0.0,85.119,0.0,0.273,0.0,1.189,0.0,-9999,-9999,-9999,-9999,-9999,-9999,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,12.9736,-9999,-9999,-9999,4.6794,0.0,6.27673,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050813,22.809,0.0,437.621,248.531,0.0,328.945,0.0,12.81,0.0,85.037,0.0,1.191,0.0,1.941,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,10.178,-9999,-9999,-9999,13.1823,0.0,17.8643,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050814,23.336,0.0,435.818,288.641,0.0,322.584,0.0,16.205,0.0,85.171,0.0,0.0,0.0,1.339,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,8.76055,-9999,-9999,-9999,4.31996,0.0,5.93465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050815,21.641,0.0,433.986,230.024,0.0,335.968,0.0,10.594,0.0,85.492,0.0,2.077,0.0,1.951,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,13.423,-9999,-9999,-9999,4.6794,0.0,6.49415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050816,21.48,0.0,432.125,251.122,0.0,333.814,0.0,10.723,0.0,85.583,0.0,1.4,0.0,1.769,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,10.5283,-9999,-9999,-9999,13.1823,0.0,18.4791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050817,22.402,0.0,430.237,264.511,0.0,319.688,0.0,14.158,0.0,85.332,0.0,0.259,0.0,1.948,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,9.06015,-9999,-9999,-9999,4.31996,0.0,6.13761,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050818,24.101,0.0,428.321,290.82,0.0,316.179,0.0,20.789,0.0,85.142,0.0,0.0,0.0,2.878,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,13.9553,-9999,-9999,-9999,4.6794,0.0,6.7517,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050819,24.259,0.0,426.377,271.052,0.0,323.112,0.0,20.284,0.0,85.363,0.0,0.046,0.0,2.292,0.0,-9999,-9999,-9999,-9999,-9999,-9999,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,11.0327,-9999,-9999,-9999,13.1823,0.0,19.3644,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050820,24.435,0.0,424.406,290.619,0.0,314.828,0.0,20.723,0.0,85.628,0.0,0.0,0.0,1.016,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,9.41527,-9999,-9999,-9999,4.31996,0.0,6.37817,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050821,25.354,0.0,422.408,294.779,0.0,319.291,0.0,23.72,0.0,85.552,0.0,0.0,0.0,1.443,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,14.4069,-9999,-9999,-9999,4.6794,0.0,6.9702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050822,25.508,0.0,420.384,252.805,0.0,338.599,0.0,23.447,0.0,85.292,0.0,0.03,0.0,1.92,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,11.2905,-9999,-9999,-9999,13.1823,0.0,19.8168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050823,25.079,0.0,418.333,252.283,0.0,332.993,0.0,21.386,0.0,85.175,0.0,0.175,0.0,2.545,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,9.67414,-9999,-9999,-9999,4.31996,0.0,6.55353,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050824,23.403,0.0,416.256,241.46,0.0,334.089,0.0,17.275,0.0,85.252,0.0,0.469,0.0,2.201,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,14.7683,-9999,-9999,-9999,4.6794,0.0,7.14502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050825,22.96,0.0,414.153,232.371,0.0,338.586,0.0,13.954,0.0,85.559,0.0,0.377,0.0,1.679,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,11.5384,-9999,-9999,-9999,13.1823,0.0,20.2521,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050826,25.139,0.0,412.025,244.574,0.0,336.487,0.0,20.299,0.0,85.551,0.0,0.0,0.0,1.419,0.0,-9999,-9999,-9999,-9999,-9999,-9999,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,9.84021,-9999,-9999,-9999,4.31996,0.0,6.66604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050827,25.334,0.0,409.872,239.633,0.0,330.567,0.0,22.984,0.0,85.402,0.0,0.085,0.0,1.572,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,14.9883,-9999,-9999,-9999,4.6794,0.0,7.25149,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050828,25.844,0.0,407.694,285.96,0.0,312.144,0.0,25.678,0.0,85.272,0.0,0.0,0.0,1.43,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,11.6857,-9999,-9999,-9999,13.1823,0.0,20.5106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050829,25.942,0.0,405.492,291.896,0.0,309.377,0.0,27.646,0.0,85.12,0.0,0.0,0.0,1.79,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,9.96202,-9999,-9999,-9999,4.31996,0.0,6.74856,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050830,26.804,0.0,403.266,287.901,0.0,310.783,0.0,29.305,0.0,84.921,0.0,0.0,0.0,3.295,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,15.1699,-9999,-9999,-9999,4.6794,0.0,7.33935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050831,22.633,0.0,401.017,293.021,0.0,277.188,0.0,23.344,0.0,85.325,0.0,0.0,0.0,1.95,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,11.8267,-9999,-9999,-9999,13.1823,0.0,20.7581,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050901,23.046,0.0,398.744,268.587,0.0,302.915,0.0,22.777,0.0,85.415,0.0,0.087,0.0,1.445,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,10.0458,-9999,-9999,-9999,4.31996,0.0,6.80529,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050902,24.187,0.0,396.448,232.894,0.0,332.507,0.0,20.685,0.0,85.545,0.0,0.0,0.0,2.036,0.0,-9999,-9999,-9999,-9999,-9999,-9999,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,15.2809,-9999,-9999,-9999,4.6794,0.0,7.39306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050903,22.508,0.0,394.131,202.388,0.0,341.363,0.0,14.078,0.0,85.668,0.0,0.58,0.0,2.26,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,11.9083,-9999,-9999,-9999,13.1823,0.0,20.9012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050904,22.634,0.0,391.791,260.783,0.0,330.537,0.0,13.403,0.0,85.576,0.0,0.521,0.0,1.564,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,10.1464,-9999,-9999,-9999,4.31996,0.0,6.87345,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050905,23.141,0.0,389.43,212.396,0.0,334.521,0.0,15.203,0.0,85.5,0.0,0.236,0.0,1.636,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.273,0.0,-9999,6.995,-9999,0.0,-9999,12.155,-9999,0.0,-9999,1.0,9.672,0.0,15.4881,-9999,-9999,-9999,4.6794,0.0,7.49329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050906,23.858,0.0,387.048,212.537,0.0,338.526,0.0,17.609,0.0,85.552,0.0,0.0,0.0,1.747,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.321,0.0,-9999,6.871,-9999,0.0,-9999,12.208,-9999,0.0,-9999,1.0,7.51048,0.0,12.1037,-9999,-9999,-9999,13.1823,0.0,21.2443,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20050907,23.831,0.0,384.644,201.787,0.0,348.27,0.0,15.752,0.0,85.627,0.0,0.0,0.0,1.936,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.606,0.0,-9999,6.682,-9999,0.0,-9999,12.18,-9999,0.0,-9999,1.0,6.377,0.0,10.3412,-9999,-9999,-9999,4.31996,0.0,7.00545,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
