TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20080821,10.614,1.0,399.264,291.052,1.0,315.425,1.0,2.184,1.0,78.948,0.708333,0.0,1.0,1.376,1.0,0.134278913043,0.958333333333,176.06260625,1.0,576.244225,1.0,56.3340208333,1.0,374.080833333,1.0,369.269,1.0,13.865,13.489,12.015,1.0,1.0,1.0,16.21,19.438,1.0,1.0,3.75455,1.0,106.933,1.0,113.811,109.341,121.615,3.07432,56.0806,1.0,59.688,57.3433,63.7806,1.78815,-2.31172,1.0,0.222652,-2.30996,-2.22178,-2.16856,1.0,1.0,1.0,6.22012,5.89153,6.1918,6.52658,8.43429,8.21587,8.35707,8.69514,5.31333,4.90471,5.31139,5.51092,7.92909,7.34702,7.55481,7.6806,1.66236,1.0
20080822,9.793,1.0,396.639,116.019,1.0,334.043,1.0,1.497,1.0,78.7,0.8125,0.2,1.0,1.067,1.0,0.12591,0.854166666667,63.5171154167,1.0,229.7022875,1.0,22.0109645833,1.0,364.534104167,1.0,369.598,1.0,11.598,13.127,12.145,1.0,1.0,1.0,14.824,19.255,1.0,1.0,-0.0642221,1.0,41.0106,1.0,43.4165,41.9339,46.6414,2.63715,14.8948,1.0,15.7687,15.2302,16.9399,1.51076,0.516939,0.958333,0.228058,0.523075,0.568001,0.74201,0.979167,0.979167,0.958333,6.08906,5.72432,6.05601,6.29332,5.40578,5.21736,5.40086,5.55131,4.75031,4.222,4.74587,4.89501,4.46658,4.04488,4.29976,4.38297,1.73766,1.0
20080823,8.227,1.0,393.987,282.46,1.0,271.636,1.0,4.474,1.0,78.295,1.0,0.0,1.0,1.627,1.0,0.172973478261,0.958333333333,143.059295833,1.0,559.232010417,1.0,55.547595,1.0,355.4893125,1.0,368.977,1.0,11.442,12.555,11.858,1.0,1.0,1.0,14.158,19.128,1.0,1.0,0.366798,1.0,99.5876,1.0,105.266,101.459,113.261,2.90089,42.6092,1.0,45.0386,43.41,48.4595,1.93922,-2.03149,0.916667,0.205985,-2.16661,-2.03149,-1.90681,0.9375,0.916667,0.333333,5.59732,5.29696,5.53718,5.62413,7.67833,7.25427,7.54593,7.79074,4.50531,4.27713,4.50531,5.59424,7.88886,7.15813,7.35701,7.90968,1.80295,1.0
20080824,8.212,1.0,391.31,290.51,1.0,260.18,1.0,5.37,1.0,78.435,1.0,0.0,1.0,1.436,1.0,0.124048444444,0.9375,140.9807875,1.0,575.170360417,1.0,57.2901322917,1.0,352.418729167,1.0,368.951,1.0,10.094,12.021,11.627,1.0,1.0,1.0,13.186,18.957,1.0,1.0,-0.879709,1.0,97.3156,1.0,103.025,99.1446,110.812,2.88343,48.3215,1.0,51.1563,49.2297,55.0229,1.81422,-2.07867,0.958333,0.192638,-2.04261,-2.01695,-1.80366,0.958333,0.25,0.895833,4.96943,4.97653,5.12817,5.29751,7.0319,6.92116,7.04788,7.29313,4.05188,3.99318,5.39277,6.17322,8.15929,7.05491,7.92856,8.32382,1.91883,1.0
20080825,8.07,1.0,388.606,145.492,1.0,305.19,1.0,1.959,1.0,78.778,1.0,0.0,0.979167,1.092,1.0,0.100788409091,0.916666666667,70.6914070213,0.979166666667,294.183795745,0.979166666667,29.3547055319,0.979166666667,353.839744681,0.979166666667,368.428,1.0,9.972,11.821,11.502,1.0,1.0,1.0,12.683,18.777,1.0,1.0,-0.414379,1.0,41.139,1.0,43.7853,42.0653,46.876,2.80176,24.4476,1.0,26.0202,24.9981,27.8569,1.63989,-0.593547,0.9375,0.200704,-0.593547,-0.417812,-0.320234,0.9375,0.9375,0.9375,4.65263,4.67201,5.09349,5.22748,5.00895,5.32338,5.42017,5.53685,2.83536,2.80947,4.40837,6.10746,5.69701,4.34865,5.40967,6.0792,1.85163,1.0
20080826,9.833,1.0,385.878,262.306,1.0,293.017,1.0,2.641,1.0,79.188,1.0,0.0,0.979167,1.399,0.979167,0.118119090909,0.916666666667,144.65321383,0.979166666667,530.379878723,0.979166666667,51.6372382979,0.979166666667,364.46212766,0.979166666667,367.278,1.0,12.485,11.953,11.294,1.0,1.0,1.0,12.376,18.635,1.0,1.0,2.412,1.0,82.7201,1.0,88.0411,84.5826,94.2556,2.95356,47.8051,1.0,50.8801,48.8814,54.4716,1.73891,-1.63217,0.9375,0.196561,-1.62774,-1.45578,-1.34726,0.9375,0.9375,0.9375,4.78484,4.7964,5.22017,5.57297,6.17516,6.43335,6.64152,6.89807,2.71213,2.69626,4.10953,6.60558,7.0304,5.62156,6.44419,7.4725,1.7494,1.0
20080827,10.755,1.0,383.124,273.163,1.0,306.54,1.0,2.922,1.0,79.194,1.0,0.0,1.0,1.324,1.0,0.127257,0.833333333333,156.64350625,1.0,540.82541875,1.0,53.6627722917,1.0,369.396375,1.0,366.268,1.0,13.434,12.614,11.403,1.0,1.0,1.0,11.918,18.463,1.0,1.0,2.83216,1.0,86.2639,1.0,91.8128,88.2062,98.2936,3.03221,48.8142,1.0,51.9542,49.9133,55.6215,1.77905,-1.23455,0.9375,0.188828,-1.23455,-1.13594,-1.04081,0.9375,0.9375,0.9375,4.80198,4.80198,5.17936,5.73333,5.90132,6.06168,6.33286,6.73261,3.00155,3.00155,3.63077,6.79722,7.25764,5.89147,6.48581,7.67063,1.70954,1.0
20080828,11.741,1.0,380.348,263.891,1.0,289.06,1.0,4.819,1.0,79.046,1.0,0.0,1.0,1.366,1.0,0.123897435897,0.8125,132.698475208,1.0,522.468566667,1.0,52.2134989583,1.0,368.0393125,1.0,368.204,1.0,13.175,12.758,11.554,1.0,1.0,1.0,11.551,18.269,1.0,1.0,1.4963,1.0,86.6606,1.0,92.235,88.6118,99.8216,3.00206,41.6526,1.0,44.3319,42.5904,47.9783,1.97078,-0.903784,0.958333,0.195074,-0.950396,-0.881362,-0.813585,0.979167,0.958333,0.916667,4.8211,4.8211,5.13671,5.90492,5.70246,5.81335,6.0305,6.48159,4.24608,4.22861,4.99088,6.72008,8.26591,6.54281,7.35807,7.49044,1.72482,1.0
20080829,12.989,1.0,377.547,263.941,1.0,293.124,1.0,6.025,1.0,78.983,0.979167,0.0,1.0,1.452,1.0,0.113883913043,0.958333333333,131.369011042,1.0,522.567539583,1.0,52.6746258333,1.0,373.021666667,1.0,369.338,1.0,13.722,12.882,11.613,1.0,1.0,1.0,11.272,18.063,1.0,1.0,2.33825,1.0,88.6577,1.0,96.7939,90.6538,103.266,2.95624,36.521,1.0,39.8725,37.3432,42.5388,1.5803,-1.08685,0.979167,0.181484,-1.09301,-1.01862,-0.817493,1.0,1.0,0.958333,4.86576,4.86576,5.12068,6.12938,5.87239,5.94958,6.13931,6.94604,6.6712,6.11271,6.35192,6.67136,10.2229,7.20849,7.53196,7.8295,1.69403,1.0
20080830,13.676,1.0,374.724,270.585,1.0,301.882,1.0,5.849,1.0,78.985,1.0,0.0,1.0,1.48,1.0,0.130942439024,0.854166666667,138.728175,1.0,535.721208333,1.0,54.164685,1.0,379.574375,1.0,369.785,1.0,14.818,13.202,11.72,1.0,1.0,1.0,11.062,17.85,1.0,1.0,3.17954,1.0,93.5314,1.0,102.115,95.6373,114.829,2.66132,39.5166,1.0,43.1431,40.4063,48.5145,1.66282,-1.38467,0.958333,0.191823,-1.39246,-1.37071,-1.27602,0.958333,0.9375,1.0,4.8396,4.8352,5.01205,6.23271,6.20792,6.20792,6.35903,7.48715,7.99493,6.9445,7.99493,8.2188,10.7203,8.02041,8.15384,8.48728,1.62935,1.0
20080831,11.565,1.0,371.88,176.642,1.0,342.282,1.0,1.76,1.0,78.959,0.854167,0.8,1.0,1.232,1.0,0.1291475,0.916666666667,104.950170833,1.0,349.727319167,1.0,34.7599877083,1.0,379.214166667,1.0,371.05,1.0,15.229,13.683,11.971,1.0,1.0,1.0,11.027,17.65,1.0,1.0,4.53144,1.0,54.0335,1.0,60.7737,55.6963,66.337,2.63567,32.1793,1.0,36.1934,33.1696,39.5066,1.72027,-1.50823,1.0,0.209968,-1.65299,-1.46738,-1.17869,1.0,1.0,1.0,4.53126,4.41366,4.56117,5.62441,5.83429,6.05853,6.17756,6.92229,6.79659,5.45855,6.79658,11.0214,8.13921,6.45002,7.02567,8.62622,1.5426,1.0
20080901,9.355,1.0,369.013,154.603,1.0,315.84,1.0,1.706,1.0,78.85,0.916667,0.2,1.0,1.155,1.0,0.0999297674419,0.895833333333,82.4264833333,1.0,306.092056875,1.0,29.5699872917,1.0,358.446041667,1.0,370.72,1.0,11.459,12.926,12.009,1.0,1.0,1.0,11.243,17.514,1.0,1.0,-0.343226,1.0,46.8121,1.0,52.6514,48.2526,57.4712,2.91135,25.0448,1.0,28.1689,25.8156,30.7476,1.60295,-0.270755,0.979167,0.188854,-0.314695,0.038716,0.307731,0.979167,0.166667,0.270833,4.41507,4.26539,4.48035,5.19966,4.33938,4.58462,4.7353,4.87907,6.78848,5.29986,6.78847,11.0746,7.21186,6.22289,6.8392,8.30397,1.77696,1.0
20080902,9.633,1.0,366.127,194.356,1.0,316.788,1.0,1.86,1.0,78.697,0.8125,0.0,0.979167,1.274,1.0,0.122498095238,0.875,110.042497872,0.979166666667,392.986431489,0.979166666667,39.5721351064,0.979166666667,365.796765957,0.979166666667,368.36,1.0,12.554,12.382,11.762,1.0,1.0,1.0,11.188,17.423,1.0,1.0,1.42816,1.0,60.3258,1.0,67.8509,61.6841,74.062,3.01755,38.9048,1.0,43.7578,39.7808,47.7635,1.77743,-1.35663,0.9375,0.192965,-1.389,-1.10083,-0.832903,0.9375,0.354167,0.958333,4.62604,4.47984,4.65855,5.22463,5.68056,5.84303,5.92122,6.05471,9.08713,7.49902,8.94566,12.717,8.62621,7.88824,8.88182,10.3309,1.71253,1.0
20080903,9.321,1.0,363.219,172.175,1.0,339.068,1.0,1.205,1.0,78.384,0.604167,6.6,0.979167,1.385,0.8125,0.156639677419,0.645833333333,113.838593191,0.979166666667,348.135965957,0.979166666667,33.2525204255,0.979166666667,368.420191489,0.979166666667,369.37,1.0,13.115,12.568,11.686,1.0,1.0,1.0,11.947,17.308,1.0,1.0,2.07686,1.0,49.2734,1.0,55.4197,50.3828,60.4929,3.00026,33.615,1.0,37.8081,34.3718,41.2691,1.6975,-0.60559,0.979167,0.183393,-0.597996,-0.452209,-0.111764,0.979167,0.25,0.583333,4.7634,4.60882,4.76321,5.16567,5.08682,5.14554,5.24504,5.27987,8.63938,7.40067,8.56104,12.3884,7.19169,6.84038,7.57123,9.07518,1.6629,1.0
20080904,7.467,1.0,360.294,30.187,1.0,349.313,1.0,0.64,1.0,78.172,0.416667,8.4,1.0,1.068,0.895833,0.0976382857143,0.729166666667,23.7091595745,0.979166666667,61.0368744681,0.979166666667,5.00772125,1.0,351.25125,1.0,372.107,0.979167,9.722,11.705,11.629,1.0,1.0,1.0,17.288,17.392,1.0,1.0,-2.79503,1.0,12.0122,1.0,13.1146,12.238,14.7474,2.68388,-0.391301,1.0,-0.427211,-0.4804,-0.398655,1.29639,3.70575,0.958333,0.156104,3.70575,4.09282,4.25981,0.958333,0.666667,0.9375,4.68923,4.44016,4.6669,4.75916,0.760294,0.3327,0.454491,0.923309,5.26576,4.71197,5.48034,7.08493,2.27707,2.10858,2.2726,2.73898,1.83834,1.0
20080905,9.851,1.0,357.348,208.447,1.0,335.226,1.0,2.329,1.0,78.361,0.770833,1.6,1.0,1.26,1.0,0.153116341463,0.854166666667,134.626120625,1.0,412.696139583,1.0,38.4652814583,1.0,370.5809375,1.0,372.458,1.0,13.548,11.93,11.273,1.0,1.0,1.0,17.673,17.712,1.0,1.0,4.066,1.0,72.6922,1.0,80.5483,74.0584,89.2442,3.53811,33.6531,1.0,37.2901,34.2856,41.3159,1.85978,-0.706712,0.979167,0.189948,-0.631065,-0.582857,-0.560833,0.875,0.854167,0.979167,5.17911,4.95679,5.09447,5.23381,5.78368,5.52229,5.73152,5.81798,4.8996,4.85863,4.99618,5.16885,6.06687,6.02107,6.08151,6.10454,1.63814,1.0
20080906,9.667,1.0,354.386,123.301,1.0,339.605,1.0,1.299,1.0,78.228,0.5625,17.4,1.0,1.258,0.895833,0.142026486486,0.770833333333,74.7160229167,1.0,244.118705,1.0,22.273969375,1.0,365.915208333,1.0,375.107,1.0,12.351,12.36,11.487,1.0,1.0,1.0,17.975,17.843,1.0,1.0,1.08872,1.0,37.7988,1.0,42.5138,38.5092,46.4056,3.35797,19.7923,1.0,22.2612,20.1643,24.299,1.93612,0.911188,1.0,0.179494,0.744201,0.918593,1.15286,1.0,1.0,1.0,5.20198,4.90832,5.08851,5.1889,4.11787,3.99019,4.04756,4.12432,4.31814,4.17254,4.5011,4.86799,3.54415,3.45319,3.54544,3.587,1.68994,1.0
20080907,8.084,1.0,351.405,248.904,1.0,301.007,1.0,2.957,1.0,78.192,0.583333,4.8,1.0,1.536,1.0,0.167834047619,0.875,140.808075,1.0,492.795464583,1.0,49.1352375,1.0,359.967,1.0,373.7,0.979167,12.546,12.33,11.483,1.0,1.0,1.0,21.216,19.895,1.0,1.0,2.17738,1.0,79.9165,1.0,92.0533,82.8641,102.169,3.71255,43.3393,1.0,49.9211,44.9377,55.4071,2.50147,-0.571534,0.895833,0.15206,-0.690483,-0.656485,-0.582093,0.895833,0.854167,0.833333,4.91356,4.58017,4.7554,4.82014,5.38931,5.2586,5.34718,5.41206,3.14127,2.84821,3.45988,4.59724,5.75114,5.3158,5.48632,5.93314,1.71196,1.0
20080908,7.503,1.0,348.408,257.1,1.0,259.691,1.0,4.217,1.0,78.689,0.958333,0.0,1.0,1.394,1.0,0.118976888889,0.9375,116.077052083,1.0,509.02403125,1.0,51.87511625,1.0,348.839270833,1.0,375.355,1.0,9.986,11.545,11.389,1.0,1.0,1.0,18.511,19.993,1.0,1.0,-2.45687,1.0,78.7663,1.0,88.5917,80.6795,100.699,3.38052,43.6407,1.0,49.0845,44.7007,55.7925,1.96377,-0.831397,0.854167,0.152772,-1.09059,-1.02961,-0.95525,0.645833,0.6875,0.833333,4.75688,4.42278,4.5354,4.60558,5.5877,5.35646,5.54844,5.64383,2.09817,1.88405,2.686,4.72835,5.91266,4.84324,5.07418,6.18213,1.90801,1.0
20080909,10.314,1.0,345.396,228.833,1.0,288.432,1.0,3.621,1.0,79.093,1.0,0.0,1.0,1.11,1.0,0.100387111111,0.9375,109.28696875,1.0,453.058547917,1.0,44.9764954167,1.0,363.001625,1.0,375.574,1.0,11.815,11.657,11.183,1.0,1.0,1.0,17.021,19.642,1.0,1.0,0.927783,1.0,68.2654,1.0,75.6431,68.4032,87.2739,3.92765,39.8755,1.0,44.185,39.956,50.9788,1.87948,-1.03476,0.979167,0.184211,-1.24378,-1.10929,-1.09089,1.0,0.958333,0.979167,5.06963,4.75308,4.84534,4.94502,6.12942,5.89289,6.03843,6.08688,2.41513,2.34096,2.96768,5.70219,5.748,4.47545,4.60999,5.99579,1.78153,1.0
20080910,13.754,1.0,342.367,180.349,1.0,326.264,1.0,5.969,1.0,79.102,0.916667,1.6,1.0,1.178,1.0,0.125392820513,0.8125,91.689778125,1.0,357.065920833,1.0,35.4121060417,1.0,379.511104167,1.0,376.582,1.0,13.875,12.694,11.362,1.0,1.0,1.0,16.545,19.317,1.0,1.0,3.78495,1.0,65.1365,1.0,72.176,63.6802,83.2737,2.72269,19.6415,1.0,21.7642,19.2023,25.1107,1.56134,0.243792,0.916667,0.152717,-0.00621655,0.243792,0.247285,1.0,0.916667,1.0,5.44816,5.00532,5.26683,5.44816,5.1966,4.82101,5.1162,5.20817,3.77044,3.7758,4.74839,7.1133,5.50437,4.33942,4.50616,5.6962,1.61668,1.0
20080911,11.983,1.0,339.325,137.335,1.0,324.113,1.0,3.862,1.0,78.676,0.8125,1.4,1.0,0.952,1.0,0.0942143181818,0.916666666667,65.19444375,1.0,271.90399375,1.0,26.9766633333,1.0,369.2760625,1.0,373.933,1.0,12.454,12.628,11.595,1.0,1.0,1.0,16.894,19.106,1.0,1.0,1.15621,1.0,53.419,1.0,58.4293,52.2247,65.5826,3.02557,12.0837,1.0,13.217,11.8135,14.8351,2.95691,0.702077,1.0,0.146739,0.509474,0.702422,0.92902,1.0,1.0,1.0,5.14297,4.66736,4.93356,5.00591,4.37744,3.86185,4.1579,4.38696,3.63852,3.63852,4.50595,6.43224,4.67329,3.79278,3.95018,4.77057,1.69199,1.0
20080912,10.153,1.0,336.268,174.994,1.0,340.13,1.0,1.899,1.0,78.159,0.625,3.4,1.0,1.166,0.958333,0.137116176471,0.708333333333,109.346197917,1.0,346.46518125,1.0,34.7917875,1.0,370.985979167,1.0,374.125,1.0,13.533,12.77,11.636,1.0,1.0,1.0,20.283,18.974,1.0,1.0,3.1986,1.0,57.6338,1.0,62.0488,56.3453,67.6621,3.54702,38.1609,1.0,41.0842,37.3077,44.8009,1.7519,0.069424,0.979167,0.142936,-0.0234267,0.0777327,0.197883,0.979167,0.979167,0.9375,4.83185,4.33749,4.53923,4.65452,4.65701,4.15167,4.3512,4.61172,3.13002,2.85717,3.53355,5.1277,4.62378,4.09424,4.40919,4.81034,1.62885,1.0
20080913,5.56,1.0,333.199,84.394,1.0,336.065,1.0,0.951,1.0,77.802,0.5,14.6,1.0,1.479,0.958333,0.150619210526,0.791666666667,58.8207475,1.0,167.089022917,1.0,16.0402635417,1.0,345.5983125,1.0,371.971,1.0,9.792,11.876,11.675,1.0,1.0,1.0,23.946,19.425,1.0,1.0,-3.4888,1.0,39.963,1.0,41.437,38.6985,44.948,3.74351,13.1116,1.0,13.5952,12.6967,14.7471,1.56416,1.75393,0.916667,0.143456,1.36061,1.59431,1.79795,0.979167,0.8125,0.833333,4.16616,3.64056,3.70655,3.92702,2.40149,1.84321,2.14138,2.45333,2.12363,1.86757,2.27607,3.84203,2.58839,2.27381,2.45319,2.70913,1.84031,1.0
20080914,3.726,1.0,330.117,107.095,1.0,331.66,1.0,0.447,1.0,78.04,0.520833,1.6,1.0,0.969,0.833333,0.101796538462,0.541666666667,81.1288935417,1.0,212.033445833,1.0,18.4358379167,1.0,339.190625,1.0,371.169,1.0,8.93,10.821,11.209,1.0,1.0,1.0,23.192,20.281,1.0,1.0,-1.69337,1.0,39.3775,1.0,40.8299,38.1315,43.6332,3.35725,19.8168,1.0,20.5477,19.1898,21.9585,1.72101,0.584358,0.8125,0.143477,0.487513,0.65263,0.74632,0.8125,0.958333,0.854167,3.70537,3.26029,3.31342,3.57186,3.21786,2.56618,2.68439,2.97183,1.81917,1.73879,2.05198,3.57859,3.25744,2.81768,3.0017,3.40776,1.90223,1.0
20080915,2.987,1.0,327.024,245.676,1.0,255.496,1.0,3.094,1.0,77.989,0.916667,0.0,1.0,1.671,0.958333,0.17429,0.979166666667,119.205413958,1.0,486.4048375,1.0,50.55883,1.0,331.407645833,1.0,368.966,1.0,7.369,10.076,10.755,1.0,1.0,1.0,21.587,20.291,1.0,1.0,-5.22143,1.0,71.3498,1.0,73.9814,69.0922,78.2013,2.96663,50.1266,1.0,51.9754,48.5405,54.9401,1.7898,-0.750286,1.0,0.138146,-0.962404,-0.915796,-0.767257,0.729167,1.0,1.0,3.48577,3.06651,3.15434,3.32521,4.25275,4.02891,4.12531,4.19714,1.74273,1.648,1.80537,3.58349,5.45468,4.95057,5.09254,5.65163,2.06511,1.0
20080916,3.422,1.0,323.921,240.712,1.0,244.323,1.0,2.462,1.0,78.131,1.0,0.0,1.0,1.321,1.0,0.106418444444,0.9375,104.272317917,1.0,476.576029167,1.0,49.513669375,1.0,331.248229167,1.0,367.564,1.0,7.037,9.565,10.327,1.0,1.0,1.0,20.275,20.132,1.0,1.0,-4.38273,1.0,63.2131,1.0,66.4823,61.7999,69.2833,2.94418,52.6326,1.0,55.3546,51.4559,57.6868,1.72791,-1.56293,0.979167,0.128423,-1.49917,-1.43543,-1.27663,0.979167,0.6875,0.6875,3.45991,3.0556,3.12003,3.23527,4.82148,4.26024,4.58143,4.70352,1.91839,1.72835,1.99783,3.77428,5.41728,4.85989,4.94566,5.59306,2.11117,1.0
20080917,5.476,1.0,320.806,219.047,1.0,254.587,1.0,3.587,1.0,78.491,1.0,0.0,0.979167,1.167,1.0,0.0926497826087,0.958333333333,94.3807982979,0.979166666667,442.911934468,0.979166666667,45.9164019149,0.979166666667,337.225765957,0.979166666667,368.124,1.0,7.298,9.392,10.036,1.0,1.0,1.0,19.043,19.947,1.0,1.0,-3.88832,1.0,58.4045,1.0,61.4249,56.2618,64.0129,3.75389,41.1948,1.0,43.3252,39.6834,45.1506,2.01318,-1.17402,1.0,0.135514,-1.30308,-1.24869,-1.04411,1.0,1.0,0.958333,3.62561,3.27308,3.30443,3.36651,4.64991,4.39565,4.53438,4.63557,2.34594,2.19858,2.59564,4.26699,5.12639,4.50309,4.56546,5.26126,2.08912,1.0
20080918,5.178,1.0,317.684,205.834,1.0,282.477,1.0,1.336,1.0,78.746,0.833333,0.4,0.979167,0.929,0.895833,0.0964651351351,0.770833333333,106.087320638,0.979166666667,416.193080638,0.979166666667,42.3128331915,0.979166666667,344.112531915,0.979166666667,368.819,1.0,8.95,9.529,9.857,1.0,1.0,1.0,18.168,19.761,1.0,1.0,-0.0961548,1.0,48.1444,1.0,51.0306,46.3781,53.3476,3.5316,44.3024,1.0,46.9583,42.6771,49.0904,2.01507,-1.5253,0.979167,0.133606,-1.50214,-1.34505,-1.2291,0.520833,1.0,0.979167,3.51431,3.05814,3.18601,3.25163,4.74341,4.37308,4.5051,4.6537,2.31822,2.24331,2.58994,4.31395,4.90405,4.24578,4.51264,5.00978,1.96419,1.0
20080919,5.62,1.0,314.553,152.696,1.0,312.085,1.0,1.97,1.0,78.722,0.583333,2.8,1.0,1.237,0.8125,0.1549728,0.520833333333,88.2270704255,0.979166666667,308.750451064,0.979166666667,32.54585625,1.0,346.284104167,1.0,370.674,1.0,9.49,10.163,9.952,1.0,1.0,1.0,20.049,19.56,1.0,1.0,0.19006,1.0,46.563,1.0,49.3544,44.8547,51.5952,3.492,33.3545,1.0,35.354,32.1308,36.9592,1.8649,-0.500005,1.0,0.133947,-0.622023,-0.509292,-0.434603,0.708333,0.708333,1.0,3.48649,3.01269,3.15667,3.22997,3.98677,3.44175,3.64594,3.73204,2.56262,2.51542,2.5984,5.17497,4.19956,3.41599,3.61885,4.50771,1.88361,1.0
20080920,5.331,1.0,311.414,232.174,1.0,258.84,1.0,3.189,1.0,78.776,0.875,0.0,1.0,1.371,1.0,0.12558025641,0.8125,104.996099149,0.979166666667,459.67235625,1.0,50.2310891489,0.979166666667,339.058333333,1.0,371.574,1.0,7.933,9.59,9.896,1.0,1.0,1.0,19.51,19.455,1.0,1.0,-3.72287,1.0,69.4442,1.0,73.6073,66.8965,79.0453,3.12067,50.7908,1.0,53.8357,48.9274,57.8129,2.07475,-1.46784,0.979167,0.119367,-1.48844,-1.38996,-1.37055,0.791667,0.979167,0.979167,3.37524,2.89237,3.04653,3.12003,4.74646,4.19438,4.39532,4.46045,2.79025,2.71552,3.09869,6.53136,5.78717,4.79718,4.90889,6.53437,2.03165,1.0
20080921,3.739,1.0,308.269,167.138,1.0,293.993,1.0,0.843,1.0,78.389,0.9375,0.0,1.0,1.078,1.0,0.113070454545,0.916666666667,84.8842666667,1.0,330.91068125,1.0,36.4163185417,1.0,339.830083333,1.0,371.403,1.0,8.453,9.624,9.787,1.0,1.0,1.0,18.417,19.353,1.0,1.0,-0.991671,1.0,41.1017,1.0,43.2273,39.5938,45.0486,3.15937,39.9172,1.0,41.9816,38.4528,43.7504,2.02219,-1.57009,1.0,0.116329,-1.67084,-1.57009,-1.41437,0.6875,1.0,1.0,3.13216,2.59375,2.77568,2.83444,4.64431,4.08661,4.25153,4.39744,2.39309,2.32695,2.9896,6.05088,4.79537,3.85017,4.11538,5.64186,1.95684,1.0
20080922,1.089,1.0,305.117,107.189,1.0,293.134,1.0,0.653,1.0,78.115,0.875,0.0,0.979167,1.068,1.0,0.112086818182,0.916666666667,53.0016193617,0.979166666667,216.734402128,0.979166666667,24.0728425532,0.979166666667,325.910382979,0.979166666667,369.752,1.0,5.905,8.739,9.633,1.0,1.0,1.0,17.726,19.282,1.0,1.0,-4.55977,1.0,26.4579,1.0,27.1006,24.8156,28.9394,2.08376,24.9737,1.0,25.5802,23.4235,27.316,1.7408,-1.02424,1.0,0.124279,-0.969393,-0.766181,-0.745728,0.979167,1.0,0.958333,2.78317,2.16338,2.40135,2.48923,3.75257,3.01717,3.19727,3.25031,1.68421,1.605,1.69174,4.03843,3.47009,2.82353,2.87502,4.03917,2.12371,1.0
20080923,0.215,1.0,301.962,75.847,1.0,300.169,1.0,0.546,1.0,78.05,1.0,0.0,0.958333,0.887,1.0,0.0946569767442,0.895833333333,41.90636,0.958333333333,156.6956,0.958333333333,16.4465395652,0.958333333333,321.997673913,0.958333333333,372.025,1.0,5.48,8.074,9.255,1.0,1.0,1.0,17.402,19.256,1.0,1.0,-3.92173,1.0,19.9799,1.0,20.5875,18.7397,21.8539,1.80226,21.8181,1.0,22.4816,20.4639,23.8645,1.63899,-0.943561,1.0,0.134384,-0.943561,-0.903106,-0.450205,1.0,1.0,0.916667,2.62696,2.08832,2.23589,2.38837,3.53006,2.53852,3.1184,3.27104,1.54217,1.49997,1.58379,3.42001,2.62489,2.23397,2.29023,3.05638,2.14764,1.0
20080924,0.928,1.0,298.801,117.735,1.0,272.334,1.0,1.06,1.0,78.321,0.9375,0.037,0.979167,1.123,1.0,0.100076888889,0.9375,47.0142882979,0.979166666667,238.05903617,0.979166666667,26.1167474468,0.979166666667,319.331170213,0.979166666667,369.178,1.0,4.537,7.566,8.88,1.0,1.0,1.0,17.175,19.23,1.0,1.0,-4.57041,1.0,31.1553,1.0,32.1027,28.534,34.0774,2.07167,27.0247,0.979167,27.8465,24.7509,29.5594,1.6927,-1.08656,0.958333,0.127204,-1.08656,-0.966462,-0.882859,0.958333,0.958333,0.916667,2.63132,2.12541,2.28315,2.46259,3.68727,2.98599,3.33397,3.43117,1.89243,1.89177,2.38009,3.8241,3.47708,3.11787,3.36161,4.00107,2.24041,1.0
